archive_name,archive_sha256,at_csv_data_rows,at_csv_member,at_meta_member,cell,charge_discharge_disagreement_at_percent,charge_discharge_disagreement_et_percent,elapsed_seconds,error,et_csv_data_rows,et_csv_member,et_meta_member,file_id,lab,mapping_method,metadata_conflict_flags,q_charge_at_Ah,q_charge_et_Ah,q_discharge_at_Ah,q_discharge_et_Ah,q_rel_charge_percent,q_rel_discharge_percent,q_rel_end_percent,q_rpt_at_Ah,q_rpt_et_Ah,sampling,serial,serial_internal,stage,status,tp,type,amb_temp_tp,soc_max_tp,dod_tp,c_ch_tp,c_dch_tp,m_0,scale,R_1khz_0,resistance_meter,U_0, volt_meter,condition_group
TP_z25_01.zip,3cc3e68788f28c1316dab2d8f431ae8d510fc71aaa051a402dce2a69863453af,322532.0,TP_z25_01/TP_z25_01_31_AT_T23.csv,TP_z25_01/TP_z25_01_31_AT_T23_meta.txt,1,0.577380543183822,0.3924200580493703,46.001,,318161.0,TP_z25_01/TP_z25_01_01_ET_T23.csv,TP_z25_01/TP_z25_01_01_ET_T23_meta.txt,47632393,HM,exact-archive-serial-plus-internal-serial,,3.8646328874813594,4.875200777312928,3.887011129647245,4.894369654292368,79.27125597505,79.41801302724105,79.34477847717288,3.8758220085643016,4.884785215802648,cLH,TP_z25_01,HM058,1,extracted-stage1,25,z,45,0.6,0.15,0.9,1.9,68.73,KERN ABT 220-5DM,12.05,HIOKI 3554,3.574,HIOKI 3554,z|45|0.6|0.15|0.9|1.9
TP_z24_03.zip,a4bd3edc18f2224cc5665ddccdd9e05fb42c47bb1aa172d408cd8641a3919c73,324935.0,TP_z24_03/TP_z24_03_31_AT_T23.csv,TP_z24_03/TP_z24_03_31_AT_T23_meta.txt,3,0.3042199721815088,0.2439117454199198,12.704,,321497.0,TP_z24_03/TP_z24_03_01_ET_T23.csv,TP_z24_03/TP_z24_03_01_ET_T23_meta.txt,47632399,HM,exact-archive-serial-plus-internal-serial,,4.383366075442956,4.893421972943538,4.3967214653800575,4.9053721778652095,89.57670316762466,89.63074168397729,89.60375537737309,4.3900437704115065,4.899397075404374,cLH,TP_z24_03,HM057,1,extracted-stage1,24,z,45,0.45,0.05,1.0,1.8,68.7,KERN ABT 220-5DM,12.13,HIOKI 3554,3.579,HIOKI 3554,z|45|0.45|0.05|1.0|1.8
TP_z12_03.zip,40d5b2ee7e91d773007a3065bfe43e8552c4443e196b77825e7965c11fa58796,316837.0,TP_z12_03/TP_z12_03_25_AT_T23.csv,TP_z12_03/TP_z12_03_25_AT_T23_meta.txt,3,0.3264802761019124,0.3087782746367831,27.027,,318388.0,TP_z12_03/TP_z12_03_01_ET_T23.csv,TP_z12_03/TP_z12_03_01_ET_T23_meta.txt,47632405,INT,archive-serial-plus-complement-of-exactly-mapped-twin-stage,archive_internal_serial_conflicts_with_experiments_meta,4.678276906780355,4.834614762693505,4.693575531638762,4.849566085962097,96.76628100506504,96.78341213299728,96.77485979333149,4.685926219209559,4.842090424327801,cLH,TP_z12_03,INT045,1,extracted-stage1,12,z,35,0.35,0.05,0.2,1.0,68.45,KERN FCB 6k0.5,12.372,HIOKI BT3563,3.57201,HIOKI BT3563,z|35|0.35|0.05|0.2|1.0
TP_z13_03.zip,3413ff9ad6fab322c233550b24c22a5a9314ea731085015dbab77d64a64fef30,316264.0,TP_z13_03/TP_z13_03_25_AT_T23.csv,TP_z13_03/TP_z13_03_25_AT_T23_meta.txt,3,0.2230946482168727,0.2549246724133543,23.066,,318717.0,TP_z13_03/TP_z13_03_01_ET_T23.csv,TP_z13_03/TP_z13_03_01_ET_T23_meta.txt,47632408,INT,archive-serial-plus-complement-of-exactly-mapped-twin-stage,archive_internal_serial_conflicts_with_experiments_meta,4.577516176935705,4.846930305508698,4.587739774697441,4.859302096085419,94.44155142344847,94.41149539546544,94.42650425439923,4.582627975816573,4.853116200797059,cLH,TP_z13_03,INT048,1,extracted-stage1,13,z,35,0.7,0.05,0.3,1.2,68.2,KERN FCB 6k0.5,12.941,HIOKI BT3563,3.5774,HIOKI BT3563,z|35|0.7|0.05|0.3|1.2
TP_z12_02.zip,e03a8d1134a9946d086a73ac1f5de3294c994dabe95b25698ae2651533d557c3,316845.0,TP_z12_02/TP_z12_02_25_AT_T23.csv,TP_z12_02/TP_z12_02_25_AT_T23_meta.txt,2,0.2462077356264098,0.2882547479920023,32.917,,318376.0,TP_z12_02/TP_z12_02_01_ET_T23.csv,TP_z12_02/TP_z12_02_01_ET_T23_meta.txt,47632411,INT,archive-serial-plus-complement-of-exactly-mapped-twin-stage,archive_internal_serial_conflicts_with_experiments_meta,4.670776418268803,4.813696505404017,4.6822904052877545,4.827592241694582,97.03097012919766,96.99018000833011,97.01054567389885,4.676533411778278,4.8206443735493,cLH,TP_z12_02,INT044,1,extracted-stage1,12,z,35,0.35,0.05,0.2,1.0,68.2,KERN FCB 6k0.5,12.641,HIOKI BT3563,3.57343,HIOKI BT3563,z|35|0.35|0.05|0.2|1.0
TP_z08_01.zip,cac9dc7da73a692003059e1b01a5cb4855b583be15d6d8a141a7887e0c9dde06,317312.0,TP_z08_01/TP_z08_01_25_AT_T23.csv,TP_z08_01/TP_z08_01_25_AT_T23_meta.txt,1,0.1927656766122388,0.2812206989427882,31.713,,318894.0,TP_z08_01/TP_z08_01_01_ET_T23.csv,TP_z08_01/TP_z08_01_01_ET_T23_meta.txt,47632414,INT,archive-serial-plus-complement-of-exactly-mapped-twin-stage,archive_internal_serial_conflicts_with_experiments_meta,4.616021018973951,4.859780836646389,4.624927707643078,4.873466790149343,94.98413969958672,94.90015848659044,94.94209004995004,4.620474363308515,4.866623813397866,cLH,TP_z08_01,INT031,1,extracted-stage1,8,z,35,0.55,0.3,0.8,0.5,68.45,KERN FCB 6k0.5,12.646,HIOKI BT3563,3.5735,HIOKI BT3563,z|35|0.55|0.3|0.8|0.5
TP_z03_02.zip,94bb5985e6df7bdb64535efaab4e85d6df4f1df296a93cb765c82a3043e119f1,617179.0,TP_z03_02/TP_z03_02_33_AT_T23.csv,TP_z03_02/TP_z03_02_33_AT_T23_meta.txt,2,0.0231972107977192,0.1459680600239796,28.78,,617239.0,TP_z03_02/TP_z03_02_01_ET_T23.csv,TP_z03_02/TP_z03_02_01_ET_T23_meta.txt,47632417,SIE,exact-archive-serial-plus-internal-serial,,4.3269115115056005,4.824560448884085,4.3259079051255895,4.83160790969692,89.68509271153209,89.53350491134839,89.60924349399744,4.326409708315595,4.828084179290503,cLH,TP_z03_02,S026,1,extracted-stage1,3,z,23,0.8,0.15,0.9,2.0,68.274,Sartorius BP 310S,12.68,HP 4338B Milliohmmeter,3.5769,Fluke 189,z|23|0.8|0.15|0.9|2.0
TP_z08_02.zip,e6e89069d7dabf007e775767ad156f4339c659ebc854b38c4abf5d34cbd8f184,317280.0,TP_z08_02/TP_z08_02_25_AT_T23.csv,TP_z08_02/TP_z08_02_25_AT_T23_meta.txt,2,0.1748143007612945,0.2983912845608159,19.342,,318996.0,TP_z08_02/TP_z08_02_01_ET_T23.csv,TP_z08_02/TP_z08_02_01_ET_T23_meta.txt,47632420,INT,archive-serial-plus-complement-of-exactly-mapped-twin-stage,archive_internal_serial_conflicts_with_experiments_meta,4.622351941001107,4.866255462812108,4.630439542367383,4.880797641294192,94.98786030295965,94.87054950181412,94.92911739108528,4.626395741684245,4.87352655205315,cLH,TP_z08_02,INT032,1,extracted-stage1,8,z,35,0.55,0.3,0.8,0.5,68.2,KERN FCB 6k0.5,12.791,HIOKI BT3563,3.57287,HIOKI BT3563,z|35|0.55|0.3|0.8|0.5
TP_z14_01.zip,45b3504515634b404a961ce61304c1257ad305251ea5a48ad23e13f70dc209d5,316949.0,TP_z14_01/TP_z14_01_25_AT_T23.csv,TP_z14_01/TP_z14_01_25_AT_T23_meta.txt,1,0.1864182195707979,0.2622170969081537,35.941,,318846.0,TP_z14_01/TP_z14_01_01_ET_T23.csv,TP_z14_01/TP_z14_01_01_ET_T23_meta.txt,47632426,INT,archive-serial-plus-complement-of-exactly-mapped-twin-stage,archive_internal_serial_conflicts_with_experiments_meta,4.634953665321993,4.875625097441826,4.643602124574698,4.8884266038977575,95.06378305735385,94.99175298800948,95.02772080389246,4.6392778949483455,4.882025850669791,cLH,TP_z14_01,INT049,1,extracted-stage1,14,z,35,0.55,0.25,0.4,1.4,68.2,KERN FCB 6k0.5,12.533,HIOKI BT3563,3.5772,HIOKI BT3563,z|35|0.55|0.25|0.4|1.4
TP_z09_02.zip,c8fa47337a06ffc72bedfb10421a091558d8a6ab9e24f203384a01a681cc724a,317071.0,TP_z09_02/TP_z09_02_25_AT_T23.csv,TP_z09_02/TP_z09_02_25_AT_T23_meta.txt,2,0.2174454641377716,0.2757492256528245,69.757,,318887.0,TP_z09_02/TP_z09_02_01_ET_T23.csv,TP_z09_02/TP_z09_02_01_ET_T23_meta.txt,47632429,INT,archive-serial-plus-complement-of-exactly-mapped-twin-stage,archive_internal_serial_conflicts_with_experiments_meta,4.686850803385666,4.879059883466706,4.697053240236615,4.892532428533852,96.06053041627212,96.00453975210918,96.03249648573494,4.69195202181114,4.885796156000279,cLH,TP_z09_02,INT035,1,extracted-stage1,9,z,35,0.5,0.25,0.4,0.7,68.2,KERN FCB 6k0.5,12.923,HIOKI BT3563,3.57162,HIOKI BT3563,z|35|0.5|0.25|0.4|0.7
TP_z03_03.zip,083f1c1fd23513e87ec9da6aafae09af775ab0bf44f4c7692f8060355e12ce88,617946.0,TP_z03_03/TP_z03_03_33_AT_T23.csv,TP_z03_03/TP_z03_03_33_AT_T23_meta.txt,3,0.1886528992255575,0.0178010560312218,32.056,,618173.0,TP_z03_03/TP_z03_03_01_ET_T23.csv,TP_z03_03/TP_z03_03_01_ET_T23_meta.txt,47632432,SIE,exact-archive-serial-plus-internal-serial,,4.338613261553236,4.837706400264202,4.330436055117639,4.8385676397460005,89.68326935500448,89.49830564619253,89.59077926922515,4.334524658335438,4.838137020005101,cLH,TP_z03_03,S027,1,extracted-stage1,3,z,23,0.8,0.15,0.9,2.0,68.345,Sartorius BP 310S,12.4,HP 4338B Milliohmmeter,3.5757,Fluke 189,z|23|0.8|0.15|0.9|2.0
TP_z15_03.zip,16a1635a58eb25253210acf75af47bde1bdbe2e85fa6f6d85769dbf8af1344c4,315452.0,TP_z15_03/TP_z15_03_25_AT_T23.csv,TP_z15_03/TP_z15_03_25_AT_T23_meta.txt,3,0.1999624669943865,0.3005858509940669,58.587,,318590.0,TP_z15_03/TP_z15_03_01_ET_T23.csv,TP_z15_03/TP_z15_03_01_ET_T23_meta.txt,47632441,INT,archive-serial-plus-complement-of-exactly-mapped-twin-stage,archive_internal_serial_conflicts_with_experiments_meta,4.407028930910872,4.867813244539813,4.415850154250181,4.88246722630361,90.53405933052588,90.44300656971964,90.48846452719376,4.411439542580526,4.875140235421712,cLH,TP_z15_03,INT054,1,extracted-stage1,15,z,35,0.7,0.5,0.7,1.7,68.2,KERN FCB 6k0.5,12.544,HIOKI BT3563,3.5768,HIOKI BT3563,z|35|0.7|0.5|0.7|1.7
TP_z08_03.zip,6836f15e63ed8e4e02bffd38b1bced5e9773c77ca0a8d63815d031da26d1c237,316840.0,TP_z08_03/TP_z08_03_25_AT_T23.csv,TP_z08_03/TP_z08_03_25_AT_T23_meta.txt,3,0.1726966682741888,0.2282507285051056,19.711,,318742.0,TP_z08_03/TP_z08_03_01_ET_T23.csv,TP_z08_03/TP_z08_03_01_ET_T23_meta.txt,47632444,INT,archive-serial-plus-complement-of-exactly-mapped-twin-stage,archive_internal_serial_conflicts_with_experiments_meta,4.611697514583597,4.8896906208465865,4.619668645480909,4.900864127115043,94.3147097062174,94.26232855388989,94.2884892399632,4.6156830800322535,4.895277373980814,cLH,TP_z08_03,INT033,1,extracted-stage1,8,z,35,0.55,0.3,0.8,0.5,68.2,KERN FCB 6k0.5,12.717,HIOKI BT3563,3.57324,HIOKI BT3563,z|35|0.55|0.3|0.8|0.5
TP_z17_03.zip,ee70346a336bb39758c3d1e75eb83e1c2824306645492698546c1a741f95ae39,321158.0,TP_z17_03/TP_z17_03_31_AT_T23.csv,TP_z17_03/TP_z17_03_31_AT_T23_meta.txt,3,0.2656036992604956,0.2702876903998016,63.216,,321816.0,TP_z17_03/TP_z17_03_01_ET_T23.csv,TP_z17_03/TP_z17_03_01_ET_T23_meta.txt,47632453,HM,exact-archive-serial-plus-internal-serial,,4.034241261921269,4.869071411727955,4.04497060471571,4.882249722065954,82.85442789366654,82.85054708352885,82.85248486625966,4.039605933318489,4.875660566896954,cLH,TP_z17_03,HM036,1,extracted-stage1,17,z,45,0.8,0.35,0.8,0.4,68.77,KERN ABT 220-5DM,11.94,HIOKI 3554,3.575,HIOKI 3554,z|45|0.8|0.35|0.8|0.4
TP_z21_03.zip,9b6622c0edd4c7388ca3c7b11cfceb6315d43b296ad8c9e3cf3e4cbbbc65d943,325985.0,TP_z21_03/TP_z21_03_31_AT_T23.csv,TP_z21_03/TP_z21_03_31_AT_T23_meta.txt,3,0.2703598562612543,0.2520429345614908,20.749,,321550.0,TP_z21_03/TP_z21_03_01_ET_T23.csv,TP_z21_03/TP_z21_03_01_ET_T23_meta.txt,47632456,HM,exact-archive-serial-plus-internal-serial,,4.460988659108343,4.8924160058436055,4.473065707380114,4.904762554016856,91.1817117305651,91.198414971522,91.1900738758782,4.4670271832442285,4.898589279930231,cLH,TP_z21_03,HM048,1,extracted-stage1,21,z,45,0.6,0.15,0.4,1.3,68.74,KERN ABT 220-5DM,12.04,HIOKI 3554,3.575,HIOKI 3554,z|45|0.6|0.15|0.4|1.3
TP_z01_02.zip,6bd62e4925c88ff4053ad2f7dd06589c61b73ab08413c07812b6243e4b8a65d0,621857.0,TP_z01_02/TP_z01_02_33_AT_T23.csv,TP_z01_02/TP_z01_02_33_AT_T23_meta.txt,2,0.1538710359862255,0.0590651336771192,27.593,,617845.0,TP_z01_02/TP_z01_02_01_ET_T23.csv,TP_z01_02/TP_z01_02_01_ET_T23_meta.txt,47632465,SIE,exact-archive-serial-plus-internal-serial,,4.483245181868215,4.849093013192883,4.476352069312922,4.846229735521905,92.45533483624033,92.36772323239543,92.41154197129562,4.479798625590568,4.8476613743573935,cLH,TP_z01_02,S020,1,extracted-stage1,1,z,23,0.7,0.3,0.6,1.1,68.28,Sartorius BP 310S,13.26,HP 4338B Milliohmmeter,3.5788,Fluke 189,z|23|0.7|0.3|0.6|1.1
TP_z07_03.zip,667bb31183a03b660663f66b64b988e70d9b3211c432db044bb1fb98698d9484,316953.0,TP_z07_03/TP_z07_03_25_AT_T23.csv,TP_z07_03/TP_z07_03_25_AT_T23_meta.txt,3,0.2559895494140445,0.298952712454216,29.705,,319072.0,TP_z07_03/TP_z07_03_01_ET_T23.csv,TP_z07_03/TP_z07_03_01_ET_T23_meta.txt,47632471,INT,archive-serial-plus-complement-of-exactly-mapped-twin-stage,archive_internal_serial_conflicts_with_experiments_meta,4.645552609110465,4.86994345323849,4.657459979113728,4.884524075870359,95.39233163007658,95.3513567907602,95.37181358657,4.651506294112096,4.877233764554425,cLH,TP_z07_03,INT030,1,extracted-stage1,7,z,35,0.5,0.1,1.0,0.4,68.45,KERN FCB 6k0.5,12.566,HIOKI BT3563,3.57418,HIOKI BT3563,z|35|0.5|0.1|1.0|0.4
TP_z11_02.zip,54294d34f6e18ee39fd0798c7175205690b8353d8b02f1481fc36d85615e1dda,316938.0,TP_z11_02/TP_z11_02_25_AT_T23.csv,TP_z11_02/TP_z11_02_25_AT_T23_meta.txt,2,0.163080142953669,0.2463319863447608,22.768,,318012.0,TP_z11_02/TP_z11_02_01_ET_T23.csv,TP_z11_02/TP_z11_02_01_ET_T23_meta.txt,47632474,INT,archive-serial-plus-complement-of-exactly-mapped-twin-stage,archive_internal_serial_conflicts_with_experiments_meta,4.620971033056835,4.785965469940892,4.628513069004895,4.797769372142151,96.55253599466327,96.47218759367576,96.51231231321648,4.624742051030865,4.7918674210415215,cLH,TP_z11_02,INT041,1,extracted-stage1,11,z,35,0.35,0.15,0.9,0.9,68.45,KERN FCB 6k0.5,12.896,HIOKI BT3563,3.57523,HIOKI BT3563,z|35|0.35|0.15|0.9|0.9
TP_z05_01.zip,4e94ec97a5ef8bf8be47ef61ec8e8084fe0a00be9a635981cd0964a89f7e1975,317863.0,TP_z05_01/TP_z05_01_25_AT_T23.csv,TP_z05_01/TP_z05_01_25_AT_T23_meta.txt,1,0.2519716364669486,0.3323777968196924,31.69,,318909.0,TP_z05_01/TP_z05_01_01_ET_T23.csv,TP_z05_01/TP_z05_01_01_ET_T23_meta.txt,47632477,INT,archive-serial-plus-complement-of-exactly-mapped-twin-stage,archive_internal_serial_conflicts_with_experiments_meta,4.716709732768077,4.855530589203234,4.728609495482552,4.871696160183868,97.14097452616532,97.06289842394614,97.10187159814862,4.722659614125314,4.863613374693551,cLH,TP_z05_01,INT022,1,extracted-stage1,5,z,23,0.4,0.05,0.8,0.6,68.45,KERN FCB 6k0.5,12.171,HIOKI BT3563,3.57434,HIOKI BT3563,z|23|0.4|0.05|0.8|0.6
TP_z01_03.zip,157112bbbfeee25fde10cc0802796c615bae1a241216a07c8430411136f2cf95,622889.0,TP_z01_03/TP_z01_03_33_AT_T23.csv,TP_z01_03/TP_z01_03_33_AT_T23_meta.txt,3,0.0506255894791471,0.0228459773434059,39.073,,617348.0,TP_z01_03/TP_z01_03_01_ET_T23.csv,TP_z01_03/TP_z01_03_01_ET_T23_meta.txt,47632480,SIE,exact-archive-serial-plus-internal-serial,,4.418365734637384,4.772321837591856,4.416129476998186,4.773412245714823,92.58314684130607,92.5151495340178,92.54914430399955,4.417247605817785,4.77286704165334,cLH,TP_z01_03,S021,1,extracted-stage1,1,z,23,0.7,0.3,0.6,1.1,67.986,Sartorius BP 310S,13.02,HP 4338B Milliohmmeter,3.5752,Fluke 189,z|23|0.7|0.3|0.6|1.1
TP_z06_02.zip,126fd8acc20fbbded350caa7d86a1643f970b85e860133eb67f76ff25c769e97,315559.0,TP_z06_02/TP_z06_02_25_AT_T23.csv,TP_z06_02/TP_z06_02_25_AT_T23_meta.txt,2,0.1834850025772785,0.2899479215485849,27.297,,319006.0,TP_z06_02/TP_z06_02_01_ET_T23.csv,TP_z06_02/TP_z06_02_01_ET_T23_meta.txt,47632483,INT,archive-serial-plus-complement-of-exactly-mapped-twin-stage,archive_internal_serial_conflicts_with_experiments_meta,4.499708747278523,4.865158868775684,4.507972619472491,4.879285776132866,92.48842368041466,92.39001006096709,92.43914553362984,4.503840683375507,4.872222322454275,cLH,TP_z06_02,INT026,1,extracted-stage1,6,z,23,0.8,0.6,0.5,1.0,68.45,KERN FCB 6k0.5,12.241,HIOKI BT3563,3.57212,HIOKI BT3563,z|23|0.8|0.6|0.5|1.0
TP_z07_02.zip,5c6d10b50686b5a97655e5477bcb4956e37572e7e4fe2794764fe8adb27ef762,316974.0,TP_z07_02/TP_z07_02_25_AT_T23.csv,TP_z07_02/TP_z07_02_25_AT_T23_meta.txt,2,0.2320263581430864,0.3113221941169374,25.095,,318743.0,TP_z07_02/TP_z07_02_01_ET_T23.csv,TP_z07_02/TP_z07_02_01_ET_T23_meta.txt,47632486,INT,archive-serial-plus-complement-of-exactly-mapped-twin-stage,archive_internal_serial_conflicts_with_experiments_meta,4.63835258910638,4.8376559866872295,4.649127289769494,4.852740163644147,95.8801659702692,95.80416698590038,95.84210732765838,4.643739939437937,4.845198075165689,cLH,TP_z07_02,INT029,1,extracted-stage1,7,z,35,0.5,0.1,1.0,0.4,68.45,KERN FCB 6k0.5,12.215,HIOKI BT3563,3.57447,HIOKI BT3563,z|35|0.5|0.1|1.0|0.4
TP_z05_03.zip,f5a66b9bf7d8dab31d84828b576daf34305faf82af393d4148d5d0d691b689e2,317777.0,TP_z05_03/TP_z05_03_25_AT_T23.csv,TP_z05_03/TP_z05_03_25_AT_T23_meta.txt,3,0.2260282322919976,0.2552886728325517,35.915,,319116.0,TP_z05_03/TP_z05_03_01_ET_T23.csv,TP_z05_03/TP_z05_03_01_ET_T23_meta.txt,47632489,INT,archive-serial-plus-complement-of-exactly-mapped-twin-stage,archive_internal_serial_conflicts_with_experiments_meta,4.733218888921976,4.864706568072131,4.743929404301408,4.877141485374635,97.297109757593,97.26864431813804,97.28285887060484,4.738574146611692,4.870924026723383,cLH,TP_z05_03,INT024,1,extracted-stage1,5,z,23,0.4,0.05,0.8,0.6,68.45,KERN FCB 6k0.5,12.398,HIOKI BT3563,3.5727,HIOKI BT3563,z|23|0.4|0.05|0.8|0.6
TP_z03_01.zip,859d0a03221a200c6529362d876dd8e6d77c4887b2901259bdbff9e26dcb1848,617974.0,TP_z03_01/TP_z03_01_33_AT_T23.csv,TP_z03_01/TP_z03_01_33_AT_T23_meta.txt,1,0.0287941201630784,0.2038765498410327,38.511,,618935.0,TP_z03_01/TP_z03_01_01_ET_T23.csv,TP_z03_01/TP_z03_01_01_ET_T23_meta.txt,47632507,SIE,exact-archive-serial-plus-internal-serial,,4.336101377445786,4.865583278901773,4.33735009946606,4.875513184595005,89.11781237509723,88.9619191918225,89.03978632604901,4.336725738455924,4.870548231748389,cLH,TP_z03_01,S025,1,extracted-stage1,3,z,23,0.8,0.15,0.9,2.0,68.721,Sartorius BP 310S,12.49,HP 4338B Milliohmmeter,3.5768,Fluke 189,z|23|0.8|0.15|0.9|2.0
TP_z02_02.zip,256965882d4b777d58f481594ed76807b2e2078b77ddb67fbca3e00dd9444fad,621918.0,TP_z02_02/TP_z02_02_33_AT_T23.csv,TP_z02_02/TP_z02_02_33_AT_T23_meta.txt,2,0.1457048723749095,0.0667041168603225,88.035,,617436.0,TP_z02_02/TP_z02_02_01_ET_T23.csv,TP_z02_02/TP_z02_02_01_ET_T23_meta.txt,47632510,SIE,exact-archive-serial-plus-internal-serial,,4.51348442268852,4.825632030499467,4.506912843526296,4.822414208480473,93.53146684541882,93.4576054375555,93.4945484586371,4.510198633107407,4.82402311948997,cLH,TP_z02_02,S023,1,extracted-stage1,2,z,23,0.65,0.35,0.4,1.5,68.2,Sartorius BP 310S,13.32,HP 4338B Milliohmmeter,3.5772,Fluke 189,z|23|0.65|0.35|0.4|1.5
TP_z01_01.zip,ef32549ba2519f36a35cffe3086ef35f6280bc7295aac28f8e82386726d5c3c1,619863.0,TP_z01_01/TP_z01_01_33_AT_T23.csv,TP_z01_01/TP_z01_01_33_AT_T23_meta.txt,1,0.1255445613289368,0.2055856120831599,39.344,,619878.0,TP_z01_01/TP_z01_01_01_ET_T23.csv,TP_z01_01/TP_z01_01_01_ET_T23_meta.txt,47632513,SIE,exact-archive-serial-plus-internal-serial,,4.389390830074143,4.757648832283686,4.394904932864852,4.76743993830893,92.25966406535352,92.18584795477842,92.2227180712403,4.392147881469498,4.762544385296308,cLH,TP_z01_01,S019,1,extracted-stage1,1,z,23,0.7,0.3,0.6,1.1,68.004,Sartorius BP 310S,13.06,HP 4338B Milliohmmeter,3.5764,Fluke 189,z|23|0.7|0.3|0.6|1.1
TP_z15_02.zip,e16689b1b066c81e672632884f6e6345e8d3252e2372fb9a6d79749d658c3630,314959.0,TP_z15_02/TP_z15_02_25_AT_T23.csv,TP_z15_02/TP_z15_02_25_AT_T23_meta.txt,2,0.1092471333981158,0.28944788890857,31.111,,318420.0,TP_z15_02/TP_z15_02_01_ET_T23.csv,TP_z15_02/TP_z15_02_01_ET_T23_meta.txt,47632516,INT,archive-serial-plus-complement-of-exactly-mapped-twin-stage,archive_internal_serial_conflicts_with_experiments_meta,4.343649300631618,4.82169076396074,4.348397206452929,4.835667273442543,90.08560509723692,89.92341616087403,90.00439326594238,4.346023253542274,4.828679018701642,cLH,TP_z15_02,INT053,1,extracted-stage1,15,z,35,0.7,0.5,0.7,1.7,68.2,KERN FCB 6k0.5,13.321,HIOKI BT3563,3.576,HIOKI BT3563,z|35|0.7|0.5|0.7|1.7
TP_z17_01.zip,1bd28e85127d82f03ebb40a3af0419ea142bc82703be942b68dcc221c7e20a4c,324419.0,TP_z17_01/TP_z17_01_31_AT_T23.csv,TP_z17_01/TP_z17_01_31_AT_T23_meta.txt,1,0.2690686800757657,0.244165891386615,30.49,,321659.0,TP_z17_01/TP_z17_01_01_ET_T23.csv,TP_z17_01/TP_z17_01_01_ET_T23_meta.txt,47632522,HM,exact-archive-serial-plus-internal-serial,,4.234253593312698,4.872964020326216,4.245661991780874,4.884876679688855,86.89277359017397,86.91441504417475,86.90360752743663,4.239957792546786,4.878920350007535,cLH,TP_z17_01,HM034,1,extracted-stage1,17,z,45,0.8,0.35,0.8,0.4,68.78,KERN ABT 220-5DM,11.93,HIOKI 3554,3.575,HIOKI 3554,z|45|0.8|0.35|0.8|0.4
TP_z02_03.zip,67572a2117c757ea992a19760fc15d3fd68efd169d956e8ed947894c9b1d88ba,621002.0,TP_z02_03/TP_z02_03_33_AT_T23.csv,TP_z02_03/TP_z02_03_33_AT_T23_meta.txt,3,0.0925698590567063,0.1695728008352209,35.292,,617287.0,TP_z02_03/TP_z02_03_01_ET_T23.csv,TP_z02_03/TP_z02_03_01_ET_T23_meta.txt,47632525,SIE,exact-archive-serial-plus-internal-serial,,4.510675997190181,4.827053842948332,4.5148534571376775,4.835246159317804,93.44573613529636,93.37380783473225,93.40974149230584,4.51276472716393,4.831150001133068,cLH,TP_z02_03,S024,1,extracted-stage1,2,z,23,0.65,0.35,0.4,1.5,68.261,Sartorius BP 310S,12.63,HP 4338B Milliohmmeter,3.5764,Fluke 189,z|23|0.65|0.35|0.4|1.5
TP_z16_02.zip,16399d7e1933da8fb65845649c304c6a03b21cc620e637515e1f0ec2941a4747,325649.0,TP_z16_02/TP_z16_02_31_AT_T23.csv,TP_z16_02/TP_z16_02_31_AT_T23_meta.txt,2,0.2627720975338547,0.3073427314269528,29.148,,321383.0,TP_z16_02/TP_z16_02_01_ET_T23.csv,TP_z16_02/TP_z16_02_01_ET_T23_meta.txt,47632528,HM,exact-archive-serial-plus-internal-serial,,4.330714615958169,4.827318974366558,4.342109496876528,4.84217822276702,89.71262597219291,89.67264931432591,89.69260692692134,4.336412056417348,4.834748598566788,cLH,TP_z16_02,HM032,1,extracted-stage1,16,z,45,0.75,0.4,0.7,0.2,68.3,KERN ABT 220-5DM,12.57,HIOKI 3554,3.575,HIOKI 3554,z|45|0.75|0.4|0.7|0.2
TP_z15_01.zip,6c4b794d798d21eed4f172ec7a9e98406733ef2a7a1745fea25ce00b2daf9458,315247.0,TP_z15_01/TP_z15_01_25_AT_T23.csv,TP_z15_01/TP_z15_01_25_AT_T23_meta.txt,1,0.177865812276327,0.2757815725779489,21.188,,318632.0,TP_z15_01/TP_z15_01_01_ET_T23.csv,TP_z15_01/TP_z15_01_01_ET_T23_meta.txt,47632531,INT,archive-serial-plus-complement-of-exactly-mapped-twin-stage,archive_internal_serial_conflicts_with_experiments_meta,4.390838691293113,4.874269860615301,4.39865544386235,4.887730760028641,90.08197774956264,89.99381634999418,90.03783626655488,4.394747067577732,4.881000310321971,cLH,TP_z15_01,INT052,1,extracted-stage1,15,z,35,0.7,0.5,0.7,1.7,68.2,KERN FCB 6k0.5,12.663,HIOKI BT3563,3.5767,HIOKI BT3563,z|35|0.7|0.5|0.7|1.7
