composition_key,experimental_prediction,experimental_ensemble_sd,experimental_distance,hse_prediction_calibrated,hse_ensemble_sd,hse_distance,hse_contract_eligible,contract_fusion_prediction,retrieval_routed_prediction,exact_lookup_available,exact_lookup_sources,exact_lookup_dois
C:0.09302326|Cs:0.02325581|H:0.46511628|I:0.11627907|N:0.18604651|Pb:0.11627907,1.6532928055555574,0.04717398578171264,1.9572453779888104,2.6928373960617433,0.03415443934782234,1.8531501294817754,False,1.6532928055555574,1.6532928055555574,False,0,0
C:0.09375000|H:0.51562500|I:0.18750000|N:0.14062500|Pb:0.06250000,2.1805968333333334,0.022184680325831735,1.8803448067503126,2.749457022782491,0.011846108014195346,1.0972291301475177,False,2.1805968333333334,2.1805968333333334,False,0,0
C:0.09387755|Cs:0.00408163|H:0.48979592|I:0.24489796|N:0.07755102|O:0.00816327|Pb:0.08163265,1.8467761666666682,0.04537290346158169,2.2124704307785956,2.5709290688719215,0.02715277283338321,2.3892822531834894,False,1.8467761666666684,1.8467761666666684,False,0,0
C:0.09523810|H:0.49206349|I:0.23809524|N:0.09523810|Pb:0.07936508,2.0047005833333342,0.04952756833752611,1.720938929716823,2.596250771270884,0.02580730187693088,0.9222479468556015,False,2.0047005833333342,2.0047005833333342,False,0,0
C:0.09523810|H:0.50000000|I:0.23809524|N:0.07936508|O:0.00793651|Pb:0.07936508,1.9161737222222235,0.03995305207181824,1.3924301112785928,2.5800283815077174,0.026918833996875804,1.3482763006674638,False,1.9161737222222235,1.9161737222222235,False,0,0
C:0.09523810|H:0.50793651|I:0.23809524|N:0.07936508|Pb:0.07936508,2.067355750000001,0.046998599539321076,1.7109711774734826,2.5790324949953325,0.021410356701400665,0.8999627257040872,False,2.067355750000001,2.067355750000001,False,0,0
C:0.09523810|H:0.51700680|I:0.23129252|N:0.08163265|Pb:0.07482993,2.0462639766666677,0.021815410221790822,1.479894835166424,2.587967629857352,0.022401957181847107,0.6107548555862804,False,2.0462639766666677,2.0462639766666677,False,0,0
C:0.09523810|H:0.57142857|I:0.19047619|N:0.09523810|Pb:0.04761905,1.9348443377777778,0.032351723152411915,1.3946903250613873,2.751711922407721,0.011343161747744782,1.3596540145591332,False,1.9348443377777778,1.9348443377777778,False,0,0
C:0.09625668|Cs:0.01069519|H:0.49732620|I:0.10695187|N:0.17647059|Pb:0.10695187|Rb:0.00534759,1.7652665277777781,0.048745047430055484,2.974229601203971,2.7650918808523453,0.030627288114184473,2.5386991032769255,False,1.7652665277777781,1.7652665277777781,False,0,0
C:0.09629630|H:0.51851852|I:0.22962963|N:0.08148148|Pb:0.07407407,2.0495894766666676,0.025463560701189,1.4824280202002487,2.5921740653937646,0.02290571314703845,0.6629754046760767,False,2.0495894766666676,2.0495894766666676,False,0,0
C:0.09659091|H:0.53125000|I:0.17045455|N:0.14488636|Pb:0.05681818,2.1015194166666666,0.048794337267128694,1.2897984256386867,2.7792646815780424,0.01955170364176615,1.4092215685606393,False,2.1015194166666666,2.1015194166666666,False,0,0
C:0.09677419|Cs:0.01075269|H:0.48387097|I:0.10752688|N:0.19354839|Pb:0.10752688,1.769189722222223,0.051182717778557534,2.789690388472432,2.7559895488997617,0.034263295239626956,1.8570389558629787,False,1.769189722222223,1.769189722222223,False,0,0
C:0.09756098|H:0.52032520|I:0.22764228|N:0.08130081|Pb:0.07317073,2.052684615555556,0.030672636800127853,1.5079275759909145,2.5948563739076365,0.01503591718014849,0.7661533699031838,False,2.052684615555556,2.052684615555556,False,0,0
C:0.09765940|H:0.49878935|I:0.24213075|N:0.08071025|Pb:0.08071025,2.0701977777777785,0.04009902286156407,1.902297736198633,2.5775120485811085,0.01899536733093225,1.1787072419016786,False,2.0701977777777785,2.0701977777777785,False,0,0
C:0.09844560|Cs:0.00518135|H:0.54404145|I:0.15544041|N:0.14507772|Pb:0.05181347,1.963765922222222,0.041324445058433475,1.5486168130576332,2.8001160953589297,0.024441374949842862,2.0953646853976364,False,1.963765922222222,1.963765922222222,False,0,0
C:0.09859155|H:0.43661972|I:0.23943662|N:0.14788732|Pb:0.07746479,1.7908886388888903,0.04537424013307927,1.747458972138307,2.641627844382083,0.023163500797200417,1.017205146492015,False,1.7908886388888905,1.7908886388888905,False,0,0
C:0.09861165|Cs:0.00238349|H:0.41764856|I:0.24373493|N:0.15682525|Pb:0.08079611,1.6538822500000012,0.03974565549919835,2.003100034993101,2.6301788181130554,0.030716269262752557,1.6960702676143355,False,1.6538822500000012,1.6538822500000012,False,0,0
C:0.09923664|Cs:0.00254453|H:0.54707379|I:0.15267176|N:0.14758270|Pb:0.05089059,1.956671005555555,0.032218706985903206,1.919958267627575,2.8156606457070636,0.01823717523717035,2.1249138955282043,False,1.956671005555555,1.956671005555555,False,0,0
C:0.09933775|H:0.50066225|I:0.23973510|N:0.08079470|Pb:0.07947020,2.0701346666666676,0.04473412053567587,1.7595163312618256,2.5844995154297568,0.019855757974330295,0.9763716036114948,False,2.0701346666666676,2.0701346666666676,False,0,0
C:0.10000000|H:0.50000000|I:0.10000000|N:0.20000000|Pb:0.05000000|Sn:0.05000000,1.8504505472222221,0.02410854433002767,2.537756600842916,2.89449037152612,0.02384953959030868,2.209701513771778,False,1.8504505472222221,1.8504505472222221,False,0,0
C:0.10000000|H:0.50000000|I:0.10000000|N:0.20000000|Pb:0.10000000,2.050155638888889,0.04151594729149336,1.4865517616344626,2.847771145547367,0.021250561527950844,2.321734008737943,False,2.050155638888889,2.050155638888889,False,0,0
C:0.10000000|H:0.53400000|I:0.10000000|N:0.16600000|Pb:0.05000000|Sn:0.05000000,1.857511297222222,0.030981726241096158,2.5579082175449965,2.90609018376792,0.020768835615965334,2.177082619415048,False,1.8575112972222219,1.8575112972222219,False,0,0
C:0.10000000|H:0.54000000|I:0.04000000|N:0.16000000|Pb:0.10000000|Sn:0.06000000,1.755899097222222,0.025213818580211166,0.864744970492735,2.8848001844936944,0.01654131837669911,2.7762965292278023,False,1.755899097222222,1.755899097222222,False,0,0
C:0.10000000|H:0.55000000|I:0.10000000|N:0.15000000|Pb:0.10000000,1.9261049222222226,0.013731784644358343,1.5180673912798215,2.8325993802720886,0.01475590227497723,2.5847460528181196,False,1.9261049222222226,1.9261049222222226,False,0,0
C:0.10000000|H:0.55000000|I:0.15000000|N:0.15000000|Pb:0.05000000,2.0291816722222222,0.026931722792990786,2.508097538840925,2.821784052827753,0.008374347262878393,1.2199015065496677,False,2.0291816722222222,2.0291816722222222,False,0,0
C:0.10000000|H:0.57500000|I:0.10000000|N:0.12500000|Pb:0.10000000,1.8528288433333333,0.017309659478743987,1.5621896620116316,2.8274316088277582,0.023301007298123545,2.646028556760149,False,1.8528288433333333,1.8528288433333333,False,0,0
C:0.10000000|H:0.58750000|I:0.10000000|N:0.11250000|Pb:0.10000000,1.8172717044444444,0.0103606519663068,1.590928658319646,2.824032708485582,0.03101805475727413,2.6800723983286723,False,1.8172717044444444,1.8172717044444444,False,0,0
C:0.10000000|H:0.60000000|I:0.10000000|N:0.10000000|Pb:0.07500000|Sn:0.02500000,1.7290983627777774,0.019441966334892043,1.0139051769291303,2.861156688512183,0.022993123583212132,2.475561509081148,False,1.7290983627777774,1.7290983627777774,False,0,0
C:0.10000000|H:0.60000000|I:0.10000000|N:0.10000000|Pb:0.10000000,1.7768035099999995,0.012724149310754345,1.623907017943751,2.823790701953807,0.0335632006173549,2.7163142613108797,False,1.7768035099999995,1.7768035099999995,False,0,0
C:0.10077519|H:0.49612403|I:0.23255814|N:0.07751938|O:0.01550388|Pb:0.07751938,1.8659246944444459,0.03574404508220595,1.155185944188622,2.5732585772981764,0.03443916300766734,1.170304982535888,False,1.865924694444446,1.865924694444446,False,0,0
C:0.10077519|H:0.51162791|I:0.23255814|N:0.07751938|Pb:0.07751938,2.0478532777777785,0.026048140934581188,1.5381360372703583,2.5787715457938596,0.023785033173627457,0.6387127660245754,False,2.0478532777777785,2.0478532777777785,False,0,0
C:0.10101010|H:0.52525253|I:0.22222222|N:0.08080808|Pb:0.07070707,2.070772726666667,0.019908814349827338,1.691076904365798,2.608292665904961,0.021154049529829824,0.8453279904706197,False,2.070772726666667,2.070772726666667,False,0,0
C:0.10256410|H:0.61538462|I:0.15384615|N:0.10256410|Pb:0.02564103,1.831382759999999,0.020980779974483322,5.406557847651431,2.88070589666611,0.032249150613068336,2.2765778725077617,False,1.831382759999999,1.831382759999999,False,0,0
C:0.10344828|H:0.52873563|I:0.21839080|N:0.08045977|Pb:0.06896552,2.0886384766666675,0.02931522614077721,1.901036416415767,2.6244538294389965,0.021610915324830123,0.6844653757179291,False,2.0886384766666675,2.0886384766666675,False,0,0
C:0.10382514|Cs:0.03278689|H:0.51912568|N:0.20765027|Pb:0.13661202,2.1300924166666664,0.022236855374498668,2.6148142245975143,2.9074768753220654,0.021260870707908823,3.4304738982541867,False,2.1300924166666664,2.1300924166666664,False,0,0
C:0.10396040|H:0.53960396|I:0.09405941|N:0.15841584|Pb:0.04455446|S:0.00495050|Sn:0.05445545,1.8422141027777772,0.017166723227476557,3.466312779530277,2.9203098324051373,0.013457993413854698,3.0339513924828596,False,1.8422141027777774,1.8422141027777774,False,0,0
C:0.10472279|Cs:0.00821355|H:0.48049281|I:0.24845996|N:0.07597536|Pb:0.08213552,1.8167158888888906,0.04772549345250965,1.8565860535458645,2.564212454770007,0.03449486801111591,1.5686905419843185,False,1.8167158888888906,1.8167158888888906,False,0,0
C:0.10606061|H:0.50000000|I:0.22727273|N:0.07575758|O:0.01515152|Pb:0.07575758,1.897555805555557,0.03417465162486082,1.06264686965295,2.579216887015278,0.03182168885678269,1.1489882590071423,False,1.897555805555557,1.897555805555557,False,0,0
C:0.10606061|H:0.51515152|I:0.22727273|N:0.07575758|Pb:0.07575758,2.05383438888889,0.027290915697295217,1.4908799280880156,2.591428825560455,0.027724749202917166,0.6489305677573614,False,2.05383438888889,2.05383438888889,False,0,0
C:0.10643890|H:0.49671485|I:0.23784494|N:0.08015769|Pb:0.07884363,2.050833277777779,0.03853729857149217,1.6821365567693725,2.5976580473871813,0.02845599281696409,0.8613043898912887,False,2.050833277777779,2.050833277777779,False,0,0
C:0.10666667|H:0.53333333|I:0.21333333|N:0.08000000|Pb:0.06666667,2.087563254444445,0.02978288593453222,2.2475828940919094,2.645006576782957,0.021734461176867562,0.7628596673004349,False,2.087563254444445,2.087563254444445,False,0,0
C:0.10671937|H:0.49802372|I:0.23715415|N:0.07905138|Pb:0.07905138,2.052062666666667,0.035798674454411865,1.6767119471291378,2.598158887783567,0.029744990548328555,0.8505185832756883,False,2.052062666666667,2.052062666666667,False,0,0
C:0.10679612|H:0.50097087|I:0.23495146|N:0.07961165|Pb:0.07766990,2.057942638888889,0.028639205878459563,1.5714522807845517,2.5935174727170667,0.029329010254894594,0.6882199647872919,False,2.057942638888889,2.057942638888889,False,0,0
C:0.10714286|H:0.64285714|I:0.10714286|N:0.10714286|Pb:0.03571429,1.797274898888888,0.017885518735085655,4.468515292010026,3.076293898572735,0.01585507084344632,1.939802309640197,False,1.797274898888888,1.797274898888888,False,0,0
C:0.10769231|H:0.49230769|I:0.23076923|N:0.09230769|Pb:0.07692308,1.9859628055555567,0.03282812669935311,1.4917106884043474,2.6033863493397007,0.03512395236627669,0.5712868479825619,False,1.9859628055555567,1.9859628055555567,False,0,0
C:0.10769231|H:0.49230769|I:0.23076923|N:0.09230769|Sn:0.07692308,2.3594003944444446,0.012516780895496038,0.5634346948724073,2.5932525683897696,0.02563693964616304,1.2201523298139831,False,2.3594003944444446,2.3594003944444446,False,0,0
C:0.10773481|H:0.60324586|I:0.06906077|N:0.15089779|Pb:0.06906077,1.8342466999999991,0.029426331478362162,4.787420964133138,2.985453440683938,0.0433422015381539,3.0197423822130944,False,1.8342466999999991,1.8342466999999991,False,0,0
C:0.10861423|H:0.45318352|I:0.22471910|N:0.13857678|Sn:0.07490637,2.1088883055555554,0.029050655100047076,0.37987901563211407,2.646168893290965,0.03385656501042295,0.8883777103384912,False,2.1088883055555554,2.1088883055555554,False,0,0
C:0.10958904|H:0.52054795|I:0.21917808|N:0.08219178|Pb:0.06849315,2.124667893333334,0.03229083600347417,1.8776627968957371,2.6213513911689996,0.022409175564682745,0.6964995756434988,False,2.124667893333334,2.124667893333334,False,0,0
C:0.10982659|Cs:0.00578035|H:0.56763006|N:0.20115607|Pb:0.11560694,1.9840989603174601,0.024152910124831138,3.286083094181887,2.973339200190831,0.03005611622412594,2.602284348023995,False,1.9840989603174601,1.9840989603174601,False,0,0
C:0.11111111|Cl:0.07407407|H:0.66666667|N:0.11111111|Pb:0.03703704,2.0444864722222222,0.02121477666702137,4.161159119515224,3.3245124332316336,0.05170383901895795,3.0557733979717816,False,2.0444864722222222,2.0444864722222222,False,0,0
C:0.11111111|H:0.51851852|I:0.22222222|N:0.07407407|Pb:0.07407407,2.0692608377777786,0.029551390683975772,1.5658555035988504,2.602658918822092,0.023746538829934626,0.8962906676419294,False,2.0692608377777786,2.0692608377777786,False,0,0
C:0.11111111|H:0.55555556|N:0.22222222|Pb:0.11111111,2.003551460317461,0.043710200487035604,4.249004019864556,3.0189545440892394,0.044244020313418425,2.5502034708473897,False,2.003551460317461,2.003551460317461,False,0,0
C:0.11111111|H:0.66666667|N:0.11111111|Pb:0.11111111,1.8684731988888899,0.02817940875161706,4.8209233286020625,3.0361455155519046,0.04284921581982306,3.2548498252006235,False,1.8684731988888899,1.8684731988888899,False,0,0
C:0.11250000|H:0.52500000|I:0.20000000|N:0.10000000|Pb:0.06250000,2.153455833333334,0.035693705654237885,2.3514835078796237,2.7047337876202744,0.015295346389200291,1.1114085191242995,False,2.153455833333334,2.153455833333334,False,0,0
C:0.11320755|H:0.52830189|I:0.21383648|N:0.07547170|Pb:0.06918239,2.0915425877777785,0.03732733114698476,2.044770751188025,2.6326758043095495,0.0268087295884284,0.6691044814824374,False,2.0915425877777785,2.0915425877777785,False,0,0
C:0.11392405|H:0.50126582|I:0.23037975|N:0.07848101|Pb:0.07594937,2.054853694444445,0.022798705030690276,1.4759682475539,2.599593767017668,0.036514462436169154,0.5710239353515554,False,2.054853694444445,2.054853694444445,False,0,0
C:0.11475410|H:0.52459016|I:0.21311475|N:0.08196721|Pb:0.06557377,2.1398688100000007,0.037402455484179434,2.3073032001905855,2.6492567631657273,0.023169874436449828,0.8216652264723516,False,2.1398688100000007,2.1398688100000007,False,0,0
C:0.11594203|H:0.49275362|I:0.21739130|N:0.07246377|O:0.02898551|Pb:0.07246377,1.8838020277777787,0.0412943032574252,1.2837324082802304,2.5884631267207787,0.02956034785598842,1.3407048175129432,False,1.8838020277777787,1.8838020277777787,False,0,0
C:0.11708253|H:0.49520154|I:0.23224568|N:0.07869482|Pb:0.07677543,2.014850694444445,0.024777339022804188,1.5042243019468022,2.6016264678764536,0.033274101071464064,0.5891807860564845,False,2.014850694444445,2.014850694444445,False,0,0
C:0.11764706|H:0.54901961|I:0.19607843|N:0.07843137|Pb:0.05882353,2.0163003099999997,0.025963589793497693,1.7975356905741229,2.7369192493639245,0.010220840418194769,1.175400077018735,False,2.0163003099999997,2.0163003099999997,False,0,0
C:0.11784639|Cs:0.00903614|H:0.46875000|I:0.21084337|N:0.13027108|Pb:0.03614458|Sn:0.02710843,1.7883210555555564,0.036805405412245834,1.8640387261782392,2.667859460913394,0.030132787076667656,2.1463155398411153,False,1.7883210555555564,1.7883210555555564,False,0,0
C:0.11851852|H:0.53333333|I:0.20740741|N:0.07407407|Pb:0.06666667,2.0873721988888887,0.033564194073621934,2.489948854726868,2.6678088800535167,0.026585011083688485,0.9421156983831747,False,2.0873721988888887,2.0873721988888887,False,0,0
C:0.12048193|H:0.53012048|I:0.19277108|N:0.07228916|Pb:0.06024096|S:0.02409639,1.9791616944444446,0.03855116408788292,1.7636454393222427,2.698584089120003,0.0222804294831679,1.4173310638712728,False,1.9791616944444443,1.9791616944444443,False,0,0
C:0.12068966|H:0.51724138|I:0.22413793|N:0.06896552|Pb:0.06896552,2.0924578933333344,0.02718694089784132,1.704803456557078,2.6125167382931496,0.02640814883856994,0.8216255132440425,False,2.0924578933333344,2.0924578933333344,False,0,0
C:0.12244898|H:0.53061224|I:0.20408163|N:0.08163265|Pb:0.06122449,2.125399337777778,0.03307509097989671,2.3976603072912934,2.7017905869605436,0.01660224118688197,1.118924520448803,False,2.125399337777778,2.125399337777778,False,0,0
C:0.12433741|Cs:0.00006544|H:0.74602447|I:0.00392644|N:0.12433741|Pb:0.00130881,2.326889911904762,0.02870375075761676,10.181501910642691,3.6429759563704898,0.017667722730016204,11.685473482476635,False,2.326889911904762,2.326889911904762,False,0,0
C:0.12585034|Cs:0.01020408|H:0.52380952|I:0.20408163|N:0.06802721|Pb:0.06802721,1.9714922500000007,0.04311579361823996,1.8151209084566617,2.624402755064227,0.026164049814023926,1.2091134160104806,False,1.9714922500000007,1.9714922500000007,False,0,0
C:0.12612613|H:0.54054054|I:0.19819820|N:0.07207207|Pb:0.06306306,2.0582485044444447,0.030621009539278366,2.2354291968718014,2.7121510974179146,0.019493549918002787,1.1792198556723066,False,2.0582485044444447,2.0582485044444447,False,0,0
C:0.12727273|H:0.50181818|I:0.22181818|N:0.07636364|Pb:0.07272727,2.1002846388888896,0.0370121002222607,1.5696220859220416,2.6182552545096582,0.03133312712380967,0.9424820120437705,False,2.1002846388888896,2.1002846388888896,False,0,0
C:0.12781955|H:0.42857143|I:0.22556391|N:0.14285714|Sn:0.07518797,2.0224741388888887,0.04455721048977354,0.27674377108223913,2.6578534497745623,0.034260700659967606,0.9829338359460388,False,2.0224741388888887,2.0224741388888887,False,0,0
C:0.12781955|H:0.48496241|I:0.22556391|N:0.08646617|Sn:0.07518797,2.3110501166666664,0.03418182290407089,0.57056266180887,2.620008625143518,0.021707068413707266,0.9311591971810943,False,2.3110501166666664,2.3110501166666664,False,0,0
C:0.12781955|H:0.49624060|I:0.22556391|N:0.07518797|Pb:0.07518797,2.0369620277777782,0.03008427870738124,1.4694910604837075,2.612031717086812,0.03740349375178178,0.6428809224097699,False,2.0369620277777782,2.0369620277777782,False,0,0
C:0.12781955|H:0.49624060|I:0.22556391|N:0.07518797|Sn:0.07518797,2.3784613527777774,0.035466322771284975,0.6450308804190727,2.632307339494199,0.020290488294271693,0.942431389407233,False,2.3784613527777774,2.3784613527777774,False,0,0
C:0.12852771|H:0.51411085|I:0.22101326|N:0.06834410|Pb:0.06800408,2.139034782222223,0.03265578222823888,1.838191748735592,2.622599296713632,0.027410533676453522,0.7204133380856305,False,2.139034782222223,2.139034782222223,False,0,0
C:0.12857143|H:0.48571429|I:0.21428571|N:0.10000000|Sn:0.07142857,2.2941244722222214,0.015050944019870357,1.1228447183053116,2.665360964945365,0.02500012533385732,0.5371114386400696,False,2.2941244722222214,2.2941244722222214,False,0,0
C:0.12883436|H:0.69938650|I:0.04601227|N:0.11042945|Pb:0.01533742,1.8857982685185177,0.022763541003850783,4.991009781039844,3.296933268085033,0.023360184323845273,3.700430855506423,False,1.8857982685185177,1.8857982685185177,False,0,0
C:0.12925170|H:0.53061224|I:0.20408163|N:0.06802721|Pb:0.06802721,2.101458532222223,0.036915988662215245,2.518647764335933,2.6760645212109795,0.022587757068057452,0.9580965063900062,False,2.101458532222223,2.101458532222223,False,0,0
C:0.13008130|H:0.52574526|I:0.20325203|N:0.07317073|Sn:0.06775068,2.2899260294444437,0.043642926231539585,2.0448273180160808,2.699055449207717,0.015832139387023096,1.204832441592592,False,2.2899260294444437,2.2899260294444437,False,0,0
C:0.13235294|H:0.47058824|I:0.23529412|N:0.07352941|Pb:0.07352941|S:0.01470588,1.703387305555557,0.04571463869766139,1.0832192153450486,2.595845425181792,0.031537514193728265,1.17146051856866,False,1.703387305555557,1.703387305555557,False,0,0
C:0.13333333|H:0.53333333|I:0.20000000|N:0.06666667|Pb:0.06666667,2.0898179766666667,0.035683495945306384,2.648808069648203,2.693377249421712,0.018915310065093664,1.2406494566650355,False,2.0898179766666667,2.58,True,1,3
C:0.13513514|H:0.54054054|I:0.18918919|N:0.08108108|Pb:0.05405405,2.0594680600000004,0.03764240758119098,1.3958998160644562,2.748725448487826,0.02066291251801132,1.5854734287110932,False,2.0594680600000004,2.0594680600000004,False,0,0
C:0.13539192|Cs:0.00712589|H:0.48693587|I:0.20190024|N:0.10451306|Pb:0.03562945|Sn:0.02850356,1.8286600555555552,0.04189041091682517,1.5741670541105908,2.701390957399421,0.03525277018705476,2.304938527414981,False,1.828660055555555,1.828660055555555,False,0,0
C:0.13636364|H:0.54545455|I:0.18181818|N:0.09090909|Pb:0.04545455,2.0355055655555554,0.029548396430375153,1.7317183886436631,2.7793470685017154,0.016427824783859252,1.1276668784120918,False,2.0355055655555554,2.0355055655555554,False,0,0
C:0.13785047|Cs:0.00233645|H:0.53971963|I:0.18691589|N:0.07476636|Pb:0.05841121,1.9478083655555558,0.034741988534509355,1.189215723549835,2.7227752909982974,0.024243877135692597,1.6623434307824774,False,1.9478083655555558,1.9478083655555558,False,0,0
C:0.13789912|Cs:0.00092550|H:0.53401203|I:0.18509949|N:0.08422027|Pb:0.05784359,1.974609615555556,0.04378802607118166,1.0549480519611463,2.7267907092508894,0.025541969338000584,1.7489698819940884,False,1.974609615555556,1.974609615555556,False,0,0
C:0.13789912|Cs:0.00092550|H:0.54974549|I:0.18509949|N:0.06848681|Pb:0.05784359,1.9005245044444443,0.02619770851067928,0.9592441305452305,2.739738388067759,0.018113431446362818,1.819447472356112,False,1.9005245044444443,1.9005245044444443,False,0,0
C:0.13793103|H:0.55172414|I:0.18390805|N:0.06896552|Pb:0.05747126,1.9874825044444449,0.02614732881013919,1.313253347917764,2.7579843821379115,0.01556815338948749,1.6329437943837113,False,1.9874825044444449,1.9874825044444449,False,0,0
C:0.13837375|H:0.53304803|I:0.19020447|N:0.07893485|Pb:0.05943890,2.0900820322222224,0.034699832463598916,1.6717174945113944,2.7334728178109566,0.01286757390923611,1.2295459182746982,False,2.0900820322222224,2.0900820322222224,False,0,0
C:0.14062500|H:0.51562500|I:0.20312500|N:0.07812500|Pb:0.06250000,2.2020644722222227,0.02841498998518967,2.514081156679127,2.6902921199741217,0.012552566594152359,1.1448434910850092,False,2.2020644722222227,2.2020644722222227,False,0,0
C:0.14285714|H:0.34285714|I:0.10000000|N:0.08571429|Pb:0.32857143,1.3991820277777793,0.06795678714935288,7.498002115010391,2.586072473139319,0.04552245603830944,2.386777128312597,False,1.3991820277777793,1.3991820277777793,False,0,0
C:0.14285714|H:0.42857143|I:0.14285714|N:0.14285714|Pb:0.07142857|S:0.07142857,1.7842311944444453,0.03685400552400662,1.4763547716857286,2.747200144475635,0.02897804701363105,1.6049646201492302,False,1.7842311944444453,1.7842311944444453,False,0,0
C:0.14285714|H:0.68322981|I:0.04658385|N:0.11180124|Pb:0.01552795,1.8867333796296286,0.01574969353088075,4.853107605998388,3.299160680546273,0.026370928817555598,3.5800328246196456,False,1.8867333796296286,1.8867333796296286,False,0,0
C:0.14363144|F:0.00813008|H:0.55013550|I:0.17615176|N:0.06775068|Pb:0.05420054,1.905502871111111,0.03344159839192191,0.8049935346301019,2.768070464267816,0.024644574746856322,2.2287669333486813,False,1.9055028711111108,1.9055028711111108,False,0,0
C:0.14409031|Cs:0.01992032|H:0.54581673|I:0.17264276|N:0.06440903|Pb:0.05312085,1.9205941666666668,0.03895631862264284,1.0071045410470594,2.7516885021371387,0.020884841075665874,1.8141152184562468,False,1.9205941666666668,1.9205941666666668,False,0,0
C:0.14442163|Cs:0.00616016|H:0.50308008|I:0.19164956|N:0.09719370|Pb:0.03285421|Sn:0.02464066,1.946710541666667,0.04932973750562279,1.6099514487813111,2.7457148549013968,0.028378356764028546,2.403314446938877,False,1.9467105416666668,1.9467105416666668,False,0,0
C:0.14485730|F:0.00484653|H:0.55411955|I:0.17501346|N:0.06731287|Pb:0.05385030,1.896319232222222,0.029174312141124346,0.8336420868620106,2.7724270244975937,0.023476246724755977,2.1975662464635124,False,1.896319232222222,1.896319232222222,False,0,0
C:0.14606742|F:0.00160514|H:0.55805243|I:0.17388978|N:0.06688068|Pb:0.05350455,1.8842435655555552,0.03200762397538121,0.8785514977524618,2.7754332553055385,0.019959917031875635,2.1728572562572066,False,1.8842435655555552,1.8842435655555552,False,0,0
C:0.14606742|H:0.49438202|I:0.21348315|N:0.07865169|Pb:0.06741573,2.118981527777778,0.045658932217501044,2.0735188862907545,2.6371494469370043,0.022276664083820813,0.7286373743483073,False,2.118981527777778,2.118981527777778,False,0,0
C:0.14666667|H:0.48000000|I:0.20000000|N:0.10666667|Sn:0.06666667,2.2192249444444436,0.00971643598677545,2.0387478719919905,2.7047423661822623,0.03522273944464334,1.1215003609064549,False,2.2192249444444436,2.2192249444444436,False,0,0
C:0.14666667|H:0.52000000|I:0.17333333|N:0.10666667|Sn:0.05333333,2.3536871416666663,0.04657578258991731,4.323849282558863,2.7688753904752197,0.01877142611479945,1.0776198299147124,False,2.3536871416666663,2.3536871416666663,False,0,0
C:0.14666667|H:0.55200000|I:0.17333333|N:0.07466667|Pb:0.05333333,1.9920003433333335,0.030775390417804905,1.3599428439987162,2.7817868928410476,0.014843162707560623,1.2855507655492577,False,1.9920003433333335,1.9920003433333335,False,0,0
C:0.14666667|H:0.56000000|I:0.17333333|N:0.06666667|Pb:0.04000000|Sn:0.01333333,1.89934776,0.031399105855928575,1.8455986022980857,2.7998877243590696,0.013457867400828225,2.1102546264316038,False,1.89934776,1.89934776,False,0,0
C:0.14666667|H:0.56000000|I:0.17333333|N:0.06666667|Pb:0.05333333,1.959613121111111,0.030261100082259972,1.349782836443538,2.7830737765582705,0.015435143090862484,1.2956118332762288,False,1.9596131211111112,1.9596131211111112,False,0,0
C:0.14666667|H:0.56000000|I:0.17333333|N:0.06666667|Sn:0.05333333,2.0574252849999985,0.03040991387264425,4.4877820981188945,2.759315045916229,0.021660355404886315,1.1321077359396499,False,2.0574252849999985,2.0574252849999985,False,0,0
C:0.14672076|Cs:0.00202840|H:0.54807302|I:0.17579446|N:0.07329277|Pb:0.05409060,1.9144948655555556,0.033940360589693436,0.7882367929494558,2.759026029418019,0.024532655327778846,2.254520661973385,False,1.9144948655555556,1.9144948655555556,False,0,0
C:0.14672076|Cs:0.00202840|H:0.55578093|I:0.17579446|N:0.06558485|Pb:0.05409060,1.8910108988888887,0.035130679648626296,0.7578504534641028,2.7663235461672144,0.02188069768191887,2.255782028304816,False,1.891010898888889,1.891010898888889,False,0,0
C:0.14695341|H:0.43369176|I:0.21505376|N:0.13261649|Sn:0.07168459,2.029216416666666,0.04158120200382495,0.819583043128899,2.7132471540582452,0.03052214801858691,0.3347398990993142,False,2.029216416666666,2.029216416666666,False,0,0
C:0.14814815|H:0.59259259|I:0.14814815|N:0.07407407|Pb:0.03703704,1.8890317044444433,0.02935740796794486,4.233753324556911,2.854620275089304,0.010641854728239763,2.37230432596209,False,1.8890317044444433,1.8890317044444433,False,0,0
C:0.14864865|H:0.56756757|I:0.16216216|N:0.06756757|Pb:0.05405405,1.9281056766666662,0.026136280622525567,1.6121295383516043,2.8116129398041245,0.017281970848754664,1.258802545978382,False,1.928105676666666,1.928105676666666,False,0,0
C:0.14925373|H:0.53731343|I:0.19402985|N:0.05970149|Pb:0.05970149,2.0528240044444437,0.03279867086675518,1.8062677112631487,2.7377167148225507,0.016401738371348475,1.1699111980146866,False,2.0528240044444437,2.0528240044444437,False,0,0
C:0.15053763|H:0.47311828|I:0.17204301|N:0.10752688|O:0.04301075|Sn:0.05376344,2.1265458388888883,0.0304212918064273,4.265768583014726,2.770209491555221,0.032735672322580726,1.7409825321083083,False,2.1265458388888883,2.1265458388888883,False,0,0
