repeat,requested_budget,budget,learner,scope,source,baseline_rmse,rmse,relative_rmse_reduction,r2,mae,spearman,n
41,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.590117527322308,2.525470769012825,0.024959005770026004,0.24183043399634474,1.6140726343660774,0.7443138538863041,27
42,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.064417132278028,2.451051109548454,-0.18728481333798375,0.5377603294208387,1.5846098768871324,0.8012849471358073,27
43,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.722073834238024,2.6110573953189853,0.040783772108854255,0.39692924366792537,1.9681483297787519,0.6579109352169902,27
44,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.3856889629569844,2.5839892112036518,-0.08312074680551844,0.40547952609949023,1.8845071920003162,0.643249967301291,27
45,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.499964530470514,2.5647771575182463,-0.025925418644053323,0.40625938041885246,1.7894887021623633,0.6145389051330473,27
46,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.387109222643534,2.5621898451017024,-0.07334420260178987,0.49489101771211974,1.6244410066363117,0.8581483581114884,27
47,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,3.531571411008518,3.6240394780372993,-0.026183264124446833,0.007873463080216858,2.8149878461383726,0.25771965297042565,27
48,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.246399425912496,2.4786904473698153,-0.10340592985281838,0.52727663710705,1.781265934108758,0.7884448220767826,27
49,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,3.3716120182369194,3.3093383112025405,0.018470009804669923,0.012807512503072216,2.261496620537165,0.2932193583139789,27
50,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.3030408781246208,2.3749148150510564,-0.031208276678511664,0.5069792968225066,1.738038935869481,0.7880270254688183,27
51,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.787304403413763,2.804299359366345,-0.006097273025424597,0.2853548105735232,2.2250229978663203,0.5711668750491047,27
52,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.809793482861987,2.8831927788956038,-0.026122665769319892,0.37234337844282905,1.8824800667492652,0.7649045928019038,27
53,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,3.9944799223570007,4.0281149940284235,-0.008420388217041285,-0.20565262803329043,3.395884170187419,-0.0339553523223778,27
54,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,3.244702725766633,3.2457416911965677,-0.00032020358034157246,-0.12545877869238464,2.6540227431265557,0.2811784493147195,27
55,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.4336575231040403,2.6217758553238446,-0.07729860526137891,0.4937312771208834,1.985152521158001,0.7502301641630184,27
56,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.5218388119471555,2.6263893344632074,-0.04145805117311468,0.2304274674761564,2.0748506292400433,0.41489849361422776,27
57,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.615993662306617,2.5178438558867926,0.03751913004761726,0.5155650189232843,1.9095259119677623,0.7697960690148656,27
58,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.4090456531812583,2.3557413333762587,0.022126737089688917,0.5730100192404817,1.6786590115261195,0.7511473159529487,27
59,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.453043491768044,2.3509038316026833,0.04163793284062122,0.5044971643893865,1.60317836148305,0.7472125421700605,27
60,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.6214924816983523,2.6989479752898617,-0.029546334438208807,0.43953111561428637,1.9601465585100015,0.7242441967816589,27
61,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.5133862661093973,2.47381858975376,0.015742775748069184,0.5291330832064071,1.7773704516563311,0.7560387921659105,27
62,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.340369755156402,2.424831127962814,-0.036088901174834764,0.4692860734871168,1.6466215394347938,0.672571903132689,27
63,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.3642596963041598,2.3531175818996455,0.004712728649027763,0.5035635353766329,1.6683396746656387,0.7984118777424384,27
64,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.4922422468392997,2.427437238569257,0.026002692295353458,0.4849313661249832,1.7715698627039773,0.5846060956384953,27
65,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.250779997528857,2.5539807086114683,-0.13470917256039996,0.4981225237428959,1.8762451509071403,0.70070396750678,27
66,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.8919890604702543,2.885289487309806,0.002316596992714362,0.27103125987343246,2.2400020210389346,0.5412340655545528,27
67,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.7992327589710233,2.7297627718599125,0.024817510043947718,0.31604124818033685,1.806647444765601,0.7196091751955566,27
68,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,3.5054741741967868,3.585150111707032,-0.02272900428042709,0.134994346582459,2.4334550533540296,0.5995129143027149,27
69,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.721408206726567,2.750755490273957,-0.010783859427943104,0.13199205663738944,2.068962417895761,0.49580217338447824,27
70,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.3619809559915717,2.35744555011893,0.0019201703811949089,0.5723920000392149,1.7382075136402482,0.7376957563673038,27
71,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.908390848539619,2.796458212035334,0.03848610531850942,0.07205291641131517,2.0030286936123396,0.4668702290076336,27
72,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.8424207191655304,2.934811742391579,-0.03250434483645779,0.011947050955011806,2.077226974712947,0.3190839694656488,27
73,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.642569044667593,2.6796354048358793,-0.014026638298470145,0.23530896601209783,1.9043307437118142,0.49366509505092443,27
74,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.4857269304339984,2.5472308813861684,-0.024742842908103194,0.4182812810232549,1.8667103651369297,0.648136956606524,27
75,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.5351230189175604,2.5173083640841614,0.007027136237753665,0.43576728850723045,1.7347865591610083,0.6444717146275994,27
76,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.492876028760218,2.5024060196468296,-0.0038228900180612272,0.3007539149216626,2.018189340512003,0.5199206288631566,27
77,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.3861828961322096,2.478190878068585,-0.038558646148001585,0.46316775805457233,1.8681270536948176,0.6169823997856638,27
78,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,3.024559626990568,3.079758539132351,-0.018250231091230338,0.27021351475509503,2.2285554150905824,0.571385565126602,27
79,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.8001001857274677,3.066133919655385,-0.09500864836334474,0.17923831500272724,2.366718650078489,0.5009164037863806,27
80,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.768498253069168,2.5223897562559783,0.08889602749084377,0.41844006692592106,1.9392490056334826,0.6554674405643737,27
81,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.636728105028229,2.772120502415208,-0.051348638158324376,0.31436077110751504,1.9919728239758248,0.5833843483121871,27
82,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.374138778744395,2.6476166564395727,-0.11519035034666811,0.1667182617172832,1.7891321679392451,0.6533353762578715,27
83,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.820731793778454,3.038728151604127,-0.07728361778546139,0.2943950692731817,2.1550746194878885,0.5326407732702628,27
84,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,3.012850425429934,2.85216956043371,0.05333184270948165,0.38577790799593625,1.969206965930454,0.6878638424477552,27
85,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.7204118877780106,2.744972811137848,-0.009028384073081885,0.4202529136455293,1.797753889328544,0.7945591673429848,27
86,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.853272274030424,2.8711449655799393,-0.006263927810951182,0.25594039259821877,2.2384532678730715,0.4667074786497497,27
87,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.4508333436089984,2.4772721416995958,-0.010787676836346873,0.4460827058231873,1.7422670440665817,0.6927307340167751,27
88,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.715993649486803,2.8213757112753584,-0.03880055529896676,0.10576720672188944,2.179718848252112,0.3141505150324065,27
89,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.3911183298067358,2.392288123601218,-0.0004892245523360071,0.5733168108176825,1.6633525538399192,0.7560387921659105,27
90,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.9195416891434984,2.921882464159114,-0.0008017611203565928,0.34761586313110693,2.165460083613706,0.5500693175161899,27
91,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.211345801778442,2.181898489266803,0.013316466600545446,0.5702987962485967,1.561766725547516,0.7532072266690332,27
92,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.641499044300199,2.6224817435017505,0.007199435047869505,0.21084990949023052,2.0392303621416983,0.6643260648304339,27
93,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.4025719354766712,2.463574454803918,-0.025390506909065278,0.5330247484191579,1.6521410875549043,0.7759104142810679,27
94,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.7168952001349793,2.9110911110487288,-0.07147714453766987,0.34796024326548947,2.0288400987607194,0.6025687259842336,27
95,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.8467868669915615,2.770627884254611,0.02675261138092646,0.31649479722811413,2.1847108558155663,0.6438608409644453,27
96,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.500278529841139,2.52911159732541,-0.011531942197696949,0.4304637002303974,1.794899347109387,0.7525963530058791,27
97,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.052209345427384,2.1825376722478245,-0.06350635090461441,0.5700469990839381,1.681489039831804,0.6420282199749829,27
98,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.170898777872879,2.2737195845716553,-0.04736324316305686,0.3854524946042348,1.4791705618817648,0.8127003605600253,27
99,240,240,random-forest-sensitivity,ood_q4,shuffled_thermoelectric,2.348098209875462,2.384364227703603,-0.01544484710035366,0.5625708956084454,1.6515008947710135,0.83521956336323,27
0,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.211439403481546,2.2741300241753812,-0.028348333033742335,0.5596865511358068,1.514534497478222,0.6905111491925057,110
1,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.8541618414214973,2.76560489114886,0.031027305104931215,0.3488041324102359,1.7690962531964505,0.6242038618390215,110
2,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.5504998898073086,2.4280954415312723,0.04799233623385256,0.49804720836411653,1.7893622352689167,0.674414998045543,110
3,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.3735449431613436,2.4039030465037188,-0.012790195285681427,0.5079998191760049,1.6579940242657998,0.677643590077052,110
4,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.8461462990285984,3.0275875420918363,-0.06374979498600075,0.21958647787044472,2.230096938185419,0.5087557605405475,110
5,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.5381596153216277,2.438420836540365,0.03929570787400001,0.4937690562517201,1.642734522825315,0.6698486402298218,110
6,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.8728245588828765,2.6180236695534487,0.08869350846419574,0.4164494213235913,1.8728033780419062,0.6188785366867288,110
7,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.701815215309043,2.582072562398999,0.04431933473153798,0.43236619411538246,1.9204594819492713,0.6910928316181161,110
8,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.479164235822825,2.2513824085097562,0.09187847421389936,0.5684512098738709,1.5154004015075104,0.6447461691914758,110
9,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.774154573192225,2.543353592397835,0.08319687122870263,0.4492622424466278,1.6008221970521181,0.6693105589660938,110
10,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.4795751524690335,2.2667643126777532,0.08582552522329244,0.5625342067581256,1.5297914605319458,0.7602730899333071,110
11,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.2341711446202943,2.2391454573800393,-0.0022264689845819434,0.5731296598268609,1.6111198048234454,0.6764755745710814,110
12,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.211862307449382,3.019146089397045,-0.364979221007019,0.2239322744662786,2.2147377452024957,0.5983586706034555,110
13,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.5017711709760486,2.2925316621430816,0.08363654968145376,0.5525319292341366,1.594775642321295,0.7171410080495256,110
14,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.924521275928366,2.880735055310585,0.014972098503158001,0.2934579700780636,2.0732418118089866,0.5871212646126068,110
15,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.71977975721551,2.609341365017365,0.04060563797680842,0.4203135289132788,1.6795590369677482,0.6215597835297457,110
16,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.312661439260727,2.2871517089276088,0.011030464684564012,0.554629638606582,1.6453862564244226,0.6962497481747683,110
17,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.8234533692554775,2.682510057268384,0.04991876739379591,0.3873476771249955,2.0079119879037437,0.6514632393512656,110
18,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,3.0390729238406315,2.697345374764657,0.11244466902890768,0.38055253073426076,1.845072362452982,0.6133589560516484,110
19,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.7071544132990253,2.6169552938213,0.03331879372473831,0.4169256004150834,1.744597044855577,0.6382423345734292,110
20,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.6233263222733583,2.282714106642406,0.129839819293156,0.5563562046340313,1.7095914838851312,0.6896590714382708,110
21,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.4942318317697807,2.7255283282075093,-0.09273255737162667,0.3675404317044445,1.9873558603555321,0.5862992673550511,110
22,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,3.08277243490355,2.7593169972423595,0.10492355322727878,0.3517618909326471,1.8061048741476449,0.6603463165723903,110
23,240,234,random-forest-sensitivity,all,thermoelectric_neighbor,2.3443937293417814,2.433060404537612,-0.037820726990566135,0.4959923261735941,1.7440783878776842,0.6539298457637958,110
24,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.5234817014093958,2.489071519536914,0.01363599421119768,0.47251985391722084,1.683252053131718,0.6855104839986932,110
25,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.732407342610239,2.6774565695238315,0.020110754436018216,0.38965381181714676,1.8540175908235395,0.6777397371218549,110
26,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.4731258297800642,2.2808723771593984,0.07773702830064372,0.5570717933644098,1.5674127019772277,0.7432418544380484,110
27,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.666249737485269,2.7913183893264377,-0.046908078445468494,0.3366387173279254,1.8499873134928617,0.6462071357114011,110
28,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.5843159653304983,2.493837976910452,0.03501042041059994,0.47049771922827854,1.7793917915593183,0.6487638271212705,110
29,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.9763865294009597,2.866352735216106,0.03696891955998732,0.3004953038284732,1.846863230597383,0.6311750326141652,110
30,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.4306180777346302,2.672586107975985,-0.0995500002480325,0.3918723082362616,1.8633379245720894,0.6028619787350405,110
31,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.9859340057271773,2.9208145017878318,0.02180875525528793,0.27366107469469947,1.8407319246693519,0.5848343327072113,110
32,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.8833052736120357,2.8558517200109956,0.009521556337545858,0.30561125069324047,1.9943296494895846,0.6468276711617832,110
33,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.181422476447402,2.1969383009244026,-0.00711270954825276,0.5890707199012466,1.5348356138677701,0.7035699428978612,110
34,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.153539119602654,2.0407878924656173,0.052356247495443736,0.645409492874857,1.40896440072459,0.6729088816170874,110
35,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,3.167515773056315,3.1515427659225654,0.005042755357248667,0.15437507329562905,2.2939576612898875,0.4709781631653924,110
36,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.3286645483624553,2.2920069251364867,0.015741908061316357,0.5527367475037124,1.6691263012090765,0.7234850499659681,110
37,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.659324384363753,2.8416386932999833,-0.06855662664103657,0.312505731104484,1.9163090799808307,0.5575589051732592,110
38,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.9879056168931153,2.8870758070499036,0.033745982226860476,0.29034422447855435,2.1295944093639334,0.5946952694653533,110
39,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.4780733840484546,2.3218941409067098,0.06302446253088484,0.540996287765525,1.5679825407655024,0.7094918285688564,110
40,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.816702910344864,2.681820825797204,0.047886514425174435,0.38766246067186216,1.7334563978221604,0.649226687929094,110
41,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.1585564295740767,2.2616636512748447,-0.04776674831758417,0.5645007582617976,1.5039524393611734,0.638690372783267,110
42,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.6316723317132764,2.7318125866162384,-0.03805194654980792,0.36462054173492353,1.8578664596804015,0.5009277701044481,110
43,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.3678394899451636,2.4260660854093192,-0.02459060071909862,0.49888590298280344,1.787640578224901,0.6536697887684269,110
44,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.5491120528017444,2.737061535053041,-0.07373135364713387,0.3621765394904851,2.099017721395746,0.6192722300712608,110
45,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.8557028489433027,2.8299894097600413,0.00900424187788872,0.31813093577212914,1.920145610879355,0.5102371722280842,110
46,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.2876366596066964,2.087150787234141,0.0876388614995461,0.6291152138780332,1.3737697559837962,0.7593334653704474,110
47,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.7412983205696198,2.69244683212937,0.01782056628922408,0.3828003960235782,1.9486987011141657,0.6392056708673283,110
48,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.443470116961804,2.1963185675019936,0.1011477683906022,0.589302524945218,1.5233353566512107,0.7194857849873133,110
49,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.751131016445053,2.6438026707943396,0.0390124443398557,0.4049006983236485,1.6373505828810766,0.6663299903465267,110
50,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.448388967178449,2.3933424692757046,0.022482742178903257,0.5123131321241774,1.5848115178506432,0.7401164853486213,110
51,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.37163722442466,2.4840972056761177,-0.04741871146787199,0.47462604487866167,1.8314429455738732,0.6745622287321675,110
52,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.5169529633343184,2.444749694525142,0.028686777171046302,0.49113782748676793,1.5915995634307103,0.7029728996599799,110
53,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.979300410820508,2.7272122846340903,0.08461319485301318,0.3667586652064795,2.1105696641693994,0.6127880346174652,110
54,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.752630986870558,2.71833795427241,0.012458274560490774,0.37087308620459436,1.8331322941616641,0.6190439804150124,110
55,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.369000557099423,2.446705916528182,-0.03280090382245442,0.49032314642102826,1.759317957030765,0.6123898466832155,110
56,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.378355472485843,2.336012765765432,0.017803354969538845,0.5353972348749458,1.6994214270254655,0.6653522569933378,110
57,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.3274032436001653,2.2997392242985435,0.011886216699960176,0.5497138885350759,1.6533661900035346,0.6787767689626987,110
58,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.340009096854478,2.23391851143722,0.0453376807636639,0.5751202620480688,1.5406104255473867,0.7243015960826156,110
59,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.517420426683799,2.3343173459295583,0.07273440654306701,0.536071384357349,1.5702637804362225,0.7409438344043188,110
60,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.7139639147622114,2.5300761042006266,0.06775617375063607,0.45499744733273295,1.8465685973138357,0.6268189078529052,110
61,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.337705639908884,2.4607087486179613,-0.05261702183935859,0.4844725518444194,1.7399267739162778,0.7003756258467794,110
62,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.430807518115727,2.5230538402504052,-0.03794883858438298,0.45801857433647564,1.7586354674643925,0.6910824197351505,110
63,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.2107102730813097,2.2840888642648998,-0.033192314740236956,0.5558216774730563,1.6555619151698044,0.6877770441903867,110
64,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.6517956141361005,2.6109574733058336,0.015400184166746631,0.41959524326449016,2.0240816795432983,0.6223987924237296,110
65,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.2009305461093533,2.1684573433271037,0.014754306009180264,0.5996561757402354,1.5182342387846537,0.7606862212960942,110
66,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.6289358680103962,2.601778876836345,0.010330031821812424,0.4236687965651884,1.836665926351627,0.6537208630641769,110
67,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.766240865733005,2.623140181870047,0.051731100366431436,0.4141662782494071,1.725411632974916,0.6623964688954235,110
68,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.6509561073358077,2.671546815086126,-0.007767276000284952,0.3923451834760364,1.748286705353084,0.6049077765879574,110
69,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.5364614781118737,2.9225232855675416,-0.15220487706481942,0.2728109561853922,2.0635747035984835,0.6014415914166898,110
70,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.3825452519606007,2.267744062929195,0.048184263840082564,0.5621559584808594,1.5909039891275745,0.7002946875888049,110
71,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.4753498092709627,2.7123992910822197,-0.09576403339981775,0.3736189491259516,1.8893770640010035,0.6348483559060155,110
72,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.9601379226279705,2.84624715291545,0.03847481863662952,0.3102740197428461,2.0106931877557472,0.5537666622982605,110
73,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.857209018888202,2.765633317250598,0.03205075338633704,0.34879074578716873,1.8085746730747843,0.6528294253432615,110
74,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.4346109521327843,3.1990116968528164,-0.31397244149024983,0.1287094117749864,2.2895394007709906,0.5218481442503244,110
75,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.63012935130621,2.46940373384408,0.06110939653302922,0.48082285289034765,1.6604652006021545,0.6937173483632728,110
76,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.6267213531972167,2.5109342259276386,0.04408047588627672,0.4632129379545108,1.8232468840057563,0.643801838000124,110
77,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,3.2611993670687793,2.9154212170606804,0.10602790908759747,0.2763409682201996,2.0087939498305274,0.48179529588513387,110
78,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.770699032045775,2.6249677191466287,0.05259730891505165,0.41334969518925857,1.786396092248448,0.6784761848982894,110
79,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.7796461130747425,3.1319428873592003,-0.12674159225785764,0.1648604822858799,2.405015950106637,0.4664739803882701,110
80,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.5471355476073456,2.784131175284959,-0.09304397950090852,0.34005042519517314,2.1786081740672008,0.6285180986492921,110
81,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.662220360063871,2.50817251125052,0.05786442441964312,0.4643930863119141,1.7406836237435703,0.7174595430103423,110
82,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.083185512523679,2.2952293573697213,-0.10178826780969763,0.5514782096853996,1.5411720570744845,0.6147810905219002,110
83,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.543940388860261,2.3459519762546677,0.0778274575428618,0.5314352629513086,1.6358714424901377,0.7234886950831299,110
84,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.7802438883261518,2.6482023229834475,0.04749279942566478,0.4029183956940854,1.7190026328186376,0.6422899613303299,110
85,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.6296679382314654,2.3925859161665546,0.09015663864554546,0.5126214061846408,1.578685103295998,0.7025930310132799,110
86,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.725711237104171,2.7079478493454334,0.006516973447858541,0.3756732268720462,1.890934193718538,0.6816220463518124,110
87,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.315624431150397,2.206638692590248,0.04706537774176309,0.5854338628550655,1.5544423399237803,0.6937365845459392,110
88,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,3.098357069738331,3.043485675144838,0.017709835683376366,0.21136891634227506,2.2309556022683847,0.4364641579579329,110
89,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.795600148441138,2.545535388025618,0.08944940160879561,0.44831694516245413,1.9262193031011356,0.6148775203396698,110
90,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.4745650277277105,2.3909945635012675,0.033771779399623315,0.5132695194156653,1.6425351032002007,0.6673610943336761,110
91,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.196636918013145,2.0968058586751903,0.04544722822388491,0.6256758824040688,1.455387214212968,0.7348210679631662,110
92,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.5470384649059166,2.664700002137986,-0.04619543004679976,0.3954558663542359,1.89696097383973,0.6280070811526142,110
93,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.592971390835178,2.576334463993634,0.006416162901120716,0.4348862778189194,1.7615917839664768,0.6555259309785162,110
94,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.7382518046592637,2.532806803940386,0.07502779706720296,0.4538203748717694,1.7501335470317798,0.6599735426316944,110
95,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.8217479162817756,2.8698306323214613,-0.017040046618708747,0.29879678204245486,2.1103339686224443,0.5779134644333591,110
96,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.47632693507972,2.472769432388224,0.001436604610280069,0.4794066530538197,1.7346969203721967,0.6858576897876234,110
97,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.595549151074917,2.549307167002821,0.01781587686480351,0.44668085071831254,1.738017530098464,0.6186206541025031,110
98,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.4054942101689143,2.2479266552611423,0.06550319441288846,0.5697750023795807,1.4397955357960233,0.649516739326445,110
99,240,240,random-forest-sensitivity,all,thermoelectric_neighbor,2.308561382313514,2.37872992264237,-0.030394920778990524,0.5182500945464397,1.6129351239415146,0.7026843136807355,110
