anchor_budget,draw,model,comparator,relative_log_rmse_gain,spearman_gain,top_quartile_precision_gain,normalized_regret_reduction
3,45,bamboo_all_frozen,target_only_ridge,0.41240459964112397,0.6350798050083252,0.5555555555555556,0.10720331591695453
3,45,bamboo_all_adapted,target_only_ridge,0.4085483808884314,0.6541321991585751,0.5555555555555556,0.10720331591695453
3,45,programme_balanced_portfolio_frozen,target_only_ridge,0.2961211128820004,0.651458178926961,0.6666666666666667,0.10720331591695453
3,45,programme_balanced_portfolio_adapted,target_only_ridge,0.3069277442861852,0.6507896738690575,0.6666666666666667,0.10720331591695453
3,45,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.6283678383522225,0.6666666666666667,0.08793242585097313
3,46,bamboo_all_frozen,target_only_ridge,0.5899099360197093,1.2594635290901948,0.8888888888888888,0.11023842194502584
3,46,bamboo_all_adapted,target_only_ridge,0.5866214400852534,1.245759175403173,0.8888888888888888,0.11023842194502584
3,46,programme_balanced_portfolio_frozen,target_only_ridge,0.5205078247148247,1.2761761555377822,1.0,0.11023842194502584
3,46,programme_balanced_portfolio_adapted,target_only_ridge,0.5220049825936043,1.2601320341480982,0.7777777777777778,0.09096753187904444
3,46,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.2473993310668532,1.0,0.09096753187904444
3,47,bamboo_all_frozen,target_only_ridge,0.22971320979007848,0.6553020830099062,0.8888888888888888,0.11023842194502584
3,47,bamboo_all_adapted,target_only_ridge,0.22978616027524346,0.660984376002086,0.8888888888888888,0.11023842194502584
3,47,programme_balanced_portfolio_frozen,target_only_ridge,0.08761332305264768,0.6770284973917701,0.8888888888888888,0.11023842194502584
3,47,programme_balanced_portfolio_adapted,target_only_ridge,0.10448674809067426,0.666332416465314,0.8888888888888888,0.09096753187904444
3,47,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.6459111508554569,0.8888888888888888,0.09096753187904444
3,48,bamboo_all_frozen,target_only_ridge,0.4673442391579652,1.1556781188506764,0.6666666666666666,0.45114313736688166
3,48,bamboo_all_adapted,target_only_ridge,0.49094450266045575,1.1683797149508428,0.6666666666666666,0.45114313736688166
3,48,programme_balanced_portfolio_frozen,target_only_ridge,0.34196865515701647,1.1697167250666498,0.7777777777777778,0.45114313736688166
3,48,programme_balanced_portfolio_adapted,target_only_ridge,0.3480130614255622,1.1662070735126564,0.7777777777777778,0.45114313736688166
3,48,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.150641270471022,0.7777777777777778,0.43187224730090024
3,49,bamboo_all_frozen,target_only_ridge,0.21249460500077255,0.5092337278579913,0.4444444444444445,0.1517419489540139
3,49,bamboo_all_adapted,target_only_ridge,0.21134812751876686,0.5149160208501711,0.4444444444444445,0.1517419489540139
3,49,programme_balanced_portfolio_frozen,target_only_ridge,0.054420359498678295,0.5369766877609867,0.5555555555555556,0.1517419489540139
3,49,programme_balanced_portfolio_adapted,target_only_ridge,0.07103927681704203,0.5306258897109033,0.5555555555555556,0.1324710588880325
3,49,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.512881242693147,0.5555555555555556,0.1324710588880325
3,50,bamboo_all_frozen,target_only_ridge,0.23348962326124534,0.6766942448628182,0.8888888888888888,0.11023842194502584
3,50,bamboo_all_adapted,target_only_ridge,0.23308038590865854,0.682376537854998,0.8888888888888888,0.11023842194502584
3,50,programme_balanced_portfolio_frozen,target_only_ridge,0.09146958173707409,0.6934068713104057,0.8888888888888888,0.11023842194502584
3,50,programme_balanced_portfolio_adapted,target_only_ridge,0.11008095221471514,0.6880588308471777,0.8888888888888888,0.09096753187904444
3,50,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.6693111747883254,0.8888888888888888,0.09096753187904444
3,51,bamboo_all_frozen,target_only_ridge,0.2784080403069741,0.4879679144385027,0.5555555555555556,0.04018091667945723
3,51,bamboo_all_adapted,target_only_ridge,0.27792463061282247,0.4936497326203208,0.5555555555555556,0.04018091667945723
3,51,programme_balanced_portfolio_frozen,target_only_ridge,0.14468602649476525,0.5153743315508021,0.6666666666666666,0.04018091667945723
3,51,programme_balanced_portfolio_adapted,target_only_ridge,0.16447553307463492,0.5066844919786098,0.5555555555555556,0.020910026613475827
3,51,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.4916248455286503,0.6666666666666666,0.020910026613475827
3,52,bamboo_all_frozen,target_only_ridge,0.4093926246165345,1.152001341032207,0.8888888888888888,0.11023842194502584
3,52,bamboo_all_adapted,target_only_ridge,0.40523921204721436,1.1566808764375314,0.8888888888888888,0.11023842194502584
3,52,programme_balanced_portfolio_frozen,target_only_ridge,0.2799502862400872,1.1787415433483468,1.0,0.11023842194502584
3,52,programme_balanced_portfolio_adapted,target_only_ridge,0.28309771026045794,1.1753990180588296,1.0,0.11023842194502584
3,52,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.1583286595465112,1.0,0.09096753187904444
3,53,bamboo_all_frozen,target_only_ridge,0.23348962326124534,0.6766942448628182,0.8888888888888888,0.11023842194502584
3,53,bamboo_all_adapted,target_only_ridge,0.23308038590865854,0.682376537854998,0.8888888888888888,0.11023842194502584
3,53,programme_balanced_portfolio_frozen,target_only_ridge,0.09146958173707409,0.6934068713104057,0.8888888888888888,0.11023842194502584
3,53,programme_balanced_portfolio_adapted,target_only_ridge,0.11008095221471514,0.6880588308471777,0.8888888888888888,0.09096753187904444
3,53,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.6693111747883254,0.8888888888888888,0.09096753187904444
3,54,bamboo_all_frozen,target_only_ridge,0.3876756491993302,0.44689563120849,0.5555555555555556,0.07746559783977132
3,54,bamboo_all_adapted,target_only_ridge,0.3869399568506563,0.45257792420066983,0.5555555555555556,0.07746559783977132
3,54,programme_balanced_portfolio_frozen,target_only_ridge,0.25718698034587173,0.46427676271398094,0.6666666666666667,0.07746559783977132
3,54,programme_balanced_portfolio_adapted,target_only_ridge,0.2974736133005432,0.4539149343164766,0.5555555555555556,0.05819470777378992
3,54,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.45422553967348905,0.6666666666666667,0.05819470777378992
3,55,bamboo_all_frozen,target_only_ridge,0.3577670024355537,0.5274504906858617,0.33333333333333337,0.10653521274391603
3,55,bamboo_all_adapted,target_only_ridge,0.35976066210574575,0.5331327836780415,0.33333333333333337,0.10653521274391603
3,55,programme_balanced_portfolio_frozen,target_only_ridge,0.21759479150205396,0.545834379778208,0.4444444444444444,0.10653521274391603
3,55,programme_balanced_portfolio_adapted,target_only_ridge,0.22482453161094862,0.5411548443728836,0.4444444444444444,0.10653521274391603
3,55,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5250091970959552,0.4444444444444444,0.08726432267793463
3,56,bamboo_all_frozen,target_only_ridge,0.3876756491993302,0.44689563120849,0.5555555555555556,0.07746559783977132
3,56,bamboo_all_adapted,target_only_ridge,0.3869399568506563,0.45257792420066983,0.5555555555555556,0.07746559783977132
3,56,programme_balanced_portfolio_frozen,target_only_ridge,0.25718698034587173,0.46427676271398094,0.6666666666666667,0.07746559783977132
3,56,programme_balanced_portfolio_adapted,target_only_ridge,0.2974736133005432,0.4539149343164766,0.5555555555555556,0.05819470777378992
3,56,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.45422553967348905,0.6666666666666667,0.05819470777378992
3,57,bamboo_all_frozen,target_only_ridge,0.2083367716390826,0.6247179766108211,0.6666666666666667,0.10653521274391603
3,57,bamboo_all_adapted,target_only_ridge,0.20823742657057887,0.6300660170740491,0.6666666666666667,0.10653521274391603
3,57,programme_balanced_portfolio_frozen,target_only_ridge,0.06267615685512828,0.6578089769770443,0.7777777777777777,0.10653521274391603
3,57,programme_balanced_portfolio_adapted,target_only_ridge,0.0843703611465132,0.6420991081163121,0.6666666666666667,0.08726432267793463
3,57,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.6264519063678065,0.7777777777777777,0.08726432267793463
3,58,bamboo_all_frozen,target_only_ridge,0.7584768561199068,0.5132447582054124,0.5555555555555556,0.2530115275098279
3,58,bamboo_all_adapted,target_only_ridge,0.7586676137100751,0.44823264132429697,0.22222222222222227,0.22218211817651493
3,58,programme_balanced_portfolio_frozen,target_only_ridge,0.6941002447475253,0.5426589807531664,0.6666666666666667,0.2530115275098279
3,58,programme_balanced_portfolio_adapted,target_only_ridge,0.7245945961730129,0.43853931798469625,0.3333333333333333,0.22218211817651493
3,58,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5185650444107706,0.6666666666666667,0.22218211817651493
3,59,bamboo_all_frozen,target_only_ridge,0.5899099360197093,1.2594635290901948,0.8888888888888888,0.11023842194502584
3,59,bamboo_all_adapted,target_only_ridge,0.5866214400852534,1.245759175403173,0.8888888888888888,0.11023842194502584
3,59,programme_balanced_portfolio_frozen,target_only_ridge,0.5205078247148247,1.2761761555377822,1.0,0.11023842194502584
3,59,programme_balanced_portfolio_adapted,target_only_ridge,0.5220049825936043,1.2601320341480982,0.7777777777777778,0.09096753187904444
3,59,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.2473993310668532,1.0,0.09096753187904444
3,60,bamboo_all_frozen,target_only_ridge,0.4617871981034415,1.1337845782043368,0.7777777777777778,0.11023842194502584
3,60,bamboo_all_adapted,target_only_ridge,0.4620822124279508,1.1337845782043368,0.7777777777777778,0.11023842194502584
3,60,programme_balanced_portfolio_frozen,target_only_ridge,0.35504159445232464,1.1551767400572488,0.8888888888888888,0.11023842194502584
3,60,programme_balanced_portfolio_adapted,target_only_ridge,0.36084365572763233,1.1431436490149856,0.7777777777777778,0.09096753187904444
3,60,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.1276637132102418,0.8888888888888888,0.09096753187904444
3,61,bamboo_all_frozen,target_only_ridge,0.23348962326124534,0.6766942448628182,0.8888888888888888,0.11023842194502584
3,61,bamboo_all_adapted,target_only_ridge,0.23308038590865854,0.682376537854998,0.8888888888888888,0.11023842194502584
3,61,programme_balanced_portfolio_frozen,target_only_ridge,0.09146958173707409,0.6934068713104057,0.8888888888888888,0.11023842194502584
3,61,programme_balanced_portfolio_adapted,target_only_ridge,0.11008095221471514,0.6880588308471777,0.8888888888888888,0.09096753187904444
3,61,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.6693111747883254,0.8888888888888888,0.09096753187904444
3,62,bamboo_all_frozen,target_only_ridge,0.21249460500077255,0.5092337278579913,0.4444444444444445,0.1517419489540139
3,62,bamboo_all_adapted,target_only_ridge,0.21134812751876686,0.5149160208501711,0.4444444444444445,0.1517419489540139
3,62,programme_balanced_portfolio_frozen,target_only_ridge,0.054420359498678295,0.5369766877609867,0.5555555555555556,0.1517419489540139
3,62,programme_balanced_portfolio_adapted,target_only_ridge,0.07103927681704203,0.5306258897109033,0.5555555555555556,0.1324710588880325
3,62,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.512881242693147,0.5555555555555556,0.1324710588880325
3,63,bamboo_all_frozen,target_only_ridge,0.21249460500077255,0.5092337278579913,0.4444444444444445,0.1517419489540139
3,63,bamboo_all_adapted,target_only_ridge,0.21134812751876686,0.5149160208501711,0.4444444444444445,0.1517419489540139
3,63,programme_balanced_portfolio_frozen,target_only_ridge,0.054420359498678295,0.5369766877609867,0.5555555555555556,0.1517419489540139
3,63,programme_balanced_portfolio_adapted,target_only_ridge,0.07103927681704203,0.5306258897109033,0.5555555555555556,0.1324710588880325
3,63,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.512881242693147,0.5555555555555556,0.1324710588880325
3,64,bamboo_all_frozen,target_only_ridge,0.2854857679065804,0.6424333606452638,0.7777777777777778,0.11023842194502584
3,64,bamboo_all_adapted,target_only_ridge,0.28512990723528986,0.6481156536374436,0.7777777777777778,0.11023842194502584
3,64,programme_balanced_portfolio_frozen,target_only_ridge,0.1433351182046142,0.6718475831930177,0.8888888888888888,0.11023842194502584
3,64,programme_balanced_portfolio_adapted,target_only_ridge,0.15804497255166872,0.6648282800850311,0.7777777777777778,0.09096753187904444
3,64,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.6407293146578225,0.8888888888888888,0.09096753187904444
3,65,bamboo_all_frozen,target_only_ridge,0.3502058255096798,0.6447192513368986,0.5555555555555556,0.10720331591695453
3,65,bamboo_all_adapted,target_only_ridge,0.35039280525534156,0.6447192513368986,0.5555555555555556,0.10720331591695453
3,65,programme_balanced_portfolio_frozen,target_only_ridge,0.22101625158246796,0.6741310160427808,0.6666666666666666,0.10720331591695453
3,65,programme_balanced_portfolio_adapted,target_only_ridge,0.22695817675961827,0.6627673796791445,0.5555555555555556,0.10720331591695453
3,65,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.6489520458765332,0.6666666666666666,0.10720331591695453
3,66,bamboo_all_frozen,target_only_ridge,0.22971320979007848,0.6553020830099062,0.8888888888888888,0.11023842194502584
3,66,bamboo_all_adapted,target_only_ridge,0.22978616027524346,0.660984376002086,0.8888888888888888,0.11023842194502584
3,66,programme_balanced_portfolio_frozen,target_only_ridge,0.08761332305264768,0.6770284973917701,0.8888888888888888,0.11023842194502584
3,66,programme_balanced_portfolio_adapted,target_only_ridge,0.10448674809067426,0.666332416465314,0.8888888888888888,0.09096753187904444
3,66,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.6459111508554569,0.8888888888888888,0.09096753187904444
3,67,bamboo_all_frozen,target_only_ridge,0.39523428496228585,1.172056492769312,0.8888888888888888,0.11023842194502584
3,67,bamboo_all_adapted,target_only_ridge,0.3939861817934732,1.1583521390822902,0.8888888888888888,0.11023842194502584
3,67,programme_balanced_portfolio_frozen,target_only_ridge,0.2822925017408082,1.1870978565721408,1.0,0.11023842194502584
3,67,programme_balanced_portfolio_adapted,target_only_ridge,0.2903155070539337,1.1740620079430224,0.8888888888888888,0.09096753187904444
3,67,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.1671832922038048,1.0,0.09096753187904444
3,68,bamboo_all_frozen,target_only_ridge,0.4673442391579652,1.1556781188506764,0.6666666666666666,0.45114313736688166
3,68,bamboo_all_adapted,target_only_ridge,0.49094450266045575,1.1683797149508428,0.6666666666666666,0.45114313736688166
3,68,programme_balanced_portfolio_frozen,target_only_ridge,0.34196865515701647,1.1697167250666498,0.7777777777777778,0.45114313736688166
3,68,programme_balanced_portfolio_adapted,target_only_ridge,0.3480130614255622,1.1662070735126564,0.7777777777777778,0.45114313736688166
3,68,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.150641270471022,0.7777777777777778,0.43187224730090024
3,69,bamboo_all_frozen,target_only_ridge,0.4617871981034415,1.1337845782043368,0.7777777777777778,0.11023842194502584
3,69,bamboo_all_adapted,target_only_ridge,0.4620822124279508,1.1337845782043368,0.7777777777777778,0.11023842194502584
3,69,programme_balanced_portfolio_frozen,target_only_ridge,0.35504159445232464,1.1551767400572488,0.8888888888888888,0.11023842194502584
3,69,programme_balanced_portfolio_adapted,target_only_ridge,0.36084365572763233,1.1431436490149856,0.7777777777777778,0.09096753187904444
3,69,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.1276637132102418,0.8888888888888888,0.09096753187904444
3,70,bamboo_all_frozen,target_only_ridge,0.39523428496228585,1.172056492769312,0.8888888888888888,0.11023842194502584
3,70,bamboo_all_adapted,target_only_ridge,0.3939861817934732,1.1583521390822902,0.8888888888888888,0.11023842194502584
3,70,programme_balanced_portfolio_frozen,target_only_ridge,0.2822925017408082,1.1870978565721408,1.0,0.11023842194502584
3,70,programme_balanced_portfolio_adapted,target_only_ridge,0.2903155070539337,1.1740620079430224,0.8888888888888888,0.09096753187904444
3,70,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.1671832922038048,1.0,0.09096753187904444
3,71,bamboo_all_frozen,target_only_ridge,0.3577670024355537,0.5274504906858617,0.33333333333333337,0.10653521274391603
3,71,bamboo_all_adapted,target_only_ridge,0.35976066210574575,0.5331327836780415,0.33333333333333337,0.10653521274391603
3,71,programme_balanced_portfolio_frozen,target_only_ridge,0.21759479150205396,0.545834379778208,0.4444444444444444,0.10653521274391603
