donor,raw_row_id,material_key,elemental_system,doi,value_raw,log_value,temperature_c,process_cast_or_melt,process_wrought,process_powder,process_heat_treated,process_additive,phase_fcc,phase_bcc,phase_hcp,phase_amorphous,phase_multiphase
borg_hardness,1244,Cr:0.2|Cu:0.2|Fe:0.2|Mn:0.2|Ni:0.2,Cr|Cu|Fe|Mn|Ni,10.1016/j.matchar.2019.05.043,398.0,2.5998830720736876,25.0,0,1,0,0,0,0,0,0,0,0
borg_hardness,1245,Cr:0.2|Cu:0.2|Fe:0.2|Mn:0.2|Ni:0.2,Cr|Cu|Fe|Mn|Ni,10.1016/j.matchar.2019.05.043,367.0,2.5646660642520893,25.0,0,1,0,0,0,0,0,0,0,0
borg_hardness,1246,Cr:0.2|Cu:0.2|Fe:0.2|Mn:0.2|Ni:0.2,Cr|Cu|Fe|Mn|Ni,10.1016/j.matchar.2019.05.043,312.0,2.494154594018443,25.0,0,1,0,0,0,0,0,0,0,0
borg_hardness,1247,Cr:0.2|Cu:0.2|Fe:0.2|Mn:0.2|Ni:0.2,Cr|Cu|Fe|Mn|Ni,10.1016/j.matchar.2019.05.043,271.0,2.432969290874406,25.0,0,1,0,0,0,0,0,0,0,0
borg_hardness,1248,Cr:0.2|Cu:0.2|Fe:0.2|Mn:0.2|Ni:0.2,Cr|Cu|Fe|Mn|Ni,10.1016/j.matchar.2019.05.043,183.0,2.2624510897304293,25.0,0,1,0,0,0,0,0,0,0,0
borg_hardness,1249,Cr:0.2|Cu:0.2|Fe:0.2|Mn:0.2|Ni:0.2,Cr|Cu|Fe|Mn|Ni,10.1016/j.matchar.2019.05.043,162.0,2.2095150145426308,25.0,0,1,0,0,0,0,0,0,0,0
borg_hardness,67,Cr:0.2|Cu:0.2|Fe:0.2|Mo:0.2|Ni:0.2,Cr|Cu|Fe|Mo|Ni,10.1016/j.jallcom.2008.07.124,263.0,2.419955748489758,25.0,1,0,0,0,0,1,0,0,0,0
borg_hardness,1134,Cr:0.2|Fe:0.2|Mo:0.2|Nb:0.2|Ti:0.2,Cr|Fe|Mo|Nb|Ti,10.1007/s40195-019-00935-x,792.0,2.8987251815894934,25.0,1,0,0,0,0,0,0,0,0,0
borg_hardness,1133,Cr:0.2|Fe:0.2|Mo:0.2|Nb:0.2|V:0.2,Cr|Fe|Mo|Nb|V,10.1007/s40195-019-00935-x,826.0,2.9169800473203824,25.0,1,0,0,0,0,0,0,0,0,0
borg_hardness,288,Cr:0.2|Mo:0.1|Nb:0.2|Ta:0.1|Ti:0.2|Zr:0.2,Cr|Mo|Nb|Ta|Ti|Zr,10.1016/j.msea.2011.09.033,540.0,2.7323937598229686,25.0,0,0,0,0,0,0,0,0,0,0
borg_hardness,292,Cr:0.2|Nb:0.2|Ti:0.2|V:0.2|Zr:0.2,Cr|Nb|Ti|V|Zr,10.1016/j.msea.2012.12.018,482.0,2.6830470382388496,25.0,0,0,0,0,0,0,0,0,0,0
borg_hardness,1406,Cr:0.303030303|Fe:0.303030303|Ni:0.303030303|Ti:0.09090909091,Cr|Fe|Ni|Ti,10.1557/jmr.2019.40,510.3,2.7078255683322316,25.0,1,0,0,0,0,0,0,0,0,0
borg_hardness,1405,Cr:0.3125|Fe:0.3125|Ni:0.3125|Ti:0.0625,Cr|Fe|Ni|Ti,10.1557/jmr.2019.40,362.2,2.5589484459780394,25.0,1,0,0,0,0,0,0,0,0,0
borg_hardness,123,Cu:0.1666666667|Fe:0.1666666667|Ni:0.1666666667|Ti:0.1666666667|V:0.1666666667|Zr:0.1666666667,Cu|Fe|Ni|Ti|V|Zr,10.1002/adem.200300567,590.0,2.7708520116421442,25.0,1,0,0,0,0,0,0,0,0,0
borg_hardness,395,Cu:0.300030003|Mn:0.300030003|Ni:0.300030003|Zn:0.099909991,Cu|Mn|Ni|Zn,10.1016/j.jallcom.2015.07.285,147.0,2.167317334748176,25.0,1,0,0,0,0,1,0,0,0,0
borg_hardness,396,Cu:0.3076923077|Mn:0.3076923077|Ni:0.3076923077|Zn:0.07692307692,Cu|Mn|Ni|Zn,10.1016/j.jallcom.2015.07.285,109.0,2.037426497940624,25.0,1,0,0,0,0,1,0,0,0,0
borg_hardness,398,Cu:0.3214400514|Mn:0.3214400514|Ni:0.3214400514|Sn:0.03567984571,Cu|Mn|Ni|Sn,10.1016/j.jallcom.2015.07.285,318.0,2.5024271199844326,25.0,1,0,0,0,0,0,0,0,0,0
borg_hardness,400,Cu:0.3275466754|Mn:0.3275466754|Ni:0.3275466754|Sn:0.0173599738,Cu|Mn|Ni|Sn,10.1016/j.jallcom.2015.07.285,205.0,2.311753861055754,25.0,1,0,0,0,0,0,0,0,0,0
borg_hardness,124,Fe:0.1666666667|Mo:0.1666666667|Ni:0.1666666667|Ti:0.1666666667|V:0.1666666667|Zr:0.1666666667,Fe|Mo|Ni|Ti|V|Zr,10.1002/adem.200300567,740.0,2.8692317197309762,25.0,1,0,0,0,0,0,0,0,0,0
borg_hardness,1135,Fe:0.2|Mo:0.2|Nb:0.2|Ti:0.2|V:0.2,Fe|Mo|Nb|Ti|V,10.1007/s40195-019-00935-x,699.0,2.8444771757456815,25.0,1,0,0,0,0,0,0,0,0,0
borg_hardness,1241,Hf:0.09090909091|Nb:0.1818181818|Ti:0.3636363636|V:0.1818181818|Zr:0.1818181818,Hf|Nb|Ti|V|Zr,10.1007/s40195-019-00921-3,310.4,2.4919217125861506,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,1242,Hf:0.09090909091|Nb:0.1818181818|Ti:0.3636363636|V:0.1818181818|Zr:0.1818181818,Hf|Nb|Ti|V|Zr,10.1007/s40195-019-00921-3,310.4,2.4919217125861506,600.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,1243,Hf:0.09090909091|Nb:0.1818181818|Ti:0.3636363636|V:0.1818181818|Zr:0.1818181818,Hf|Nb|Ti|V|Zr,10.1007/s40195-019-00921-3,310.4,2.4919217125861506,800.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,1240,Hf:0.09523809524|Nb:0.1428571429|Ti:0.380952381|V:0.1904761905|Zr:0.1904761905,Hf|Nb|Ti|V|Zr,10.1007/s40195-019-00921-3,318.9,2.5036545192429593,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,489,Hf:0.1020408163|Mo:0.1020408163|Nb:0.2040816327|Si:0.1836734694|Ti:0.2040816327|Zr:0.2040816327,Hf|Mo|Nb|Si|Ti|Zr,10.1016/j.jallcom.2015.11.091,640.0,2.806179973983887,25.0,1,0,0,0,0,0,0,0,0,0
borg_hardness,1236,Hf:0.1052631579|Nb:0.05263157895|Ti:0.4210526316|V:0.2105263158|Zr:0.2105263158,Hf|Nb|Ti|V|Zr,10.1007/s40195-019-00921-3,332.4,2.5216610151120733,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,488,Hf:0.1063829787|Mo:0.1063829787|Nb:0.2127659574|Si:0.1489361702|Ti:0.2127659574|Zr:0.2127659574,Hf|Mo|Nb|Si|Ti|Zr,10.1016/j.jallcom.2015.11.091,580.0,2.7634279935629373,25.0,1,0,0,0,0,0,0,0,0,0
borg_hardness,487,Hf:0.1111111111|Mo:0.1111111111|Nb:0.2222222222|Si:0.1111111111|Ti:0.2222222222|Zr:0.2222222222,Hf|Mo|Nb|Si|Ti|Zr,10.1016/j.jallcom.2015.11.091,524.0,2.7193312869837265,25.0,1,0,0,0,0,0,0,0,0,0
borg_hardness,1233,Hf:0.1111111111|Ti:0.4444444444|V:0.2222222222|Zr:0.2222222222,Hf|Ti|V|Zr,10.1007/s40195-019-00921-3,338.3,2.5293019977879805,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,1234,Hf:0.1111111111|Ti:0.4444444444|V:0.2222222222|Zr:0.2222222222,Hf|Ti|V|Zr,10.1007/s40195-019-00921-3,338.3,2.5293019977879805,600.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,1235,Hf:0.1111111111|Ti:0.4444444444|V:0.2222222222|Zr:0.2222222222,Hf|Ti|V|Zr,10.1007/s40195-019-00921-3,338.3,2.5293019977879805,800.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,486,Hf:0.1162790698|Mo:0.1162790698|Nb:0.2325581395|Si:0.06976744186|Ti:0.2325581395|Zr:0.2325581395,Hf|Mo|Nb|Si|Ti|Zr,10.1016/j.jallcom.2015.11.091,494.0,2.693726948923647,25.0,1,0,0,0,0,0,0,0,0,0
borg_hardness,485,Hf:0.1219512195|Mo:0.1219512195|Nb:0.243902439|Si:0.0243902439|Ti:0.243902439|Zr:0.243902439,Hf|Mo|Nb|Si|Ti|Zr,10.1016/j.jallcom.2015.11.091,442.0,2.645422269349092,25.0,1,0,0,0,0,0,0,0,0,0
borg_hardness,332,Hf:0.1249062266|Nb:0.1249062266|Ta:0.1249062266|Ti:0.3750937734|Zr:0.2501875469,Hf|Nb|Ta|Ti|Zr,10.1063/1.4966659,301.0,2.4785664955938436,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,490,Hf:0.125|Mo:0.125|Nb:0.25|Ti:0.25|Zr:0.25,Hf|Mo|Nb|Ti|Zr,10.1016/j.jallcom.2015.11.091,400.0,2.6020599913279625,25.0,1,0,0,0,0,0,0,0,0,0
borg_hardness,314,Hf:0.1666666667|Mo:0.1666666667|Nb:0.1666666667|Ta:0.1666666667|Ti:0.1666666667|Zr:0.1666666667,Hf|Mo|Nb|Ta|Ti|Zr,10.1016/j.matlet.2016.03.133,505.0,2.7032913781186614,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,316,Hf:0.1666666667|Mo:0.1666666667|Nb:0.1666666667|Ta:0.1666666667|Ti:0.1666666667|Zr:0.1666666667,Hf|Mo|Nb|Ta|Ti|Zr,10.1016/j.intermet.2015.03.013,505.0,2.7032913781186614,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,313,Hf:0.1739130435|Mo:0.1304347826|Nb:0.1739130435|Ta:0.1739130435|Ti:0.1739130435|Zr:0.1739130435,Hf|Mo|Nb|Ta|Ti|Zr,10.1016/j.matlet.2016.03.133,492.0,2.69196510276736,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,312,Hf:0.1818181818|Mo:0.09090909091|Nb:0.1818181818|Ta:0.1818181818|Ti:0.1818181818|Zr:0.1818181818,Hf|Mo|Nb|Ta|Ti|Zr,10.1016/j.matlet.2016.03.133,480.0,2.681241237375587,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,311,Hf:0.1904761905|Mo:0.04761904762|Nb:0.1904761905|Ta:0.1904761905|Ti:0.1904761905|Zr:0.1904761905,Hf|Mo|Nb|Ta|Ti|Zr,10.1016/j.matlet.2016.03.133,395.0,2.59659709562646,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,1237,Hf:0.1|Nb:0.1|Ti:0.4|V:0.2|Zr:0.2,Hf|Nb|Ti|V|Zr,10.1007/s40195-019-00921-3,322.5,2.5085297189712867,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,1238,Hf:0.1|Nb:0.1|Ti:0.4|V:0.2|Zr:0.2,Hf|Nb|Ti|V|Zr,10.1007/s40195-019-00921-3,322.5,2.5085297189712867,600.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,1239,Hf:0.1|Nb:0.1|Ti:0.4|V:0.2|Zr:0.2,Hf|Nb|Ti|V|Zr,10.1007/s40195-019-00921-3,322.5,2.5085297189712867,800.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,331,Hf:0.2222222222|Nb:0.2222222222|Si:0.1111111111|Ti:0.2222222222|V:0.2222222222,Hf|Nb|Si|Ti|V,10.1016/j.matlet.2016.03.092,490.0,2.690196080028514,25.0,1,0,0,0,0,0,0,0,0,0
borg_hardness,1540,Hf:0.25|Nb:0.25|Ta:0.25|Ti:0.25,Hf|Nb|Ta|Ti,10.1016/j.matdes.2018.06.003,280.0,2.4471580313422194,,0,0,0,1,0,0,1,0,0,0
borg_hardness,1541,Hf:0.25|Nb:0.25|Ta:0.25|Ti:0.25,Hf|Nb|Ta|Ti,10.1016/j.matdes.2018.06.003,270.0,2.4313637641589874,,1,0,0,0,0,0,1,0,0,0
borg_hardness,562,Hf:0.25|Nb:0.25|Ta:0.25|Zr:0.25,Hf|Nb|Ta|Zr,10.1016/j.actamat.2016.01.018,571.0,2.756636108245848,25.0,0,0,0,1,0,0,0,0,0,0
borg_hardness,563,Hf:0.25|Nb:0.25|Ta:0.25|Zr:0.25,Hf|Nb|Ta|Zr,10.1016/j.actamat.2016.01.018,536.0,2.72916478969277,25.0,0,0,0,1,0,0,0,0,0,0
borg_hardness,565,Hf:0.25|Nb:0.25|Ta:0.25|Zr:0.25,Hf|Nb|Ta|Zr,10.1016/j.actamat.2016.01.018,550.0,2.7403626894942437,25.0,0,0,0,1,0,0,0,0,0,0
borg_hardness,566,Hf:0.25|Nb:0.25|Ta:0.25|Zr:0.25,Hf|Nb|Ta|Zr,10.1016/j.actamat.2016.01.018,365.0,2.5622928644564746,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,1123,Hf:0.25|Nb:0.25|Ti:0.25|Zr:0.25,Hf|Nb|Ti|Zr,10.1007/s12598-019-01310-6,351.0,2.545307116465824,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,1428,Hf:0.25|Sc:0.25|Ti:0.25|Zr:0.25,Hf|Sc|Ti|Zr,10.1007/s00339-019-2484-1,233.0,2.367355921026019,25.0,1,0,0,0,0,0,0,0,0,0
borg_hardness,1429,Hf:0.25|Ti:0.25|Y:0.25|Zr:0.25,Hf|Ti|Y|Zr,10.1007/s00339-019-2484-1,241.0,2.3820170425748683,25.0,1,0,0,0,0,0,0,0,0,0
borg_hardness,320,Hf:0.2|Mo:0.2|Ta:0.2|Ti:0.2|Zr:0.2,Hf|Mo|Ta|Ti|Zr,10.1016/j.intermet.2015.03.013,542.0,2.733999286538387,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,274,Hf:0.2|Nb:0.2|Ta:0.2|Ti:0.2|Zr:0.2,Hf|Nb|Ta|Ti|Zr,10.1016/j.jallcom.2014.11.064,295.0,2.469822015978163,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,315,Hf:0.2|Nb:0.2|Ta:0.2|Ti:0.2|Zr:0.2,Hf|Nb|Ta|Ti|Zr,10.1016/j.matlet.2016.03.133,335.0,2.525044807036845,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,541,Hf:0.2|Nb:0.2|Ta:0.2|Ti:0.2|Zr:0.2,Hf|Nb|Ta|Ti|Zr,10.1016/j.actamat.2017.09.035,420.0,2.6232492903979003,25.0,0,0,0,0,0,0,1,0,0,0
borg_hardness,542,Hf:0.2|Nb:0.2|Ta:0.2|Ti:0.2|Zr:0.2,Hf|Nb|Ta|Ti|Zr,10.1016/j.actamat.2017.09.035,530.0,2.724275869600789,25.0,0,0,0,0,0,0,0,0,0,0
borg_hardness,543,Hf:0.2|Nb:0.2|Ta:0.2|Ti:0.2|Zr:0.2,Hf|Nb|Ta|Ti|Zr,10.1016/j.actamat.2017.09.035,340.0,2.531478917042255,25.0,0,0,0,0,0,0,0,0,0,0
borg_hardness,544,Hf:0.2|Nb:0.2|Ta:0.2|Ti:0.2|Zr:0.2,Hf|Nb|Ta|Ti|Zr,10.1016/j.actamat.2017.09.035,309.0,2.4899584794248346,25.0,0,1,0,0,0,0,1,0,0,0
borg_hardness,545,Hf:0.2|Nb:0.2|Ta:0.2|Ti:0.2|Zr:0.2,Hf|Nb|Ta|Ti|Zr,10.1016/j.jallcom.2015.07.209,366.0,2.5634810853944106,25.0,0,1,0,0,0,0,1,0,0,0
borg_hardness,547,Hf:0.2|Nb:0.2|Ta:0.2|Ti:0.2|Zr:0.2,Hf|Nb|Ta|Ti|Zr,10.1016/j.jallcom.2015.07.209,351.0,2.545307116465824,25.0,0,1,0,0,0,0,1,0,0,0
borg_hardness,1446,Hf:0.2|Nb:0.2|Ta:0.2|Ti:0.2|Zr:0.2,Hf|Nb|Ta|Ti|Zr,10.3390/e21020114,359.0,2.5550944485783194,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,1430,Hf:0.2|Sc:0.2|Ti:0.2|Y:0.2|Zr:0.2,Hf|Sc|Ti|Y|Zr,10.1007/s00339-019-2484-1,256.0,2.4082399653118496,25.0,1,0,0,0,0,0,0,0,0,0
borg_hardness,1427,Hf:0.3333333333|Ti:0.3333333333|Zr:0.3333333333,Hf|Ti|Zr,10.1007/s00339-019-2484-1,211.0,2.3242824552976926,25.0,1,0,0,0,0,0,0,0,0,0
borg_hardness,1292,Mo:0.2105263158|Nb:0.2105263158|Si:0.1578947368|Ta:0.2105263158|W:0.2105263158,Mo|Nb|Si|Ta|W,10.1007/s10853-019-03567-9,682.6,2.8341662839426203,25.0,0,0,1,0,0,0,0,0,0,0
borg_hardness,1296,Mo:0.2105263158|Nb:0.2105263158|Si:0.1578947368|Ta:0.2105263158|W:0.2105263158,Mo|Nb|Si|Ta|W,10.1007/s10853-019-03567-9,640.0,2.806179973983887,200.0,0,0,1,0,0,0,0,0,0,0
borg_hardness,1300,Mo:0.2105263158|Nb:0.2105263158|Si:0.1578947368|Ta:0.2105263158|W:0.2105263158,Mo|Nb|Si|Ta|W,10.1007/s10853-019-03567-9,600.0,2.7781512503836434,400.0,0,0,1,0,0,0,0,0,0,0
borg_hardness,1304,Mo:0.2105263158|Nb:0.2105263158|Si:0.1578947368|Ta:0.2105263158|W:0.2105263158,Mo|Nb|Si|Ta|W,10.1007/s10853-019-03567-9,650.0,2.8129133566428557,600.0,0,0,1,0,0,0,0,0,0,0
borg_hardness,1308,Mo:0.2105263158|Nb:0.2105263158|Si:0.1578947368|Ta:0.2105263158|W:0.2105263158,Mo|Nb|Si|Ta|W,10.1007/s10853-019-03567-9,597.3,2.776192514747072,800.0,0,0,1,0,0,0,0,0,0,0
borg_hardness,573,Mo:0.2105263158|Nb:0.2105263158|Ta:0.2105263158|Ti:0.1578947368|W:0.2105263158,Mo|Nb|Ta|Ti|W,10.1016/j.msea.2017.12.004,495.6,2.695131297704026,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,1291,Mo:0.2222222222|Nb:0.2222222222|Si:0.1111111111|Ta:0.2222222222|W:0.2222222222,Mo|Nb|Si|Ta|W,10.1007/s10853-019-03567-9,697.0,2.8432327780980096,25.0,0,0,1,0,0,0,0,0,0,0
borg_hardness,1295,Mo:0.2222222222|Nb:0.2222222222|Si:0.1111111111|Ta:0.2222222222|W:0.2222222222,Mo|Nb|Si|Ta|W,10.1007/s10853-019-03567-9,535.0,2.7283537820212285,200.0,0,0,1,0,0,0,0,0,0,0
borg_hardness,1299,Mo:0.2222222222|Nb:0.2222222222|Si:0.1111111111|Ta:0.2222222222|W:0.2222222222,Mo|Nb|Si|Ta|W,10.1007/s10853-019-03567-9,560.0,2.7481880270062002,400.0,0,0,1,0,0,0,0,0,0,0
borg_hardness,1303,Mo:0.2222222222|Nb:0.2222222222|Si:0.1111111111|Ta:0.2222222222|W:0.2222222222,Mo|Nb|Si|Ta|W,10.1007/s10853-019-03567-9,540.0,2.7323937598229686,600.0,0,0,1,0,0,0,0,0,0,0
borg_hardness,1307,Mo:0.2222222222|Nb:0.2222222222|Si:0.1111111111|Ta:0.2222222222|W:0.2222222222,Mo|Nb|Si|Ta|W,10.1007/s10853-019-03567-9,550.5,2.7407573233077707,800.0,0,0,1,0,0,0,0,0,0,0
borg_hardness,572,Mo:0.2222222222|Nb:0.2222222222|Ta:0.2222222222|Ti:0.1111111111|W:0.2222222222,Mo|Nb|Ta|Ti|W,10.1016/j.msea.2017.12.004,481.2,2.6823256186678073,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,1290,Mo:0.2352941176|Nb:0.2352941176|Si:0.05882352941|Ta:0.2352941176|W:0.2352941176,Mo|Nb|Si|Ta|W,10.1007/s10853-019-03567-9,567.0,2.7535830588929064,25.0,0,0,1,0,0,0,0,0,0,0
borg_hardness,1294,Mo:0.2352941176|Nb:0.2352941176|Si:0.05882352941|Ta:0.2352941176|W:0.2352941176,Mo|Nb|Si|Ta|W,10.1007/s10853-019-03567-9,425.0,2.6283889300503116,200.0,0,0,1,0,0,0,0,0,0,0
borg_hardness,1298,Mo:0.2352941176|Nb:0.2352941176|Si:0.05882352941|Ta:0.2352941176|W:0.2352941176,Mo|Nb|Si|Ta|W,10.1007/s10853-019-03567-9,420.0,2.6232492903979003,400.0,0,0,1,0,0,0,0,0,0,0
borg_hardness,1302,Mo:0.2352941176|Nb:0.2352941176|Si:0.05882352941|Ta:0.2352941176|W:0.2352941176,Mo|Nb|Si|Ta|W,10.1007/s10853-019-03567-9,425.0,2.6283889300503116,600.0,0,0,1,0,0,0,0,0,0,0
borg_hardness,1306,Mo:0.2352941176|Nb:0.2352941176|Si:0.05882352941|Ta:0.2352941176|W:0.2352941176,Mo|Nb|Si|Ta|W,10.1007/s10853-019-03567-9,399.2,2.6011905326153335,800.0,0,0,1,0,0,0,0,0,0,0
borg_hardness,571,Mo:0.2352941176|Nb:0.2352941176|Ta:0.2352941176|Ti:0.05882352941|W:0.2352941176,Mo|Nb|Ta|Ti|W,10.1016/j.msea.2017.12.004,478.3,2.679700380871964,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,1544,Mo:0.25|Nb:0.25|Ta:0.25|Ti:0.25,Mo|Nb|Ta|Ti,10.1016/j.matdes.2018.06.003,407.0,2.60959440922522,,0,0,0,1,0,0,1,0,0,0
borg_hardness,1545,Mo:0.25|Nb:0.25|Ta:0.25|Ti:0.25,Mo|Nb|Ta|Ti,10.1016/j.matdes.2018.06.003,431.0,2.6344772701607315,,1,0,0,0,0,0,1,0,0,0
borg_hardness,340,Mo:0.25|Nb:0.25|Ta:0.25|V:0.25,Mo|Nb|Ta|V,10.3390/e18050189,504.0,2.7024305364455254,25.0,0,0,0,1,0,0,1,0,0,0
borg_hardness,348,Mo:0.25|Nb:0.25|Ta:0.25|W:0.25,Mo|Nb|Ta|W,10.1016/j.intermet.2011.01.004,454.0,2.6570558528571038,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,1289,Mo:0.25|Nb:0.25|Ta:0.25|W:0.25,Mo|Nb|Ta|W,10.1007/s10853-019-03567-9,504.5,2.7028611705729295,25.0,0,0,1,0,0,0,1,0,0,0
borg_hardness,1293,Mo:0.25|Nb:0.25|Ta:0.25|W:0.25,Mo|Nb|Ta|W,10.1007/s10853-019-03567-9,420.0,2.6232492903979003,200.0,0,0,1,0,0,0,1,0,0,0
borg_hardness,1297,Mo:0.25|Nb:0.25|Ta:0.25|W:0.25,Mo|Nb|Ta|W,10.1007/s10853-019-03567-9,425.0,2.6283889300503116,400.0,0,0,1,0,0,0,1,0,0,0
borg_hardness,1301,Mo:0.25|Nb:0.25|Ta:0.25|W:0.25,Mo|Nb|Ta|W,10.1007/s10853-019-03567-9,340.0,2.531478917042255,600.0,0,0,1,0,0,0,1,0,0,0
borg_hardness,1305,Mo:0.25|Nb:0.25|Ta:0.25|W:0.25,Mo|Nb|Ta|W,10.1007/s10853-019-03567-9,335.5,2.525692524505011,800.0,0,0,1,0,0,0,1,0,0,0
borg_hardness,279,Mo:0.25|Nb:0.25|Ti:0.25|V:0.25,Mo|Nb|Ti|V,10.3390/e16020870,441.0,2.6444385894678386,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,1069,Mo:0.2857142857|Nb:0.2857142857|Re:0.1428571429|W:0.2857142857,Mo|Nb|Re|W,10.1016/j.jallcom.2018.11.111,473.0,2.6748611407378116,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,574,Mo:0.2|Nb:0.2|Ta:0.2|Ti:0.2|W:0.2,Mo|Nb|Ta|Ti|W,10.1016/j.msea.2017.12.004,507.5,2.7054360465852505,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,1542,Mo:0.2|Nb:0.2|Ta:0.2|Ti:0.2|W:0.2,Mo|Nb|Ta|Ti|W,10.1016/j.matdes.2018.06.003,482.0,2.6830470382388496,,0,0,0,1,0,0,1,0,0,0
borg_hardness,1543,Mo:0.2|Nb:0.2|Ta:0.2|Ti:0.2|W:0.2,Mo|Nb|Ta|Ti|W,10.1016/j.matdes.2018.06.003,446.0,2.649334858712142,,1,0,0,0,0,0,1,0,0,0
borg_hardness,341,Mo:0.2|Nb:0.2|Ta:0.2|V:0.2|W:0.2,Mo|Nb|Ta|V|W,10.1016/j.intermet.2011.01.004,536.0,2.72916478969277,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,1452,Nb:0.1248593926|Ta:0.2500937383|Ti:0.2500937383|Zr:0.3749531309,Nb|Ta|Ti|Zr,10.3390/e21020114,489.0,2.6893088591236203,25.0,1,0,0,0,0,0,0,0,0,0
borg_hardness,773,Nb:0.25|Ta:0.25|Ti:0.25|V:0.25,Nb|Ta|Ti|V,10.1016/j.jallcom.2018.10.230,427.9,2.6313422864839326,25.0,0,0,1,0,0,0,1,0,0,0
borg_hardness,774,Nb:0.25|Ta:0.25|Ti:0.25|V:0.25,Nb|Ta|Ti|V,10.1016/j.jallcom.2018.10.230,444.3,2.6476763132408707,25.0,0,0,1,0,0,0,1,0,0,0
borg_hardness,775,Nb:0.25|Ta:0.25|Ti:0.25|V:0.25,Nb|Ta|Ti|V,10.1016/j.jallcom.2018.10.230,510.9,2.7083359026822635,25.0,0,0,1,0,0,0,1,0,0,0
borg_hardness,1447,Nb:0.25|Ta:0.25|Ti:0.25|Zr:0.25,Nb|Ta|Ti|Zr,10.3390/e21020114,358.0,2.5538830266438746,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,304,Nb:0.25|Ti:0.25|V:0.25|Zr:0.25,Nb|Ti|V|Zr,10.1016/j.msea.2012.12.018,335.0,2.525044807036845,25.0,0,0,0,0,0,0,1,0,0,0
borg_hardness,1516,Nb:0.25|Ti:0.25|V:0.25|Zr:0.25,Nb|Ti|V|Zr,10.1016/j.actamat.2012.11.032,335.0,2.525044807036845,25.0,0,0,0,0,0,0,0,0,0,0
borg_hardness,300,Nb:0.2|Ti:0.2|V:0.4|Zr:0.2,Nb|Ti|V|Zr,10.1016/j.msea.2012.12.018,304.0,2.482873583608754,25.0,0,0,0,0,0,0,1,0,0,0
borg_hardness,1448,Nb:0.3333333333|Ta:0.3333333333|Ti:0.3333333333,Nb|Ta|Ti,10.3390/e21020114,246.0,2.3909351071033793,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,1122,Nb:0.3333333333|Ti:0.3333333333|Zr:0.3333333333,Nb|Ti|Zr,10.1007/s12598-019-01310-6,372.0,2.5705429398818973,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,1450,Nb:0.3333333333|Ti:0.3333333333|Zr:0.3333333333,Nb|Ti|Zr,10.3390/e21020114,295.0,2.469822015978163,25.0,1,0,0,0,0,0,1,0,0,0
borg_hardness,1451,Nb:0.3749531309|Ta:0.2500937383|Ti:0.2500937383|Zr:0.1248593926,Nb|Ta|Ti|Zr,10.3390/e21020114,294.0,2.4683473304121573,25.0,1,0,0,0,0,0,0,0,0,0
borg_hardness,1449,Ta:0.3333333333|Ti:0.3333333333|Zr:0.3333333333,Ta|Ti|Zr,10.3390/e21020114,485.0,2.6857417386022635,25.0,1,0,0,0,0,0,0,0,0,0
borg_uts,391,Al:0.01538461538|Co:0.1230769231|Cr:0.1230769231|Cu:0.1230769231|Fe:0.1230769231|Mn:0.1230769231|Ni:0.1230769231|Ti:0.1230769231|V:0.1230769231,Al|Co|Cr|Cu|Fe|Mn|Ni|Ti|V,10.1016/j.msea.2006.11.049,2431.0,3.3857849588433355,25.0,1,0,0,0,0,0,0,0,0,0
