contract,budget,repeat,learner,method,scope,n,base_rmse,aug_rmse,relative_rmse_gain,base_r2,aug_r2,delta_r2,delta_mae
planned_state,60,1,extra_trees,state_plus_crossfitted_predicted_uts,q2,59,0.4576825203554938,0.4019852406194259,0.12169413787707328,-0.7677791053597649,-0.36370225658736244,0.40407684877240246,0.047739464883418625
planned_state,60,1,extra_trees,state_plus_crossfitted_predicted_uts,q3,166,0.3885135097983688,0.3178638042853897,0.18184620027665185,-0.33175459810466057,0.1085559135684161,0.44031051167307667,0.06471774750443934
planned_state,60,1,extra_trees,state_plus_crossfitted_predicted_uts,q4,70,0.475310278367669,0.383442634501636,0.19327931258193864,-0.6246243855319225,-0.05730273545586173,0.5673216500760607,0.09487094351011077
planned_state,60,1,extra_trees,predicted_uts_residual_anchor,all,428,0.40563978783000915,0.25973031632218135,0.35970207037228275,-0.32573026166406227,0.4564752000140089,0.7822054616780711,0.0883463165887994
planned_state,60,1,extra_trees,predicted_uts_residual_anchor,q1,133,0.35956183086868215,0.31338078727436325,0.12843700201088634,-0.18867913843231165,0.09705310482242546,0.2857322432547371,0.03624409796010292
planned_state,60,1,extra_trees,predicted_uts_residual_anchor,q2,59,0.4576825203554938,0.2685026742123978,0.4133429565895484,-0.7677791053597649,0.3915896762533273,1.1593687816130922,0.12605121824601498
planned_state,60,1,extra_trees,predicted_uts_residual_anchor,q3,166,0.3885135097983688,0.21710463557820803,0.4411915413420726,-0.33175459810466057,0.5841371287886009,0.9158917268932615,0.08105917607126456
planned_state,60,1,extra_trees,predicted_uts_residual_anchor,q4,70,0.475310278367669,0.23094120453025666,0.5141253723286505,-0.6246243855319225,0.6164681729187068,1.2410925584506294,0.17284161952810925
planned_state,60,1,extra_trees,shuffled_uts_residual_anchor,all,428,0.40563978783000915,0.3725685542539631,0.08152857428745411,-0.32573026166406227,-0.11837247306364307,0.2073577886004192,0.03304533276462207
planned_state,60,1,extra_trees,shuffled_uts_residual_anchor,q1,133,0.35956183086868215,0.3801999117334563,-0.05739786343537534,-0.18867913843231165,-0.32905054507192544,-0.14037140663961378,-0.01982775397796943
planned_state,60,1,extra_trees,shuffled_uts_residual_anchor,q2,59,0.4576825203554938,0.4616368909353517,-0.008639986025217794,-0.7677791053597649,-0.7984582424679387,-0.030679137108173826,0.002441193699348365
planned_state,60,1,extra_trees,shuffled_uts_residual_anchor,q3,166,0.3885135097983688,0.32805194954729566,0.1556228000474206,-0.33175459810466057,0.05049512096486097,0.38224971906952154,0.057133930489213114
planned_state,60,1,extra_trees,shuffled_uts_residual_anchor,q4,70,0.475310278367669,0.37313562751345986,0.21496410977078323,-0.6246243855319225,-0.001225707849394242,0.6233986776825282,0.10217472589796084
planned_state,60,1,random_forest,measured_uts_residual_ceiling,all,195,0.2301940180728384,0.11456270316658526,0.5023211110102126,0.42838370065629094,0.8584196304350893,0.43003592977879834,0.06897130069094201
planned_state,60,1,random_forest,measured_uts_residual_ceiling,q1,51,0.24720222789753862,0.13486748333883813,0.45442448279738584,0.22751304602548028,0.7700672149439703,0.5425541689184901,0.09991044861736573
planned_state,60,1,random_forest,measured_uts_residual_ceiling,q2,75,0.2104305083233011,0.10650246148914483,0.49388298142816517,0.5874729258255409,0.8943293597787803,0.30685643395323936,0.04516384358271776
planned_state,60,1,random_forest,measured_uts_residual_ceiling,q3,32,0.2348688918626402,0.09293227290170651,0.6043227684828663,0.5194752050646889,0.9247688115177549,0.405293606453066,0.08698550383692244
planned_state,60,1,random_forest,measured_uts_residual_ceiling,q4,37,0.23993530378027406,0.11677829277829968,0.5132925795478521,-0.011129892187533796,0.7604793922368155,0.7716092844243493,0.05900395577737007
planned_state,60,1,extra_trees,measured_uts_residual_ceiling,all,195,0.22704832172523082,0.12595507506465797,0.4452499181337874,0.44389970073738083,0.8288614378855015,0.38496173714812065,0.049230264848734245
planned_state,60,1,extra_trees,measured_uts_residual_ceiling,q1,51,0.23744007918462978,0.12494744891563797,0.4737727120682067,0.2873201998695307,0.8026481601414753,0.5153279602719446,0.08542867007920532
planned_state,60,1,extra_trees,measured_uts_residual_ceiling,q2,75,0.2006529592090501,0.11952370004300865,0.4043262530781667,0.6249180319159433,0.8669107107037368,0.2419926787877935,0.024677321480387315
planned_state,60,1,extra_trees,measured_uts_residual_ceiling,q3,32,0.26127864916258353,0.10778107984320523,0.5874860797518237,0.4053346295515501,0.8988071411855314,0.4934725116339813,0.06947266305563632
planned_state,60,1,extra_trees,measured_uts_residual_ceiling,q4,37,0.23092155173610907,0.15194484194904,0.34200666500509885,0.06341418560126733,0.5945002743446464,0.531086088743379,0.0315977065582244
planned_state,60,2,random_forest,state_only,all,428,0.3500442592315425,0.29095688997365626,0.16879970946417353,0.01276624724261799,0.31792619965242974,0.30515995240981175,0.04647175421299468
planned_state,60,2,random_forest,state_only,q1,147,0.29317294589351633,0.2133517000039796,0.27226675246674603,0.2013775731013484,0.5770530131105225,0.3756754400091741,0.05146376030279248
planned_state,60,2,random_forest,state_only,q2,108,0.37954768094363284,0.3345905852887849,0.11844913804525287,-0.23176984651049404,0.04275233145709356,0.2745221779675876,0.04032597646995084
