edge_id,pool,identity,nearest_target_l1,hard_ood_rank,hard_ood_selected,candidate_pool_n,hard_ood_n,target_reference_n
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.0006216851165|C:0.01859058387|Co:0.04667635842|Cr:0.1309336821|Fe:0.7566167736|Mn:0.001629174823|Mo:0.03408273709|Nb:6.016952414e-05|Ni:9.525175499e-05|Si:0.0001988992575|V:0.01049468444,0.05447536268311998,6,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.00062000434|C:0.0162001134|Co:0.17000119|Cr:0.0965006755|Fe:0.687004809|Mn:0.000101000707|Mo:0.0116000812|Nb:6.000042e-05|Ni:0.0142000994|Si:0.000199001393|Ti:0.000233001631|V:0.00328002296,0.05362216213222002,7,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.0006349362524|C:0.0004749523148|Co:0.1449854435|Cr:0.0001099889571|Fe:0.6729324376|Mn:0.0001039895594|Mo:0.01489850419|Nb:6.139383606e-05|Ni:0.1439855439|Si:0.0002029796208|Ti:0.02149784162|V:0.0001119887563,0.05194609223993994,8,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.0006157853372|C:0.005987912614|Co:9.396724302e-05|Cr:0.164942501|Fe:0.7537372472|Mn:0.01009648037|Mo:0.01589445919|N:0.00394862351|Nb:5.957923068e-05|Ni:0.03958620025|Si:0.004928282001|V:0.0001089620158,0.04243305824388003,9,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.0006346402859|C:0.01808974673|Co:0.0475730356|Cr:0.08155377532|Fe:0.7815570135|Mn:0.001868940684|Mo:0.05756737081|Nb:6.146516155e-05|Ni:9.72448816e-05|Si:0.0002028850048|V:0.01079388203,0.04018693379452002,10,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.001019911166|C:0.0004599599375|Co:9.369183944e-05|Cr:0.0001059907682|Fe:0.8029300648|Mn:0.0004019649888|Mo:0.0001149899844|Nb:5.939482671e-05|Ni:0.1569863265|Si:0.036796795|Ti:0.0009229196137|V:0.000107990594,0.0400705640222599,11,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.000637586334|C:0.0004776900747|Co:0.1499027431|Cr:0.0001099286783|Fe:0.6855552118|Mn:0.0001039325685|Mo:0.01848800498|Nb:6.175993016e-05|Ni:0.1429072818|Si:0.0002038677306|Ti:0.001439066334|V:0.0001129267331,0.03541411599206996,12,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.0006374271442|C:0.0004775708071|Co:0.1488662139|Cr:0.0001099012318|Fe:0.6763921264|Mn:0.0001039066191|Mo:0.01878311961|Nb:6.16446e-05|Ni:0.1458689076|Si:0.0002038168298|Ti:0.008382466677|V:0.0001128985381,0.03263472010370001,13,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.0006219098231|C:0.009308650246|Co:0.1299811527|Cr:0.1129836174|Fe:0.7108969199|Mn:0.0001019852121|Mo:0.01149833274|Nb:0.0006019127227|Ni:0.023696564|Si:0.0001989711492|V:0.0001099840523,0.02999795390430008,14,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.004318800237|C:0.001389613965|Co:9.407386628e-05|Cr:0.1139683396|Fe:0.7787836539|Mn:0.00010097195|Mo:0.0001159677841|Nb:5.968341995e-05|Ni:0.09727297757|Si:0.0001979450109|Ti:0.003589002975|V:0.0001089697282,0.027895765527709976,15,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.02159513246|C:0.0004748929591|Co:0.08518080025|Cr:0.0001099752116|Fe:0.6758476639|Mn:0.0001039765637|Mo:0.02789371276|Nb:6.138616356e-05|Ni:0.1799594371|Si:0.0002029542541|Ti:0.008458093546|V:0.0001119747609,0.023875202468840055,16,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.003607785902|C:0.0004767074446|Co:0.1149294678|Cr:0.0001099325344|Fe:0.6665909132|Mn:0.0005216798451|Mo:0.02328570956|Nb:6.166215793e-05|Ni:0.1708951217|Si:0.00101937441|Ti:0.01838871485|V:0.0001129306944,0.021830087285979932,17,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.0004249708045|Co:0.1169919627|Cr:0.0001099924435|Fe:0.6549550046|Mn:0.0005219641411|Mo:0.02149852305|Nb:6.16957615e-05|Ni:0.1759879096|Si:0.001019929931|Ti:0.02279843375|V:0.005629613246,0.021545080486910048,18,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.02009490795|C:0.0004748796655|Co:0.08417866913|Cr:0.0001099721331|Fe:0.672829505|Mn:0.0001039736531|Mo:0.0285927546|Nb:6.138444518e-05|Ni:0.1799543996|Si:0.0002029485728|Ti:0.008577826379|V:0.004818778921,0.021020167526119973,19,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.000207917145|C:0.007017203644|Co:0.1149541908|Cr:0.03208721325|Fe:0.7407048291|Mn:0.00163934672|Mo:0.00585766572|Nb:6.047590035e-05|Ni:0.0963615999|Si:0.0009996016587|V:0.0001099561825,0.020570964314470024,20,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.004874727495|C:0.0004764846342|Co:0.1188714287|Cr:0.0001098811525|Fe:0.6612847544|Mn:0.0005204370952|Mo:0.02357450182|Nb:6.153344543e-05|Ni:0.1678184875|Si:0.00101889796|Ti:0.02127698681|V:0.0001118789917,0.019956740773930032,21,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.005389918612|Co:9.489856703e-05|Cr:0.1119983088|Fe:0.7779882524|Mn:0.001219981578|Mo:0.01149982635|Nb:6.019909099e-05|Ni:0.08759867726|Si:0.001589975991|Ti:0.002449963006|V:0.000109998339,0.019921738212060065,22,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.004139544236|C:0.0004649488091|Co:9.488955266e-05|Cr:0.1049884408|Fe:0.7799141315|Mn:0.001219865693|Mo:0.009908909029|Nb:6.019337271e-05|Ni:0.09528950863|Si:0.00158982496|Ti:0.002219755605|V:0.0001099878903,0.01986035009335001,23,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.0006110226078|C:0.009160338933|Co:0.1290047732|Cr:0.1340049582|Fe:0.6770250499|Mn:0.0001000037001|Mo:0.01130041812|Nb:0.0004740175386|Ni:0.008810325982|Si:0.02940108784|V:0.0001080039961,0.018983779523599927,24,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.0006364929001|Co:0.10608215|Cr:0.111086025|Fe:0.6805270001|Mn:0.0001040806|Mo:0.03272534251|N:0.0004083162001|Nb:6.164774001e-05|Ni:0.06805270001|Si:0.0002041581|V:0.0001120868,0.018250908824820056,25,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.009519467862|C:0.001399921744|Co:9.479470098e-05|Cr:0.1149935719|Fe:0.765957183|Mn:0.0001019942985|Mo:0.01429920067|Nb:6.00966406e-05|Ni:0.08999496928|Si:0.0001989888765|Ti:0.003269817217|V:0.0001099938513,0.018187852716099982,26,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.01489967072|C:0.000944979116|Co:0.05969868066|Cr:0.05569876906|Fe:0.7189841105|Mn:0.0001029977238|Mo:0.03019933259|Nb:6.109864972e-05|Ni:0.1079976133|Si:0.0002019955359|Ti:0.0110997547|V:0.000110997547,0.017110932436640015,27,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.0006211788374|C:0.01120322541|Co:0.1230354219|Cr:0.09562753117|Fe:0.7072036039|Mn:0.0001020293743|Mo:0.009902851031|Nb:6.011730777e-05|Ni:0.04851396717|Si:0.0001990573086|Ti:0.000350100794|V:0.003180915786,0.01628684951922,28,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.001039267213|C:0.0004676702457|Co:9.54327104e-05|Cr:0.0001079239029|Fe:0.8054320898|Mn:0.01758759898|Mo:0.0001169175614|Nb:6.055730105e-05|Ni:0.173877399|Si:0.0004007174541|Ti:0.0007045032548|V:0.0001099224936,0.016001848014380034,29,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.0006320808431|C:0.001890241762|Co:0.1450185479|Cr:0.1340171408|Fe:0.6710858319|Mn:0.005690727844|Mo:0.0347044387|N:0.001220156058|Nb:6.120782848e-05|Ni:9.69123951e-05|Si:0.005470699702|V:0.0001120143266,0.01507870006972998,30,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.0006217087295|C:0.006986726719|Co:0.1299391235|Cr:0.1549274165|Fe:0.6836796961|Mn:0.0001019522354|Mo:0.01769171143|N:0.001199438063|Nb:6.017180951e-05|Ni:9.525537286e-05|Si:0.0001989068122|V:0.004497892737,0.01398024366231004,31,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.002079293872|C:0.0009336829213|Co:9.516768106e-05|Cr:0.0001079633357|Fe:0.8007280727|Mn:0.0001019653726|Mo:0.001749405902|Nb:6.037949512e-05|Ni:0.1709419481|Si:0.0001999321031|Ti:0.0228922258|V:0.0001099626567,0.013454932242759959,32,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.0006320429157|C:0.01660112722|Co:0.04730321189|Cr:0.07820531014|Fe:0.8040545953|Mn:0.002380161613|Mo:0.03430232913|Nb:6.120415576e-05|Ni:9.690657996e-05|Si:0.0002020137167|V:0.01140077411|W:0.004760323226,0.013374299830049997,33,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.0006252605461|C:0.01780742035|Co:0.04661942631|Cr:0.07993330821|Fe:0.8183410027|Mn:0.001940808735|Mo:0.03371404864|Nb:6.052522086e-05|Ni:9.58399365e-05|Si:0.0002000833747|V:0.0006622759704,0.012938164865409985,34,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.002341019046|Co:0.1260548717|Cr:0.0001100479039|Fe:0.6442804553|Mn:0.0005212268901|Mo:0.02150936303|Nb:6.172686971e-05|Ni:0.1770770817|Si:0.001020444199|Ti:0.02691171467|V:0.0001120487748,0.01239171993859995,35,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.01059310389|C:0.001908757399|Co:0.08554431065|Cr:0.0001099284366|Fe:0.7205309344|Mn:0.00010393234|Mo:0.02988054776|Nb:0.001229199791|Ni:0.1469043653|Si:0.0002038672824|Ti:0.00287812634|V:0.0001129264849,0.011666034693000048,36,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.01080547189|C:0.0004672366086|Co:9.524823371e-05|Cr:0.08204154584|Fe:0.7853977254|Mn:0.0005112589015|Mo:0.01780901849|Nb:6.043060206e-05|Ni:0.09854990567|Si:0.001800911982|Ti:0.002351190643|V:0.0001100557322,0.010323602579449937,37,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.004809392093|C:0.0009388813254|Co:9.568790505e-05|Cr:0.05399317526|Fe:0.7968992719|Mn:0.002149728274|Mo:0.01749778828|Nb:6.069232849e-05|Ni:0.1179850867|Si:0.003809518477|Ti:0.001649791466|V:0.0001109859714,0.009818709327310046,38,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.004391271712|C:0.0004701361514|Co:9.572772275e-05|Cr:0.05011451316|Fe:0.8072337749|Mn:0.0005131486078|Mo:0.01640475082|Nb:6.071758381e-05|Ni:0.1160336033|Si:0.002210640201|Ti:0.002360683654|V:0.0001110321549,0.009814090190059988,39,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.001670280774|C:0.0009361573681|Co:9.541603944e-05|Cr:0.0001080181579|Fe:0.7991343345|Mn:0.0001020171491|Mo:0.003750630481|Nb:6.051017176e-05|Ni:0.1700285818|Si:0.0002000336257|Ti:0.02380400145|V:0.0001100184941,0.00967949734683998,40,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.0006216633148|C:0.006977444934|Co:0.1301388582|Cr:0.150160221|Fe:0.6907370164|Mn:0.0001021089502|Mo:0.01161239042|Nb:0.0004815137752|Ni:0.008859453036|Si:0.0001992125598|V:0.0001101174954,0.008531620456599887,41,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.0006265502622|C:0.007974276065|Co:0.1309060356|Cr:0.1548888208|Fe:0.669519419|Mn:0.0001029261196|Mo:0.02987855317|N:0.001209132085|Nb:6.065646079e-05|Ni:9.60310689e-05|Si:0.0002008558257|V:0.004536743525,0.008402267034199976,42,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.009574486053|C:0.0004677306339|Co:9.534509076e-05|Cr:0.08265240048|Fe:0.7675579634|Mn:0.0005117053089|Mo:0.01788969732|Nb:6.04651781e-05|Ni:0.1169326585|Si:0.001798963977|Ti:0.002348647414|V:0.0001099366875,0.008233746822850028,43,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.000616362681|C:0.007841891484|Co:0.131863653|Cr:0.1338615871|Fe:0.689287277|Mn:0.0001008956739|Mo:0.01148812128|Nb:0.0004765072915|Ni:0.008970724271|Si:0.01538409285|V:0.0001088874104,0.00809973746759996,44,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.008148472976|Co:9.568206918e-05|Cr:0.05428982609|Fe:0.8018497334|Mn:0.0004099231804|Mo:0.01749672111|Nb:6.068862695e-05|Ni:0.1139786404|Si:0.001199775162|Ti:0.002359557819|V:0.0001109792025,0.0073188116711899575,45,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.0006169588488|C:0.00876941508|Co:0.1409905959|Cr:0.1339910628|Fe:0.6879541135|Mn:0.0001009932637|Mo:0.008559429086|Nb:5.969601828e-05|Ni:0.008979401074|Si:0.009869341715|V:0.0001089927302,0.0071323876076500245,46,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.001670472075|C:0.0004701328595|Co:9.572705247e-05|Cr:0.08622436701|Fe:0.7922238825|Mn:0.0004111161814|Mo:0.01810511651|Nb:6.071715867e-05|Ni:0.09802770263|Si:0.002010568187|Ti:0.0005891664985|V:0.0001110313775,0.005941960569530013,47,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.001459909778|C:0.007519535293|Co:0.1289920283|Cr:0.1559903598|Fe:0.6739583494|Mn:0.000102993635|Mo:0.03029812758|N:0.001209925227|Nb:6.069624897e-05|Ni:9.609406139e-05|Si:0.000200987579|V:0.0001109931406,0.005905331000170048,48,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.01190468926|C:0.0004691848119|Co:9.553763227e-05|Cr:0.05041986038|Fe:0.7983144561|Mn:0.0008203231253|Mo:0.01840725062|Nb:6.062387975e-05|Ni:0.1160457104|Si:0.001000394055|Ti:0.00235092603|V:0.0001110437401,0.0056025190879800384,49,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.0006211664105|C:0.008362240244|Co:0.1180316207|Cr:0.09772618084|Fe:0.7371974952|Mn:0.0001020273331|Mo:0.007562025867|Nb:6.01161051e-05|Ni:0.02660712805|Si:0.0001990533264|Ti:0.0003500937901|V:0.00318085215,0.0054748335818499486,50,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.0006174214761|C:0.009710900886|Co:0.129878304|Cr:0.1348736234|Fe:0.6963475224|Mn:0.0001009054516|Mo:0.01148923459|Nb:0.0004785515972|Ni:0.009081490643|Si:0.007313147581|V:0.0001088979626,0.0053126391922999425,51,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.006419286817|C:0.0004659482332|Co:9.488945778e-05|Cr:0.1109876693|Fe:0.7679146847|Mn:0.001219864473|Mo:0.01189867806|Nb:6.019331252e-05|Ni:0.09718920228|Si:0.001189867806|Ti:0.002449727835|V:0.0001099877804,0.005073314152030004,52,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.000209069913|C:0.007502508839|Co:0.1320441556|Cr:0.0211070582|Fe:0.7342455317|Mn:0.0006152057248|Mo:0.005751923443|Nb:6.062027142e-05|Ni:0.09743258146|Si:0.0008022682785|Ti:0.0001180394724|V:0.0001110371308,0.004949279060779973,53,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.002080640005|Co:0.04091258471|Cr:0.154047385|Fe:0.7022160016|Mn:0.0001020313849|Mo:0.01520467696|Nb:6.041858476e-05|Ni:0.07932440019|Si:0.0002000615389|Ti:0.005741766167|V:0.0001100338464,0.0025414129327299257,54,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.0006190885297|C:0.01070153032|Co:0.1180168764|Cr:0.09641378717|Fe:0.7361052631|Mn:0.0001010144451|Mo:0.007551079804|Nb:6.000858123e-05|Ni:0.02660380434|Si:0.000198028318|Ti:0.0003490499141|V:0.003280469107,0.00254018204278002,55,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.02518338904|C:0.0004686908515|Co:0.0816461462|Cr:0.1189215593|Fe:0.6675596776|Mn:0.0001019327651|Mo:0.02928068646|Nb:6.056005459e-05|Ni:0.07634963978|Si:0.000199868167|Ti:0.0001179222185|V:0.0001099274918,0.0024789492908000024,56,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.01909777511|C:0.0004759445525|Co:0.08918960941|Cr:0.0001099871865|Fe:0.7039179936|Mn:0.0001039878854|Mo:0.03039645881|Nb:6.149283608e-05|Ni:0.14798276|Si:0.0002029763533|Ti:0.008349027338|V:0.0001119869535,0.0023666531707200677,57,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.0006155980145|C:0.009673683085|Co:0.1299151654|Cr:0.1329132077|Fe:0.6915484189|Mn:0.00010093409|Mo:0.01139256066|Nb:0.0004766887223|Ni:0.00886421167|Si:0.01439060294|V:0.0001089288694,0.0019322144470000347,58,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.02089079552|C:0.001839189653|Co:9.395860184e-05|Cr:0.132941426|Fe:0.7516688147|Mn:0.000100955519|Mo:0.0127943628|Nb:5.95737518e-05|Ni:0.07826551621|Si:0.00019691324|Ti:0.001039541978|V:0.0001089519958,0.0017716107425099876,59,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.0216940233|C:0.001379619915|Co:9.387413768e-05|Cr:0.1329633686|Fe:0.7507931565|Mn:0.0001009721822|Mo:0.01279647457|N:0.0003948912075|Nb:5.958358472e-05|Ni:0.07837840675|Si:0.0001969457414|Ti:0.001039713559|V:0.0001089699788,0.0015965905466999552,60,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.02200623877|C:0.001840521788|Co:9.39266282e-05|Cr:0.1330377162|Fe:0.7512129689|Mn:0.0001010286416|Mo:0.01290365819|Nb:5.961690139e-05|Ni:0.07832220434|Si:0.0001970558653|Ti:0.0001160328953|V:0.0001090309103,0.0011240027681799925,61,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_3,Al:0.002300251417|C:0.00141015413|Co:9.591048302e-05|Cr:0.000109011915|Fe:0.779085154|Mn:0.0001030112591|Mo:0.01300142106|Nb:6.080664617e-05|Ni:0.1740190203|Si:0.0002010219717|Ti:0.0295032247|V:0.0001110121336,0.0004191676323000316,62,False,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0006192402652|C:0.01250485188|Co:0.03691432276|Cr:0.004391703981|Fe:0.8603338095|Mn:0.002741063533|Mo:0.002841102348|Nb:6.002328904e-05|Ni:0.07863050864|Si:0.0001980768538|V:0.0007652969352,0.15141463505125005,1,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0006231821561|C:0.01910558456|Co:0.0001900555532|Cr:0.07532201663|Fe:0.8582508667|Mn:0.001940567228|Mo:0.03410997034|Nb:6.031763084e-05|Ni:9.542789357e-05|Si:0.0001990581847|V:0.01010295309,0.09753175601258991,2,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.004211023279|C:0.0004731149669|Co:0.07841905583|Cr:0.08662104891|Fe:0.7181745164|Mn:0.0001030250351|Mo:0.00118028681|N:0.0004050984389|Ni:0.09692355242|Si:0.0006061472938|Ti:0.005811412173|W:0.007071718428,0.07964848731365992,3,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.01790721482|C:0.002741104391|Co:0.01890761788|Cr:0.1730697298|Fe:0.7032833529|Mn:0.020908424|Mo:0.008643482459|Nb:5.912382099e-05|Ni:0.0481193873|Si:0.00625251914|V:0.0001080435307,0.06890931810497,4,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.002080196995|C:0.001400132593|Co:0.06560621291|Cr:0.0001080102286|Fe:0.7240685693|Mn:0.0005100483016|Mo:0.0001170110809|Nb:6.030571095e-05|Ni:0.1570148693|Si:0.003390321063|Ti:0.001640155323|V:0.04400416719,0.06816706937946,5,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0006194783992|C:0.008802588221|Co:0.1898401546|Cr:0.1348864256|Fe:0.6354649385|Mn:0.0002028292178|Mo:0.01139040928|Nb:5.99495225e-05|Ni:0.008912495679|Si:0.009711822645|V:0.0001089082992,0.05969939940870009,6,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0006401191262|C:0.004790891585|Co:0.1480275479|Cr:0.1350251282|Fe:0.646120243|Mn:0.005971111224|Mo:0.05340993959|N:0.0008211528165|Nb:6.191152173e-05|Ni:9.801824119e-05|Si:0.004920915782|V:0.0001130210332,0.051828752083540035,7,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0006235520402|C:0.01029260579|Co:0.1458951889|Cr:0.09163417001|Fe:0.6935017883|Mn:0.0001019267758|Mo:0.008763704155|Nb:6.035663979e-05|Ni:0.04396841309|Si:0.0001998564231|Ti:0.0003517473047|V:0.003077788916|W:0.001528901637,0.04878745360152006,8,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0005915131968|C:0.01551345948|Co:9.027832548e-05|Cr:0.000102088572|Fe:0.7256295562|Mn:0.0006775878752|Mo:0.0001110963872|Nb:5.724966981e-05|Ni:0.167145015|Si:0.08997806497|V:0.0001040903088,0.04735692348534999,9,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0006201283666|C:0.009291923428|Co:0.1570325057|Cr:0.1510312635|Fe:0.6691385117|Mn:0.0001020211184|Mo:0.01150238099|Nb:0.0004800993806|Ni:9.501966907e-05|Si:0.0005961233975|V:0.0001100227747,0.044728570672730006,10,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0006059019045|C:0.0009078530186|Co:0.055491016|Cr:0.1459763664|Fe:0.7028862027|Mn:9.918394212e-05|Mo:0.0001139815464|Nb:5.869049801e-05|Ni:0.05569098363|Si:0.03749392973|Ti:0.0005689078938|V:0.0001069826795,0.03985039041550997,11,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0006208987935|C:0.009298484347|Co:0.1609737613|Cr:0.151975228|Fe:0.6558930894|Mn:0.0001019833767|Mo:0.01159810951|Nb:0.0004809216098|Ni:0.008748573982|Si:0.0001989675683|V:0.0001099820729,0.03645811364060002,12,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.008097139281|C:0.001399505555|Co:9.496644835e-05|Cr:0.1219569126|Fe:0.7767255829|Mn:0.0001019639761|Mo:0.0001169586785|Nb:6.027870353e-05|Ni:0.08237089836|Si:0.0001989297181|Ti:0.003158883966|V:0.0001099611507|W:0.005608018687,0.034780538455849996,13,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.003179816843|C:0.0009529451104|Co:0.1459915909|Cr:0.0001099936644|Fe:0.6199642901|Mn:0.0005209699921|Mo:0.0175989863|Nb:6.159645204e-05|Ni:0.1919889414|Si:0.001019941251|Ti:0.01849893446|V:0.0001119935492,0.03204064566994003,14,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0006287943842|C:0.007537535226|Co:0.1339561963|Cr:0.1519503122|Fe:0.663782943|Mn:0.00010296633|Mo:0.02919045472|Nb:0.001639463895|Ni:0.01049656762|Si:0.0006038025566|V:0.0001109637149,0.030869471532710045,15,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0004037335762|C:0.0009074012059|Co:0.08504387954|Cr:0.1668898694|Fe:0.6725561802|Mn:9.913458109e-05|Mo:0.000113924821|Nb:5.866128942e-05|Ni:0.03717546791|Si:0.03607619332|Ti:0.0005686247645|V:0.0001069294373,0.029671771858630003,16,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.000619998202|C:0.01759994896|Co:0.04629986573|Cr:0.07789977409|Fe:0.8229976133|Mn:0.001829994693|Mo:0.02189993649|Nb:5.9999826e-05|Ni:9.489972479e-05|Si:0.0001979994258|V:0.01049996955,0.028988608361170003,17,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.003190275002|C:0.001430123277|Co:0.06820587935|Cr:0.0001100094828|Fe:0.6960600004|Mn:0.0001050090518|Mo:0.02930252588|Nb:6.180532762e-05|Ni:0.1800155173|Si:0.0002040175863|Ti:0.0212018276|V:0.0001130097414,0.028604657576729933,18,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0008439246375|C:0.007579323166|Co:0.1309883027|Cr:0.1559860704|Fe:0.6559414244|Mn:0.0001039907136|Mo:0.04239621402|N:0.001219891064|Nb:6.12945264e-05|Ni:9.699133867e-05|Si:0.0002029818737|V:0.004579591043,0.027945894898680004,19,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.000836454362|C:0.007524087084|Co:0.1550842418|Cr:0.1470798938|Fe:0.6553559894|Mn:0.00010305598|Mo:0.02761500047|N:0.001610875027|Nb:6.073299016e-05|Ni:9.615222989e-05|Si:0.0002011092425|V:0.004432407684,0.02679206727574994,20,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.000831025928|C:0.007470233071|Co:0.1280039937|Cr:0.1560048674|Fe:0.6590205614|Mn:0.0001020031825|Mo:0.02970092667|N:0.0008000249608|Nb:6.030188142e-05|Ni:9.550297969e-05|Si:0.01340041809|V:0.004510140716,0.02639864229503003,21,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0006440358728|C:0.0004820268489|Co:0.1500083555|Cr:0.000111006183|Fe:0.6660370983|Mn:0.0001050058488|Mo:0.03080171566|Nb:6.23034703e-05|Ni:0.1490082998|Si:0.0002060114748|Ti:0.002420134802|V:0.0001140063502,0.021442337281340002,22,True,62,25,250
hard_ood_matbench_alloy_uts_to_ys,fold_4,Al:0.0006081729644|C:0.009572722482|Co:0.129036698|Cr:0.1320375515|Fe:0.6691903177|Mn:9.96283343e-05|Mo:0.01130321463|Nb:0.0004711339905|Ni:0.008762492053|Si:0.03881103786|V:0.0001070304395,0.01971410982189998,23,True,62,25,250
