dataset_id,life_cycles,stress_amplitude_mpa,runout,measured_yield_strength_mpa,measured_ultimate_tensile_strength_mpa,title,publication_year,doi,fatigue_type,material_type,atomic_structure,material_name,composition_raw,composition_key,processing_raw,fatigue_test_type,fatigue_temperature_c,fatigue_environment,load_ratio,frequency_hz,load_control,has_yield_strength_mpa,has_ultimate_tensile_strength_mpa,process_cast_or_melt,process_wrought,process_powder,process_heat_treated,process_additive,phase_fcc,phase_bcc,phase_hcp,phase_amorphous,phase_multiphase,provenance_chemistry_component,nearest_borg_l1
138,2016420.9518697928,101.1173740379783,0,159.0,362.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,0,1,0,0,0,0,component_016,0.0
138,3409393.8482105676,101.06192299328512,0,159.0,362.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,0,1,0,0,0,0,component_016,0.0
138,9992892.61957818,90.12213932387279,1,159.0,362.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,0,1,0,0,0,0,component_016,0.0
138,10039116.094165659,80.77415988951971,1,159.0,362.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,0,1,0,0,0,0,component_016,0.0
138,10049382.965728363,78.55832241153341,1,159.0,362.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,0,1,0,0,0,0,component_016,0.0
139,3869.954609502405,156.72623298069598,0,164.0,349.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis; laser beam weld,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,1,1,0,0,0,0,component_016,0.0
139,18144.773935563902,134.3835223652351,0,164.0,349.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis; laser beam weld,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,1,1,0,0,0,0,component_016,0.0
139,36309.62914578573,156.73368523686244,0,164.0,349.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis; laser beam weld,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,1,1,0,0,0,0,component_016,0.0
139,44878.72595390549,145.77491032830372,0,164.0,349.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis; laser beam weld,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,1,1,0,0,0,0,component_016,0.0
139,63079.83149351152,134.3692505663026,0,164.0,349.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis; laser beam weld,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,1,1,0,0,0,0,component_016,0.0
139,71784.4509275772,145.70664534853302,0,164.0,349.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis; laser beam weld,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,1,1,0,0,0,0,component_016,0.0
139,79250.29292263961,145.6312175999131,0,164.0,349.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis; laser beam weld,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,1,1,0,0,0,0,component_016,0.0
139,83054.22849036133,134.3832682973256,0,164.0,349.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis; laser beam weld,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,1,1,0,0,0,0,component_016,0.0
139,145463.9206374514,123.07363898467975,0,164.0,349.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis; laser beam weld,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,1,1,0,0,0,0,component_016,0.0
139,151422.0460173002,111.77389101752249,0,164.0,349.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis; laser beam weld,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,1,1,0,0,0,0,component_016,0.0
139,209847.0117613255,111.87518690819778,0,164.0,349.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis; laser beam weld,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,1,1,0,0,0,0,component_016,0.0
139,211904.81699890154,134.39237154963857,0,164.0,349.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis; laser beam weld,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,1,1,0,0,0,0,component_016,0.0
139,258823.51748587092,111.84419269197252,0,164.0,349.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis; laser beam weld,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,1,1,0,0,0,0,component_016,0.0
139,368220.52345843526,123.07407306693499,0,164.0,349.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis; laser beam weld,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,1,1,0,0,0,0,component_016,0.0
139,417762.27045884234,100.5647680037939,0,164.0,349.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis; laser beam weld,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,1,1,0,0,0,0,component_016,0.0
139,624505.8287471398,100.5327604726101,0,164.0,349.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis; laser beam weld,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,1,1,0,0,0,0,component_016,0.0
139,871778.7648662209,89.41684456956428,0,164.0,349.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis; laser beam weld,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,1,1,0,0,0,0,component_016,0.0
139,915546.1862737134,100.5647680037939,0,164.0,349.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis; laser beam weld,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,1,1,0,0,0,0,component_016,0.0
139,1797006.181927137,111.76409008022925,0,164.0,349.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis; laser beam weld,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,1,1,0,0,0,0,component_016,0.0
139,2015503.9816052085,89.41783029001076,0,164.0,349.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis; laser beam weld,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,1,1,0,0,0,0,component_016,0.0
139,9968667.430653688,89.46462541896912,1,164.0,349.0,Fatigue behaviour of a laser beam welded CoCrFeNiMn-type high entropy alloy,2019,10.1016/j.msea.2019.138358,sn,multi-principal elements alloy,FCC,CoCrFeNiMn,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,thermite-type self-propagating high-temperature synthesis; laser beam weld,uniaxial,25,air,0.1,,force,True,True,0,0,0,0,1,1,0,0,0,0,component_016,0.0
140,2029171.413311278,206.930282375852,0,262.0,650.0,High cycle fatigue deformation mechanisms of a single phase CrMnFeCoNi high entropy alloy,2020,10.1016/j.msea.2020.139034,sn,multi-principal elements alloy,FCC,CrMnFeCoNi,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,arc melt; remelt for >=5 times; heat treat at 1000 C for 24 hour; roll from 5.3 mm to 2 mm; heat treat at 800 C for 1 hour; roll from 2 mm to 1 mm; heat treat at 1000 C for 1 hour,uniaxial,25,air,-1.0,20000.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_016,0.0
140,5992260.86013994,204.7102239532619,0,262.0,650.0,High cycle fatigue deformation mechanisms of a single phase CrMnFeCoNi high entropy alloy,2020,10.1016/j.msea.2020.139034,sn,multi-principal elements alloy,FCC,CrMnFeCoNi,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,arc melt; remelt for >=5 times; heat treat at 1000 C for 24 hour; roll from 5.3 mm to 2 mm; heat treat at 800 C for 1 hour; roll from 2 mm to 1 mm; heat treat at 1000 C for 1 hour,uniaxial,25,air,-1.0,20000.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_016,0.0
140,7057078.954408204,221.77035053554042,0,262.0,650.0,High cycle fatigue deformation mechanisms of a single phase CrMnFeCoNi high entropy alloy,2020,10.1016/j.msea.2020.139034,sn,multi-principal elements alloy,FCC,CrMnFeCoNi,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,arc melt; remelt for >=5 times; heat treat at 1000 C for 24 hour; roll from 5.3 mm to 2 mm; heat treat at 800 C for 1 hour; roll from 2 mm to 1 mm; heat treat at 1000 C for 1 hour,uniaxial,25,air,-1.0,20000.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_016,0.0
140,20100502.56890282,192.69313534566697,1,262.0,650.0,High cycle fatigue deformation mechanisms of a single phase CrMnFeCoNi high entropy alloy,2020,10.1016/j.msea.2020.139034,sn,multi-principal elements alloy,FCC,CrMnFeCoNi,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,arc melt; remelt for >=5 times; heat treat at 1000 C for 24 hour; roll from 5.3 mm to 2 mm; heat treat at 800 C for 1 hour; roll from 2 mm to 1 mm; heat treat at 1000 C for 1 hour,uniaxial,25,air,-1.0,20000.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_016,0.0
140,100226926.66406298,229.00861733203504,0,262.0,650.0,High cycle fatigue deformation mechanisms of a single phase CrMnFeCoNi high entropy alloy,2020,10.1016/j.msea.2020.139034,sn,multi-principal elements alloy,FCC,CrMnFeCoNi,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,arc melt; remelt for >=5 times; heat treat at 1000 C for 24 hour; roll from 5.3 mm to 2 mm; heat treat at 800 C for 1 hour; roll from 2 mm to 1 mm; heat treat at 1000 C for 1 hour,uniaxial,25,air,-1.0,20000.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_016,0.0
140,131289677.01426683,160.00920155793577,1,262.0,650.0,High cycle fatigue deformation mechanisms of a single phase CrMnFeCoNi high entropy alloy,2020,10.1016/j.msea.2020.139034,sn,multi-principal elements alloy,FCC,CrMnFeCoNi,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,arc melt; remelt for >=5 times; heat treat at 1000 C for 24 hour; roll from 5.3 mm to 2 mm; heat treat at 800 C for 1 hour; roll from 2 mm to 1 mm; heat treat at 1000 C for 1 hour,uniaxial,25,air,-1.0,20000.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_016,0.0
140,402764141.80959225,175.12940603700093,1,262.0,650.0,High cycle fatigue deformation mechanisms of a single phase CrMnFeCoNi high entropy alloy,2020,10.1016/j.msea.2020.139034,sn,multi-principal elements alloy,FCC,CrMnFeCoNi,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,arc melt; remelt for >=5 times; heat treat at 1000 C for 24 hour; roll from 5.3 mm to 2 mm; heat treat at 800 C for 1 hour; roll from 2 mm to 1 mm; heat treat at 1000 C for 1 hour,uniaxial,25,air,-1.0,20000.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_016,0.0
140,450202825.225083,176.78028237585198,1,262.0,650.0,High cycle fatigue deformation mechanisms of a single phase CrMnFeCoNi high entropy alloy,2020,10.1016/j.msea.2020.139034,sn,multi-principal elements alloy,FCC,CrMnFeCoNi,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,arc melt; remelt for >=5 times; heat treat at 1000 C for 24 hour; roll from 5.3 mm to 2 mm; heat treat at 800 C for 1 hour; roll from 2 mm to 1 mm; heat treat at 1000 C for 1 hour,uniaxial,25,air,-1.0,20000.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_016,0.0
140,461883117.12878597,162.92259006815968,1,262.0,650.0,High cycle fatigue deformation mechanisms of a single phase CrMnFeCoNi high entropy alloy,2020,10.1016/j.msea.2020.139034,sn,multi-principal elements alloy,FCC,CrMnFeCoNi,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,arc melt; remelt for >=5 times; heat treat at 1000 C for 24 hour; roll from 5.3 mm to 2 mm; heat treat at 800 C for 1 hour; roll from 2 mm to 1 mm; heat treat at 1000 C for 1 hour,uniaxial,25,air,-1.0,20000.0,force,True,True,1,1,0,1,0,1,0,0,0,0,component_016,0.0
143,2703.9421829582207,387.3369916371749,0,225.0,540.0,Low-cycle fatigue properties of CoCrFeMnNi high-entropy alloy compared with its conventional counterparts,2020,10.1016/j.msea.2020.139661,sn,multi-principal elements alloy,FCC,CoCrFeMnNi,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,vacuum induction melt; heat treat at 1000 C for 24 hour; hot roll at 1000 C to 4 mm; heat treat at 1000 C for 1 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_016,0.0
143,4336.20371677789,363.5772013148754,0,225.0,540.0,Low-cycle fatigue properties of CoCrFeMnNi high-entropy alloy compared with its conventional counterparts,2020,10.1016/j.msea.2020.139661,sn,multi-principal elements alloy,FCC,CoCrFeMnNi,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,vacuum induction melt; heat treat at 1000 C for 24 hour; hot roll at 1000 C to 4 mm; heat treat at 1000 C for 1 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_016,0.0
143,5735.701725156704,344.8190452884259,0,225.0,540.0,Low-cycle fatigue properties of CoCrFeMnNi high-entropy alloy compared with its conventional counterparts,2020,10.1016/j.msea.2020.139661,sn,multi-principal elements alloy,FCC,CoCrFeMnNi,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,vacuum induction melt; heat treat at 1000 C for 24 hour; hot roll at 1000 C to 4 mm; heat treat at 1000 C for 1 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_016,0.0
143,6835.988339645132,333.06847411480635,0,225.0,540.0,Low-cycle fatigue properties of CoCrFeMnNi high-entropy alloy compared with its conventional counterparts,2020,10.1016/j.msea.2020.139661,sn,multi-principal elements alloy,FCC,CoCrFeMnNi,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,vacuum induction melt; heat treat at 1000 C for 24 hour; hot roll at 1000 C to 4 mm; heat treat at 1000 C for 1 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_016,0.0
143,8028.612141685849,342.3160222074775,0,225.0,540.0,Low-cycle fatigue properties of CoCrFeMnNi high-entropy alloy compared with its conventional counterparts,2020,10.1016/j.msea.2020.139661,sn,multi-principal elements alloy,FCC,CoCrFeMnNi,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,vacuum induction melt; heat treat at 1000 C for 24 hour; hot roll at 1000 C to 4 mm; heat treat at 1000 C for 1 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_016,0.0
143,10933.226281044135,299.81549647057557,0,225.0,540.0,Low-cycle fatigue properties of CoCrFeMnNi high-entropy alloy compared with its conventional counterparts,2020,10.1016/j.msea.2020.139661,sn,multi-principal elements alloy,FCC,CoCrFeMnNi,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,vacuum induction melt; heat treat at 1000 C for 24 hour; hot roll at 1000 C to 4 mm; heat treat at 1000 C for 1 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_016,0.0
143,12638.278943185634,300.3086220881627,0,225.0,540.0,Low-cycle fatigue properties of CoCrFeMnNi high-entropy alloy compared with its conventional counterparts,2020,10.1016/j.msea.2020.139661,sn,multi-principal elements alloy,FCC,CoCrFeMnNi,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,vacuum induction melt; heat treat at 1000 C for 24 hour; hot roll at 1000 C to 4 mm; heat treat at 1000 C for 1 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_016,0.0
143,22043.167780547992,281.90349583394493,0,225.0,540.0,Low-cycle fatigue properties of CoCrFeMnNi high-entropy alloy compared with its conventional counterparts,2020,10.1016/j.msea.2020.139661,sn,multi-principal elements alloy,FCC,CoCrFeMnNi,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,vacuum induction melt; heat treat at 1000 C for 24 hour; hot roll at 1000 C to 4 mm; heat treat at 1000 C for 1 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_016,0.0
143,27051.59994920939,281.74480632541486,0,225.0,540.0,Low-cycle fatigue properties of CoCrFeMnNi high-entropy alloy compared with its conventional counterparts,2020,10.1016/j.msea.2020.139661,sn,multi-principal elements alloy,FCC,CoCrFeMnNi,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,vacuum induction melt; heat treat at 1000 C for 24 hour; hot roll at 1000 C to 4 mm; heat treat at 1000 C for 1 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_016,0.0
144,1742.3082827276767,529.3410960563687,0,474.0,791.0,High entropy alloys ? Tunability of deformation mechanisms through integration of compositional and microstructural domains,2021,10.1016/j.msea.2021.141085,sn,multi-principal elements alloy,FCC,CoCrFeMnNi,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,vacuum induction melt; heat treat at 1100 C for 24 hour; hot roll at 1000 C with thick reduction 50 %; heat treat at 1000 C for 1 hour; cold roll with thick reduction 60 %; heat treat at 800 C for 1 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_016,0.0
144,3201.603182578773,499.3216935840756,0,474.0,791.0,High entropy alloys ? Tunability of deformation mechanisms through integration of compositional and microstructural domains,2021,10.1016/j.msea.2021.141085,sn,multi-principal elements alloy,FCC,CoCrFeMnNi,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,vacuum induction melt; heat treat at 1100 C for 24 hour; hot roll at 1000 C with thick reduction 50 %; heat treat at 1000 C for 1 hour; cold roll with thick reduction 60 %; heat treat at 800 C for 1 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_016,0.0
144,5005.357722944735,469.28265854768694,0,474.0,791.0,High entropy alloys ? Tunability of deformation mechanisms through integration of compositional and microstructural domains,2021,10.1016/j.msea.2021.141085,sn,multi-principal elements alloy,FCC,CoCrFeMnNi,Co20.0-Cr20.0-Fe20.0-Mn20.0-Ni20.0,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,vacuum induction melt; heat treat at 1100 C for 24 hour; hot roll at 1000 C with thick reduction 50 %; heat treat at 1000 C for 1 hour; cold roll with thick reduction 60 %; heat treat at 800 C for 1 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_016,0.0
