entity_id,split,component_id,size_matched_obelix_adjacent_ionic_for_borg_wrong_mechanical_rank,size_matched_borg_wrong_mechanical_for_obelix_adjacent_ionic_rank,coverage_matched_obelix_adjacent_ionic_vs_borg_wrong_mechanical,size_matched_obelix_adjacent_ionic_for_ocx_wrong_catalysis_rank,size_matched_ocx_wrong_catalysis_for_obelix_adjacent_ionic_rank,coverage_matched_obelix_adjacent_ionic_vs_ocx_wrong_catalysis,size_matched_caltech_adjacent_ionic_for_borg_wrong_mechanical_rank,size_matched_borg_wrong_mechanical_for_caltech_adjacent_ionic_rank,coverage_matched_caltech_adjacent_ionic_vs_borg_wrong_mechanical,size_matched_caltech_adjacent_ionic_for_ocx_wrong_catalysis_rank,size_matched_ocx_wrong_catalysis_for_caltech_adjacent_ionic_rank,coverage_matched_caltech_adjacent_ionic_vs_ocx_wrong_catalysis,skill_matched_wrong_rank
starry-d26764c7add297cbb31c,development,component-4fef417831d4fc71,0.6466297446980954,0.6467648250709171,False,0.7743482372011347,0.6909361069836553,False,0.9041604754829123,0.6955288396595974,False,0.19012562474672431,0.7457787383493178,False,0.6717546940429555
starry-d269ad0de5694961ce9e,development,component-9cfe0a78a78305f5,0.8235850330946913,0.8422936647305147,False,0.7174118600567337,0.722815074969607,False,0.7315952992030258,0.8800486289342159,False,0.46346075915169527,0.7374037552343644,False,0.7072808320950966
starry-d26fbb0940865629d0d9,evaluation,component-6d5316570a1a3010,0.3703903822774551,0.27232203160880725,False,0.4442793462109955,0.45589625827367286,False,0.6223152775901661,0.27407807645549104,False,0.5160070241793867,0.4215858435769283,False,0.4125354585978657
starry-d27a4253cae9b38f41a3,development,component-059bb7ba78d2e267,0.45589625827367286,0.11177900851006349,False,0.6683101445359989,0.32777252465216805,False,0.793056868836958,0.13291908685667972,False,0.7594893961907335,0.37586113737673915,False,0.3114953397271376
starry-d2874e6404e1a89203f9,validation,component-b222abbab2e47654,0.0414696744563015,0.003984870998243955,False,0.19032824530595704,0.5563960556531136,False,0.15912467918411455,0.0015534242874510333,False,0.36566256922869106,0.5655139808185871,False,0.5586924219910847
starry-d29a2340655b40fdc11f,development,component-e984af4a9a74e641,0.9106443333783601,0.5409293529650142,False,0.7481426448736999,0.012359854113197353,False,0.6870863163582331,0.6025260029717682,False,0.5938808591111712,0.011954612994731866,False,0.0114142915034445
starry-d2aee11a0dea1c1a246e,development,component-e984af4a9a74e641,0.9803458057544239,0.296974199648791,False,0.894164527894097,0.29008510063487775,False,0.511009050384979,0.24706200189112523,False,0.7573281102255842,0.2680669998649196,False,0.2288261515601783
starry-d2aefe6062bcb4c0a85b,development,component-dbd522e8abfa7bc3,0.3308118330406592,0.7440226935026341,False,0.20923949750101312,0.3491827637444279,False,0.1314332027556396,0.7990004052411185,True,0.10536269080102661,0.299338106173173,False,0.4261785762528705
starry-d2b89140983cbebe6bbc,development,component-b7d78fd20c322b3b,0.664325273537755,0.35688234499527216,False,0.24341483182493584,0.8129136836417669,False,0.4238822099148994,0.3937592867756315,False,0.24233418884236121,0.8116979602863704,False,0.778873429690666
starry-d2cef94d8ef12720f64d,validation,component-1cc303608ed53e22,0.7342293664730515,0.7240983385114143,False,0.7158584357692828,0.627921113062272,True,0.6502093745778739,0.587667161961367,False,0.9772389571795218,0.7051870863163582,False,0.6493988923409428
starry-d2cf2e8a837c893352fa,development,component-b37103b1890a9249,0.344387410509253,0.2650952316628394,False,0.3154802107253816,0.43732270701067133,False,0.15108739700121573,0.26239362420640283,False,0.09219235445089828,0.4440767256517628,False,0.385451843847089
starry-d2d8b4a9398f78d64f2d,development,component-c16050093b4ae37f,0.253545859786573,0.34377954883155476,False,0.6439281372416588,0.774821018506011,False,0.4465757125489666,0.2871133324327975,False,0.8741050925300554,0.8068350668647846,False,0.8664055112792112
starry-d2dd02e7014226d7f4cd,validation,component-1cc303608ed53e22,0.22450357962987977,0.2193705254626503,False,0.7367283533702553,0.26644603539105766,False,0.310414696744563,0.21329190868566797,False,0.14021342698905848,0.31102255842226123,False,0.2842091044171282
starry-d2df2ad69fe732827b7b,validation,component-811878beff9976ad,0.9270565986762124,0.9105767931919492,False,0.9277320005403215,0.4548156152910982,False,0.7890044576523031,0.9166554099689315,False,0.7494259084155073,0.4486019181412941,False,0.4956098878832906
starry-d2e4e079b20c621fdc59,development,component-4fef417831d4fc71,0.7136296096177226,0.6385924625151965,False,0.9886532486829663,0.1481831689855464,False,0.9120626772929893,0.7295690936106983,True,0.21308928812643524,0.12697555045251924,False,0.1399432662434148
starry-d2f31dbea57cf9adcb7b,validation,component-1cc303608ed53e22,0.8259489396190733,0.9116574361745239,False,0.8418884236120492,0.7427394299608266,False,0.6944481966770228,0.9215183033905173,False,0.9741321086046197,0.7728623531000945,False,0.6764825070917195
starry-d303a4a2a599fd9341a2,development,component-dbd522e8abfa7bc3,0.46805349182763745,0.49317844117249765,False,0.20052681345400514,0.19073348642442253,False,0.10212076185330271,0.48466837768472243,False,0.06902607051195461,0.18850466027286236,False,0.2769147642847494
starry-d30880de29d3e6e23ee8,evaluation,component-94074fb74428b94d,0.5287045792246386,0.40618668107523975,False,0.33999729839254356,0.4460353910576793,False,0.5254626502769147,0.41901931649331353,False,0.24908820748345264,0.4075374848034581,False,0.4730514656220451
starry-d3094133d234202a7502,development,component-4fef417831d4fc71,0.6760097257868432,0.7625287045792246,False,0.8008915304606241,0.41969471835742267,False,0.8442523301364312,0.8069701472376064,False,0.29386735107388895,0.3979467783331082,False,0.4215183033905174
starry-d311cc0ddb03e8f4c347,development,component-3ded8154e30ebe0a,0.0759151695258679,0.36309604214507635,False,0.06173173037957585,0.6790490341753344,False,0.06078616776982305,0.40659192219370527,False,0.1565581521004998,0.6841820883425638,False,0.6373091989733891
starry-d31d108db5d3616a45ea,development,component-4fef417831d4fc71,0.7380791570984736,0.4273942996082669,False,0.3512089693367554,0.9917600972578684,False,0.7318654599486695,0.42280156693232473,False,0.8461434553559368,0.9870322842091044,False,0.989733891665541
starry-d329b5270a3b986b1a25,development,component-4fef417831d4fc71,0.7898149398892341,0.5588275023639065,False,0.8772119411049575,0.24611643928137242,False,0.6356882344995273,0.7642847494259084,False,0.4346886397406457,0.23355396460894232,False,0.2956909361069836
starry-d358f4c0f4c18701f8aa,validation,component-fdbf1d3168ab5eb7,0.04741321086046198,0.06348777522625962,False,0.093205457247062,0.0796974199648791,False,0.06949885181683102,0.04930433607996758,False,0.06767526678373632,0.06173173037957585,False,0.039443468863974
starry-d35907fa388b1e191ef2,development,component-19d4318943127e3d,0.6356206943131163,0.6560853707956233,True,0.8343914629204376,0.22355801702012698,False,0.7292989328650548,0.7407132243684993,False,0.2754288801837093,0.20383628258813993,False,0.2236930973929488
starry-d35ec93deb1736c70320,development,component-4fef417831d4fc71,0.5973254086181278,0.38903147372686747,False,0.3401323787653654,0.80575442388221,False,0.5782790760502499,0.46400108064298257,False,0.8630285019586654,0.8769417803593138,False,0.8539781169796029
starry-d363ebb7f01743264f67,evaluation,component-c4610d48dc2f62c9,0.6591246791841145,0.7403079832500338,True,0.9256382547615831,0.025057409158449277,False,0.36600027016074566,0.8408077806294746,True,0.6199513710657841,0.01938403349993246,False,0.0176279886532486
starry-d3761e8386d69d7838a9,development,component-3cc07f6217662249,0.35012832635418073,0.027623936242064027,False,0.35228961231933,0.41023909225989463,False,0.16290692962312575,0.012224773740375523,False,0.7294340132378765,0.4267188977441578,False,0.4413075780089153
starry-d38c3f5b9ac6eea833ae,development,component-4fef417831d4fc71,0.7426718897744158,0.3789004457652303,True,0.41023909225989463,0.07537484803458057,False,0.43333783601242737,0.3825476158314197,True,0.8307442928542482,0.07659057138997703,False,0.0714575172227475
starry-d395f6b4265feb48e989,development,component-4fef417831d4fc71,0.6908685667972444,0.6710792921788464,False,0.7142374712954208,0.7132243684992571,False,0.8493853843036607,0.7684722409833851,False,0.30818587059300284,0.7276779683911928,False,0.687964338781575
starry-d397630d8e765e4e77f8,development,component-e1b8994848c37ca7,0.12832635418073754,0.22734026745913818,False,0.09914899365122248,0.35161421045522084,False,0.0475482912332838,0.2166013778198028,False,0.04930433607996758,0.22896123193300014,False,0.2989328650547075
starry-d39b45c0b36e2ad8b346,development,component-d5ff5b52f9c6ba68,0.053086586518978796,0.21464271241388627,False,0.036876941780359315,0.4868296636498717,False,0.08361475077671214,0.17465892205862488,False,0.20424152370660542,0.5396460894232068,False,0.5189787923814669
starry-d3a6070db64c91746c0b,development,component-4fef417831d4fc71,0.6951235985411319,0.652438200729434,False,0.5688234499527218,0.7830609212481426,False,0.7633391868161556,0.7034985816560854,False,0.3187896798595164,0.7556396055653114,False,0.7460488990949615
starry-d3a87d1f2274b0740179,development,component-4fef417831d4fc71,0.5795623395920573,0.7611103606645955,False,0.9175334323922734,0.17783331081993786,False,0.8514791300823991,0.8083884911522355,False,0.17114683236525732,0.15480210725381602,False,0.1869512359854113
starry-d3ab3e064e3a537b6968,validation,component-1cc303608ed53e22,0.734634607591517,0.9369174658922058,False,0.9678508712684047,0.6260975280291774,True,0.5920572740780764,0.9348912602998785,False,0.9649466432527354,0.649331352154532,True,0.6292043766040795
starry-d3ac6f01c187d3fc5d7c,validation,component-1cc303608ed53e22,0.49419154396866133,0.9522490882074834,False,0.9356342023503985,0.7478724841280562,True,0.4440767256517628,0.9527894096987708,False,0.3988248007564501,0.7585438335809807,False,0.6988383087937323
starry-d3acc6c2dff2120e0d68,development,component-4fef417831d4fc71,0.7388896393354045,0.8227070106713494,False,0.67060651087397,0.4401593948399298,False,0.9248953127110631,0.8431716871538566,False,0.5992165338376334,0.4491422396325814,False,0.504727813048764
starry-d3b82ad396c8f8402369,evaluation,component-6826b81db1b8f020,0.11171146832365257,0.47453734972308526,False,0.14561664190193166,0.8912602998784277,False,0.22963663379710927,0.485749020667297,False,0.2983925435634202,0.8650547075509928,False,0.8841010401188707
starry-d3cbc2ac6233f15d0a12,development,component-4fef417831d4fc71,0.7048493853843036,0.8237201134675132,False,0.6213697149804134,0.5097933270295826,False,0.9279346210995543,0.8437120086451438,False,0.586113737673916,0.5604484668377685,True,0.5707145751722275
starry-d3d27cea56643fc80116,evaluation,component-c4610d48dc2f62c9,0.5390382277455086,0.8817371335944887,False,0.7294340132378765,0.12474672430095907,False,0.35870593002836687,0.9298257463190598,True,0.6011751992435499,0.1034040253951101,False,0.1323112251789815
starry-d3df6946cd2c19db53a9,evaluation,component-0552df6d69550d45,0.7723895717952182,0.1384573821423747,False,0.9085505875996218,0.10090503849790626,False,0.9520464676482507,0.10603809266513575,False,0.6127245711198163,0.06024584627853573,False,0.0405241118465486
starry-d3e150f1238471633048,validation,component-811878beff9976ad,0.9282723220316088,0.9009185465351884,False,0.9300283668782926,0.44468458732946103,False,0.879913548561394,0.9044981764149669,False,0.8563420235039849,0.4580575442388221,False,0.5031068485749021
starry-d3f154123b99d61eeb64,validation,component-d2a408fd9f3620db,0.16797244360394434,0.9705524787248413,False,0.21788464136161015,0.8624206402809672,False,0.26246116439281375,0.9702823179791976,False,0.8058895042550317,0.8561394029447521,False,0.8314196947183574
starry-d3ff4e1c52c2d4a51f43,development,component-1448f1189fb70f1a,0.8143320275563961,0.7411184654869647,True,0.7738754558962583,0.5665270836147508,False,0.7800891530460624,0.7888018370930704,True,0.48858570849655547,0.5769958125084426,False,0.5725381602053222
starry-d400a9b9ff8f6bc5cf02,development,component-4fef417831d4fc71,0.7646899905443739,0.3833580980683507,True,0.38578954477914357,0.07388896393354046,False,0.43212211265703093,0.37498311495339726,True,0.8260164798054843,0.0768607321356207,False,0.071052276104282
starry-d414ebe56946402becd9,evaluation,component-aa3c1aa2e4fc0aa4,0.4460353910576793,0.6129947318654599,False,0.18708631635823314,0.7603674186140754,False,0.06119140888828853,0.609820343104147,False,0.036741861407537484,0.6556801296771579,False,0.6695934080778063
starry-d4190db08964a6657337,development,component-4fef417831d4fc71,0.555315412670539,0.36242064028096715,False,0.31608807240307984,0.8065649061191409,False,0.5930028366878293,0.38511414291503443,False,0.41118465486964745,0.8716736458192624,False,0.8220991489936512
