target,source,learner,repeat,train_n,gain_all,gain_id,gain_ood,gain_specific,base_ood_r2,aug_ood_r2
te_zt,shuffled::te_seebeck,ridge_alpha_10,10,30,-0.004130730744386249,-0.0010820067886164583,-0.005043387453019898,-0.00396138066440344,-27.5553608721098,-27.844118696807737
te_zt,te_power_factor,ridge_alpha_10,11,30,-0.003567621524614083,0.0753780120382796,0.23549203910032634,0.16011402706204675,-2.8397532888417842,-1.2442299056830253
te_zt,te_thermal,ridge_alpha_10,11,30,0.11847829243193587,-0.035416988979707034,-0.17015383928228534,-0.13473685030257831,-2.8397532888417842,-4.2576206174119875
te_zt,te_seebeck,ridge_alpha_10,11,30,0.005993263758439994,-0.01276250421691717,-0.03043381526017555,-0.01767131104325838,-2.8397532888417842,-3.077026418515568
te_zt,alloy_ys,ridge_alpha_10,11,30,0.13174885870721795,-0.46762972961583044,-0.31801911580085723,0.1496106138149732,-2.8397532888417842,-5.6703210758215725
te_zt,catalysis_h2,ridge_alpha_10,11,30,0.1710413969853265,-0.07342199102715598,0.14560777385478438,0.21902976488194037,-2.8397532888417842,-1.8029664365036138
te_zt,shuffled::te_seebeck,ridge_alpha_10,11,30,-0.006854015669544215,-0.0583240837780677,0.04565735864561449,0.10398144242368218,-2.8397532888417842,-2.497131631000649
te_zt,te_power_factor,ridge_alpha_10,12,30,0.035142311624520826,0.03554190036226822,0.03686289525463999,0.0013209948923717726,-1.222664359676072,-1.0618169914120519
te_zt,te_thermal,ridge_alpha_10,12,30,-0.0003970860987974638,0.0072055984260089075,0.010301425261763772,0.003095826835754864,-1.222664359676072,-1.1771070058344244
te_zt,te_seebeck,ridge_alpha_10,12,30,0.003335151846698632,0.006431574712795698,0.008655521140088362,0.002223946427292664,-1.222664359676072,-1.1843542406422776
te_zt,alloy_ys,ridge_alpha_10,12,30,-0.002354651100591381,-0.005070251027086775,0.0074626642312304375,0.012532915258317213,-1.222664359676072,-1.1896141472413988
te_zt,catalysis_h2,ridge_alpha_10,12,30,-0.019636013199677744,-0.03714519084955734,-0.015728756527803874,0.02141643432175347,-1.222664359676072,-1.2931337261306743
te_zt,shuffled::te_seebeck,ridge_alpha_10,12,30,0.002408900960839493,0.003586942077121036,-0.004556895422929876,-0.008143837500050911,-1.222664359676072,-1.2429674120538117
te_zt,te_power_factor,ridge_alpha_10,13,30,0.022653092768639877,0.042663608423636395,0.003426507906935429,-0.039237100516700964,-1.624265991133354,-1.6063126661889933
te_zt,te_thermal,ridge_alpha_10,13,30,0.13443391492156814,-0.0013828948979411895,0.18689502049581563,0.18827791539375682,-1.624265991133354,-0.7350064502905227
