anchor_budget,draw,model,n_anchor_rows,n_anchor_formulations,n_test_rows,n_test_formulations,anchor_formula_groups,n,log_rmse,log_mae,log_r2,raw_rmse,raw_mae,raw_r2,spearman
5,75,source_frozen,5,5,1631,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d1c444b45f6ace03b25b5d54b1e95a18a0db739baddcdaff17462a649d7500aa"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1631,0.33795560736391334,0.25564856201255926,0.7232331694025385,3.724592599955677,2.3634861449267444,0.6069836023726893,0.8662970169783354
5,75,source_shrinkage_adapter,5,5,1631,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d1c444b45f6ace03b25b5d54b1e95a18a0db739baddcdaff17462a649d7500aa"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1631,0.3192380301561365,0.24259376987473436,0.7530415038677114,3.407645173425904,2.284355600564983,0.6710257904209882,0.8710675562846268
5,75,target_only_ridge,5,5,1631,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d1c444b45f6ace03b25b5d54b1e95a18a0db739baddcdaff17462a649d7500aa"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1631,0.6648501637708506,0.49299393378797207,-0.07113025686214636,6.229576978408399,4.3701616893774355,-0.09943670507890356,0.0338939388451553
5,75,anchor_constant,5,5,1631,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d1c444b45f6ace03b25b5d54b1e95a18a0db739baddcdaff17462a649d7500aa"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1631,0.6664689840197217,0.5452565867946096,-0.07635272180719688,7.130376042350705,4.669974880337638,-0.44038300027064814,
5,76,source_frozen,5,5,1628,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a471504e845cbe8ff1746db2f6d57a4746a439368f5b02ce6877e66f6c73a331"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1628,0.3375469505617278,0.25527672834824994,0.722789740010814,3.7328686792270136,2.3724091681021062,0.6076945491183943,0.8662710798029724
5,76,source_shrinkage_adapter,5,5,1628,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a471504e845cbe8ff1746db2f6d57a4746a439368f5b02ce6877e66f6c73a331"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1628,0.32116769277928414,0.24536923594261942,0.7490399304488047,3.396140366924842,2.3614251100674277,0.6752791445055961,0.8709851350164681
5,76,target_only_ridge,5,5,1628,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a471504e845cbe8ff1746db2f6d57a4746a439368f5b02ce6877e66f6c73a331"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1628,0.7178964030648043,0.602899218116213,-0.25390454662801454,7.46270519971103,4.897913047627408,-0.5679474047251327,-0.028891813219329994
5,76,anchor_constant,5,5,1628,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a471504e845cbe8ff1746db2f6d57a4746a439368f5b02ce6877e66f6c73a331"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1628,0.7052369329487516,0.5928979935600457,-0.21007146117088138,7.422371310428291,4.88549329310631,-0.551044548718558,
5,77,source_frozen,5,5,1626,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""76d00545304a5185ce71ef791fe4639bd6e73e7c1b28b80bacd29416380bc4a7"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1626,0.33655792817496655,0.25393414306419515,0.7256976266968886,3.671755815631537,2.333233726429123,0.6161182223659394,0.8685545417820576
5,77,source_shrinkage_adapter,5,5,1626,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""76d00545304a5185ce71ef791fe4639bd6e73e7c1b28b80bacd29416380bc4a7"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1626,0.318006663595193,0.24153015361079203,0.7551036259783375,3.351319280468514,2.2767848368096706,0.680197742931905,0.8728168611324587
5,77,target_only_ridge,5,5,1626,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""76d00545304a5185ce71ef791fe4639bd6e73e7c1b28b80bacd29416380bc4a7"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1626,0.7116465738090862,0.5167285855827294,-0.22641834948024409,6.228964982736951,4.811980591977123,-0.10479498254528274,0.10117414586564032
5,77,anchor_constant,5,5,1626,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""76d00545304a5185ce71ef791fe4639bd6e73e7c1b28b80bacd29416380bc4a7"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1626,0.6508397000352869,0.5219956487107749,-0.02578887954550302,6.917539639432669,4.543599098827926,-0.3625524446977608,
5,78,source_frozen,5,5,1623,151,"[""8a288b4e8ffe6daeed9ccc30ae0168ec210e4bf7f8fe453d04d970ec030c9297"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""df68bffa3b0b9aabcb83117062f4ac2f65f52992c2e6ed39c46527a3da3771b6"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1623,0.33165778540072055,0.25249516368170927,0.7269231488931646,3.740043100674672,2.375863147854252,0.6040709147045489,0.8663952169651403
5,78,source_shrinkage_adapter,5,5,1623,151,"[""8a288b4e8ffe6daeed9ccc30ae0168ec210e4bf7f8fe453d04d970ec030c9297"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""df68bffa3b0b9aabcb83117062f4ac2f65f52992c2e6ed39c46527a3da3771b6"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1623,0.33734447779183396,0.2586144928974292,0.7174783695285334,3.6992780388819297,2.387089161612479,0.6126548335698438,0.8642223800797993
5,78,target_only_ridge,5,5,1623,151,"[""8a288b4e8ffe6daeed9ccc30ae0168ec210e4bf7f8fe453d04d970ec030c9297"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""df68bffa3b0b9aabcb83117062f4ac2f65f52992c2e6ed39c46527a3da3771b6"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1623,0.7001722213853427,0.5076589034673693,-0.21706632616933996,6.237206506283458,4.727596739331818,-0.10114481688467336,0.05695290052559225
5,78,anchor_constant,5,5,1623,151,"[""8a288b4e8ffe6daeed9ccc30ae0168ec210e4bf7f8fe453d04d970ec030c9297"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""df68bffa3b0b9aabcb83117062f4ac2f65f52992c2e6ed39c46527a3da3771b6"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1623,0.6660045116228693,0.5491938684852166,-0.10118132022483506,7.198116987297661,4.7304702789713975,-0.466567288384113,
5,79,source_frozen,5,5,1617,151,"[""067b2daba011e1879f9dd324e02f1fc7a49d875ab73114a7c79cfa720c71e929"",""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1617,0.33579736619694117,0.254421835989757,0.7211869722026276,3.743964380872066,2.382022408471584,0.6062020798322518,0.8652087265238835
5,79,source_shrinkage_adapter,5,5,1617,151,"[""067b2daba011e1879f9dd324e02f1fc7a49d875ab73114a7c79cfa720c71e929"",""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1617,0.31827331704641265,0.24306775832797228,0.7495281332546582,3.3991478047833104,2.342884567736047,0.6753988155500016,0.8698172223797698
5,79,target_only_ridge,5,5,1617,151,"[""067b2daba011e1879f9dd324e02f1fc7a49d875ab73114a7c79cfa720c71e929"",""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1617,0.7128780841590374,0.5985732837047305,-0.2565767469793889,7.469055823153107,4.9025864085617465,-0.5672613084059308,-0.018420792678388174
5,79,anchor_constant,5,5,1617,151,"[""067b2daba011e1879f9dd324e02f1fc7a49d875ab73114a7c79cfa720c71e929"",""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1617,0.700569055235123,0.5890473850586222,-0.2135575939921146,7.429943979412696,4.891860196121421,-0.5508903009979738,
5,80,source_frozen,5,5,1627,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""bd5b86e4db2918595dffc4184ff7635b67192e76d884e91c95a97ea386e9881e"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1627,0.3379647595172493,0.2553716398931042,0.7235856252284706,3.726751553738291,2.364329042097328,0.608518353287667,0.8664947246392888
5,80,source_shrinkage_adapter,5,5,1627,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""bd5b86e4db2918595dffc4184ff7635b67192e76d884e91c95a97ea386e9881e"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1627,0.3194353937307257,0.242611243089914,0.7530643128544017,3.395916714815581,2.2946295280020927,0.674939210951424,0.871320069977097
5,80,target_only_ridge,5,5,1627,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""bd5b86e4db2918595dffc4184ff7635b67192e76d884e91c95a97ea386e9881e"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1627,0.647532916972223,0.4913779978184134,-0.014708948140349731,6.387522525502373,4.359057721696881,-0.15004653390137923,0.08379113679488714
5,80,anchor_constant,5,5,1627,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""bd5b86e4db2918595dffc4184ff7635b67192e76d884e91c95a97ea386e9881e"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1627,0.6615385485110696,0.538116918168846,-0.05907837741993016,7.096210482230868,4.65102026919171,-0.4193957531527768,
5,81,source_frozen,5,5,1629,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""ca0e7b0b884c6837ae121174be2490904f9195ed44a06c75b24665db6ebe6f36"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1629,0.3380852798692778,0.25567595695454287,0.723301026133156,3.7319724230606557,2.371355734014817,0.6080375274533096,0.866705697203414
5,81,source_shrinkage_adapter,5,5,1629,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""ca0e7b0b884c6837ae121174be2490904f9195ed44a06c75b24665db6ebe6f36"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1629,0.32095882928392655,0.24317589265282044,0.7506245603044981,3.3921051662425574,2.2826554534375303,0.676178072595431,0.8722059691048002
5,81,target_only_ridge,5,5,1629,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""ca0e7b0b884c6837ae121174be2490904f9195ed44a06c75b24665db6ebe6f36"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1629,0.7492169916452305,0.6365938788607426,-0.3588460643254421,7.582854877335948,4.999164863332375,-0.6182034605847195,0.012356322474896956
5,81,anchor_constant,5,5,1629,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""ca0e7b0b884c6837ae121174be2490904f9195ed44a06c75b24665db6ebe6f36"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1629,0.7033273974760497,0.5905692492301278,-0.19748503544085705,7.407602844357328,4.874490836755835,-0.5442692235970499,
5,82,source_frozen,5,5,1629,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""7f07c2e7b5f875bed7f36af44fde00a66c5c3c537f26765d0c2d794cbfc5cd04"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1629,0.3381795672355279,0.25588969746354984,0.7233060593057739,3.7319251192557714,2.3715142191257654,0.6080856778913564,0.8666552055788718
5,82,source_shrinkage_adapter,5,5,1629,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""7f07c2e7b5f875bed7f36af44fde00a66c5c3c537f26765d0c2d794cbfc5cd04"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1629,0.3209906454708089,0.24302042867753182,0.7507187161303351,3.4082216202220996,2.273143513035781,0.6731255717029809,0.8721554211769482
5,82,target_only_ridge,5,5,1629,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""7f07c2e7b5f875bed7f36af44fde00a66c5c3c537f26765d0c2d794cbfc5cd04"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1629,0.6887867708509879,0.5691070608287034,-0.14782192234177427,7.303864231489493,4.7702934273811115,-0.5011727621711553,-0.05114622888554098
5,82,anchor_constant,5,5,1629,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""7f07c2e7b5f875bed7f36af44fde00a66c5c3c537f26765d0c2d794cbfc5cd04"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1629,0.6948757271991131,0.5808007796148388,-0.16820538449924993,7.360406638000478,4.837543047527887,-0.5245051966606269,
5,83,source_frozen,5,5,1621,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""557ada50243500159c7951c30fe42a54de3f243ba5ec0989e30aad1620baf6b1"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1621,0.337995900863918,0.2550649826803065,0.7230542923794715,3.676865610326769,2.3311422483648574,0.6080700183781,0.8660867879767243
5,83,source_shrinkage_adapter,5,5,1621,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""557ada50243500159c7951c30fe42a54de3f243ba5ec0989e30aad1620baf6b1"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1621,0.31926307441450574,0.24213702726528125,0.7529020429538945,3.3870841052303793,2.2579301092061104,0.6674132559979392,0.8705769290210561
5,83,target_only_ridge,5,5,1621,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""557ada50243500159c7951c30fe42a54de3f243ba5ec0989e30aad1620baf6b1"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1621,0.7240377300368785,0.5201794177528003,-0.2708496337309687,6.109243836647408,4.765051333918059,-0.08200157396069674,0.02700086389433914
5,83,anchor_constant,5,5,1621,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""557ada50243500159c7951c30fe42a54de3f243ba5ec0989e30aad1620baf6b1"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1621,0.6543812006871483,0.5282205683466882,-0.03808615855552966,6.919149899708851,4.546817263507595,-0.38790088514408017,
5,84,source_frozen,5,5,1626,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""2f58474b161c5bf7208d996afe300052e63ef004de2f1f57e1361ac1d33d920f"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1626,0.33699384004101757,0.25448647121039497,0.7247311102215728,3.6738565977165165,2.3383591452437584,0.612085378633057,0.8669858318672182
5,84,source_shrinkage_adapter,5,5,1626,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""2f58474b161c5bf7208d996afe300052e63ef004de2f1f57e1361ac1d33d920f"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1626,0.3181745630685986,0.24180720594096874,0.7546171991876134,3.3630776602459385,2.2759916999830234,0.6749384956083211,0.8713607503431418
5,84,target_only_ridge,5,5,1626,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""2f58474b161c5bf7208d996afe300052e63ef004de2f1f57e1361ac1d33d920f"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1626,0.7277369780960061,0.5240800473437317,-0.2836957179709836,6.184877510912655,4.898981660377211,-0.09939549913009915,0.0830472099403037
5,84,anchor_constant,5,5,1626,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""2f58474b161c5bf7208d996afe300052e63ef004de2f1f57e1361ac1d33d920f"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1626,0.651593766152313,0.5235096019582928,-0.02912243952668936,6.908535153804623,4.547015734080199,-0.3717143825074605,
5,85,source_frozen,5,5,1627,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""8d3c5154624eddd1aae5bedcef128a44858542b736adfd197b8ea34defc696bb"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1627,0.33796482865754424,0.2553709736786227,0.7235855121316296,3.7267512534821603,2.364325933440818,0.6085184163692854,0.8664969076672037
5,85,source_shrinkage_adapter,5,5,1627,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""8d3c5154624eddd1aae5bedcef128a44858542b736adfd197b8ea34defc696bb"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1627,0.3194371069020665,0.24260889887271495,0.7530616641543205,3.395930430399027,2.2945359681840385,0.6749365852054148,0.8713283576810638
5,85,target_only_ridge,5,5,1627,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""8d3c5154624eddd1aae5bedcef128a44858542b736adfd197b8ea34defc696bb"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1627,0.647517454101216,0.49138045039177064,-0.01466048689359667,6.387754676126322,4.359057774660457,-0.15013013090508043,0.08384596284629096
5,85,anchor_constant,5,5,1627,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""8d3c5154624eddd1aae5bedcef128a44858542b736adfd197b8ea34defc696bb"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1627,0.6615385485110696,0.538116918168846,-0.05907837741993016,7.096210482230868,4.65102026919171,-0.419395753152777,
5,86,source_frozen,5,5,1621,151,"[""25fa32d950cdf305f8d95defcc6c07b792e2447dc359de123d43ac8ce2009c72"",""a82f553f80ba8c9865f21e7220a8630c3956bfa2091460624b77406d7b6e223a"",""c06e58524bb4306fb9a63db910f51fcd11de2d2f673354ee5379f1a1c6cd8123"",""d598441fe1e20eda12d74fb07698721405420fd4610a91244b6b08bf174e8c18"",""fd8944d28a6765dc3db6a34157159537dc8e30c667e01bc96951d036ecdf86ed""]",1621,0.3357836474342249,0.2538351834720968,0.7243518299144303,3.737320583486071,2.3724524835789986,0.6076448855906463,0.8671078750305221
