edge_id,source_evaluated,learner_evaluated,repeat,pool,candidate_n,baseline_fraction_to_first_hit,augmented_fraction_to_first_hit,baseline_first_hit_rank,augmented_first_hit_rank,baseline_top10_recall_top5,augmented_top10_recall_top5,baseline_top10_enrichment,augmented_top10_enrichment,baseline_top10_regret,augmented_top10_regret,baseline_spearman_rho,augmented_spearman_rho,effect_fraction_to_first_hit,effect_top10_recall_top5,effect_top10_enrichment,effect_top10_regret_reduction,effect_spearman_rho,analysis_family,edge_role
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,78,fold_2,22,0.09090909090909091,0.09090909090909091,2.0,2.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0027359262235240323,0.0027359262235240323,0.9116069270606273,0.8859401468097121,0.0,0.0,0.0,0.0,-0.025666780250915178,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,78,fold_3,21,0.5714285714285714,0.6190476190476191,12.0,13.0,0.0,0.0,0.0,0.0,0.02658706533297961,0.02658706533297961,0.7116883116883117,0.6792207792207793,-0.04761904761904767,0.0,0.0,0.0,-0.03246753246753242,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,78,fold_4,21,0.09523809523809523,0.09523809523809523,2.0,2.0,0.5,0.5,3.5,3.5,0.0,0.0,0.8324675324675326,0.8155844155844156,0.0,0.0,0.0,0.0,-0.016883116883116944,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,79,fold_0,22,0.045454545454545456,0.045454545454545456,1.0,1.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.0,0.9345002823263695,0.953698475437606,0.0,0.0,0.0,0.0,0.019198193111236495,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,79,fold_1,22,0.09090909090909091,0.045454545454545456,2.0,1.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.0,0.9559570863918693,0.9514398644833428,0.045454545454545456,0.0,0.0,0.0,-0.0045172219085264365,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,79,fold_2,22,0.18181818181818182,0.22727272727272727,4.0,5.0,0.0,0.0,0.0,0.0,0.007427835435713792,0.007427835435713792,0.8565782044042916,0.8464144551101074,-0.04545454545454544,0.0,0.0,0.0,-0.010163749294184177,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,79,fold_3,21,0.3333333333333333,0.3333333333333333,7.0,7.0,0.0,0.0,0.0,0.0,0.009676035237594416,0.01862691173167841,0.8116883116883117,0.8181818181818182,0.0,0.0,0.0,-0.008950876494083992,0.006493506493506551,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,79,fold_4,21,0.09523809523809523,0.047619047619047616,2.0,1.0,0.5,1.0,3.5,7.0,0.0,0.0,0.9363636363636364,0.838961038961039,0.047619047619047616,0.5,3.5,0.0,-0.09740259740259738,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,80,fold_0,22,0.18181818181818182,0.18181818181818182,4.0,4.0,0.0,0.0,0.0,0.0,0.008337455906253233,0.008337455906253233,0.8351214003387919,0.8351214003387919,0.0,0.0,0.0,0.0,0.0,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,80,fold_1,22,0.09090909090909091,0.045454545454545456,2.0,1.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.004826776020049106,0.004826776020049106,0.9358938526266788,0.9401468097120271,0.045454545454545456,0.0,0.0,0.0,0.004252957085348341,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,80,fold_2,22,0.18181818181818182,0.22727272727272727,4.0,5.0,0.0,0.0,0.0,0.0,0.009817241613661487,0.009817241613661487,0.8661018331421211,0.8430265386787127,-0.04545454545454544,0.0,0.0,0.0,-0.02307529446340839,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,80,fold_3,21,0.23809523809523808,0.09523809523809523,5.0,2.0,0.0,0.5,0.0,3.5,0.009676035237594416,0.0,0.748051948051948,0.7922077922077921,0.14285714285714285,0.5,3.5,0.009676035237594416,0.04415584415584417,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,80,fold_4,21,0.047619047619047616,0.047619047619047616,1.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,0.922077922077922,0.7545454545454545,0.0,0.0,0.0,0.0,-0.16753246753246753,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,81,fold_0,22,0.045454545454545456,0.045454545454545456,1.0,1.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0,0.0,0.8927159796725015,0.8125352907961604,0.0,0.0,0.0,0.0,-0.08018068887634111,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,81,fold_1,22,0.045454545454545456,0.09090909090909091,1.0,2.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0,0.004826776020049106,0.9073447775774601,0.8802936194240545,-0.045454545454545456,0.0,0.0,-0.004826776020049106,-0.02705115815340564,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,81,fold_2,22,0.22727272727272727,0.18181818181818182,5.0,4.0,0.0,0.0,0.0,0.0,0.009817241613661487,0.009817241613661487,0.7692742469991166,0.744422509210599,0.04545454545454544,0.0,0.0,0.0,-0.02485173778851757,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,81,fold_3,21,0.42857142857142855,0.38095238095238093,9.0,8.0,0.0,0.0,0.0,0.0,0.009676035237594416,0.02658706533297961,0.7441558441558441,0.7311688311688312,0.047619047619047616,0.0,0.0,-0.016911030095385193,-0.01298701298701288,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,81,fold_4,21,0.047619047619047616,0.047619047619047616,1.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,0.9025974025974025,0.8727272727272727,0.0,0.0,0.0,0.0,-0.029870129870129825,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,82,fold_0,22,0.045454545454545456,0.045454545454545456,1.0,1.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.0,0.9186900056465275,0.8825522303783175,0.0,0.0,0.0,0.0,-0.03613777526820994,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,82,fold_1,22,0.045454545454545456,0.045454545454545456,1.0,1.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.004826776020049106,0.004826776020049106,0.9220779220779223,0.9220779220779223,0.0,0.0,0.0,0.0,0.0,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,82,fold_2,22,0.045454545454545456,0.045454545454545456,1.0,1.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0027359262235240323,0.0027359262235240323,0.894662560386638,0.8599661208356861,0.0,0.0,0.0,0.0,-0.03469643955095192,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,82,fold_3,21,0.38095238095238093,0.23809523809523808,8.0,5.0,0.0,0.0,0.0,0.0,0.009676035237594416,0.009676035237594416,0.7532467532467532,0.7844155844155845,0.14285714285714285,0.0,0.0,0.0,0.03116883116883129,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,82,fold_4,21,0.047619047619047616,0.047619047619047616,1.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,0.7311688311688312,0.7636363636363636,0.0,0.0,0.0,0.0,0.03246753246753231,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,83,fold_0,22,0.045454545454545456,0.045454545454545456,1.0,1.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0,0.0,0.8791643139469227,0.8814229249011858,0.0,0.0,0.0,0.0,0.0022586109542630517,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,83,fold_1,22,0.045454545454545456,0.09090909090909091,1.0,2.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.0,0.9709122104195901,0.9593450028232637,-0.045454545454545456,0.0,0.0,0.0,-0.011567207596326345,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,83,fold_2,22,0.13636363636363635,0.3181818181818182,3.0,7.0,0.5,0.0,3.6666666666666665,0.0,0.0,0.009817241613661487,0.8825522303783175,0.8260869565217391,-0.18181818181818182,-0.5,-3.6666666666666665,-0.009817241613661487,-0.0564652738565784,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,83,fold_3,21,0.5238095238095238,0.5238095238095238,11.0,11.0,0.0,0.0,0.0,0.0,0.009676035237594416,0.02658706533297961,0.725974025974026,0.6844155844155844,0.0,0.0,0.0,-0.016911030095385193,-0.04155844155844168,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,83,fold_4,21,0.047619047619047616,0.047619047619047616,1.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,0.9532467532467532,0.9467532467532468,0.0,0.0,0.0,0.0,-0.00649350649350644,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,84,fold_0,22,0.045454545454545456,0.045454545454545456,1.0,1.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0,0.0,0.9073969508752118,0.9073969508752118,0.0,0.0,0.0,0.0,0.0,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,84,fold_1,22,0.045454545454545456,0.045454545454545456,1.0,1.0,1.0,0.5,7.333333333333333,3.6666666666666665,0.0,0.004826776020049106,0.8771533814901824,0.8647275125959234,0.0,-0.5,-3.6666666666666665,-0.004826776020049106,-0.012425868894259007,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,84,fold_2,22,0.045454545454545456,0.045454545454545456,1.0,1.0,1.0,0.5,7.333333333333333,3.6666666666666665,0.0,0.0027359262235240323,0.9424054206662904,0.9367588932806326,0.0,-0.5,-3.6666666666666665,-0.0027359262235240323,-0.005646527385657851,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,84,fold_3,21,0.38095238095238093,0.19047619047619047,8.0,4.0,0.0,0.0,0.0,0.0,0.01862691173167841,0.01862691173167841,0.7389610389610389,0.6818181818181818,0.19047619047619047,0.0,0.0,0.0,-0.05714285714285716,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,84,fold_4,21,0.14285714285714285,0.09523809523809523,3.0,2.0,0.5,0.5,3.5,3.5,0.0,0.0,0.6909090909090909,0.7428571428571429,0.047619047619047616,0.0,0.0,0.0,0.051948051948051965,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,85,fold_0,22,0.045454545454545456,0.045454545454545456,1.0,1.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0,0.0,0.9435347261434219,0.935629587803501,0.0,0.0,0.0,0.0,-0.007905138339920903,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,85,fold_1,22,0.09090909090909091,0.13636363636363635,2.0,3.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0,0.0,0.9333709768492378,0.8486730660643705,-0.04545454545454544,0.0,0.0,0.0,-0.08469791078486721,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,85,fold_2,22,0.13636363636363635,0.13636363636363635,3.0,3.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0027359262235240323,0.0027359262235240323,0.9209486166007905,0.9153020892151329,0.0,0.0,0.0,0.0,-0.005646527385657629,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,85,fold_3,21,0.38095238095238093,0.19047619047619047,8.0,4.0,0.0,0.0,0.0,0.0,0.009676035237594416,0.01862691173167841,0.8337662337662338,0.8987012987012987,0.19047619047619047,0.0,0.0,-0.008950876494083992,0.06493506493506485,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,85,fold_4,21,0.047619047619047616,0.047619047619047616,1.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,0.9311688311688312,0.92987012987013,0.0,0.0,0.0,0.0,-0.0012987012987012436,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,86,fold_0,22,0.09090909090909091,0.09090909090909091,2.0,2.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.0,0.8565782044042916,0.8520609824957651,0.0,0.0,0.0,0.0,-0.0045172219085264365,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,86,fold_1,22,0.09090909090909091,0.045454545454545456,2.0,1.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.0,0.9469226425748165,0.9728966685488425,0.045454545454545456,0.0,0.0,0.0,0.025974025974025983,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,86,fold_2,22,0.18181818181818182,0.18181818181818182,4.0,4.0,0.0,0.0,0.0,0.0,0.009179554049682181,0.009179554049682181,0.8622247317899493,0.8607738270386592,0.0,0.0,0.0,0.0,-0.0014509047512900608,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,86,fold_3,21,0.2857142857142857,0.23809523809523808,6.0,5.0,0.0,0.0,0.0,0.0,0.009676035237594416,0.009676035237594416,0.7688311688311688,0.8493506493506494,0.047619047619047616,0.0,0.0,0.0,0.08051948051948066,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,86,fold_4,21,0.047619047619047616,0.14285714285714285,1.0,3.0,0.5,0.5,3.5,3.5,0.0,0.0,0.9324675324675323,0.9233766233766234,-0.09523809523809523,0.0,0.0,0.0,-0.009090909090908927,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,87,fold_0,22,0.045454545454545456,0.045454545454545456,1.0,1.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.0,0.8881987577639752,0.8622247317899493,0.0,0.0,0.0,0.0,-0.02597402597402587,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,87,fold_1,22,0.09090909090909091,0.09090909090909091,2.0,2.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.0,0.9503105590062113,0.9550974681905333,0.0,0.0,0.0,0.0,0.004786909184322008,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,87,fold_2,22,0.2727272727272727,0.22727272727272727,6.0,5.0,0.0,0.0,0.0,0.0,0.009817241613661487,0.009817241613661487,0.8509316770186337,0.8407679277244495,0.04545454545454544,0.0,0.0,0.0,-0.010163749294184177,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,87,fold_3,21,0.14285714285714285,0.23809523809523808,3.0,5.0,0.5,0.0,3.5,0.0,0.0,0.009676035237594416,0.7675324675324675,0.7506493506493507,-0.09523809523809523,-0.5,-3.5,-0.009676035237594416,-0.016883116883116833,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,87,fold_4,21,0.047619047619047616,0.047619047619047616,1.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,0.9402597402597404,0.8727272727272727,0.0,0.0,0.0,0.0,-0.06753246753246767,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,88,fold_0,22,0.045454545454545456,0.045454545454545456,1.0,1.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.0,0.9593450028232637,0.9491812535290796,0.0,0.0,0.0,0.0,-0.010163749294184177,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,88,fold_1,22,0.09090909090909091,0.09090909090909091,2.0,2.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0,0.0,0.9370234770716114,0.9539678437456007,0.0,0.0,0.0,0.0,0.016944366673989353,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,88,fold_2,22,0.09090909090909091,0.09090909090909091,2.0,2.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0027359262235240323,0.0027359262235240323,0.8599661208356861,0.8464144551101074,0.0,0.0,0.0,0.0,-0.013551665725578754,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,88,fold_3,21,0.09523809523809523,0.09523809523809523,2.0,2.0,0.5,0.5,3.5,3.5,0.0,0.0,0.8428571428571429,0.8402597402597403,0.0,0.0,0.0,0.0,-0.0025974025974025983,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,88,fold_4,21,0.047619047619047616,0.047619047619047616,1.0,1.0,0.5,0.5,3.5,3.5,0.0,0.0,0.9090909090909091,0.8584415584415584,0.0,0.0,0.0,0.0,-0.05064935064935061,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,89,fold_0,22,0.045454545454545456,0.045454545454545456,1.0,1.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.0,0.8407679277244495,0.8430265386787127,0.0,0.0,0.0,0.0,0.0022586109542631627,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,89,fold_1,22,0.045454545454545456,0.045454545454545456,1.0,1.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.0,0.9412761151891589,0.9277244494635801,0.0,0.0,0.0,0.0,-0.013551665725578754,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,89,fold_2,22,0.09090909090909091,0.09090909090909091,2.0,2.0,0.5,1.0,3.6666666666666665,7.333333333333333,0.0027359262235240323,0.0,0.9085262563523435,0.9130434782608697,0.0,0.5,3.6666666666666665,0.0027359262235240323,0.004517221908526214,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,89,fold_3,21,0.3333333333333333,0.3333333333333333,7.0,7.0,0.0,0.0,0.0,0.0,0.01862691173167841,0.01862691173167841,0.7753246753246753,0.7961038961038961,0.0,0.0,0.0,0.0,0.020779220779220786,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,89,fold_4,21,0.047619047619047616,0.047619047619047616,1.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,0.8467532467532467,0.8103896103896104,0.0,0.0,0.0,0.0,-0.036363636363636265,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,90,fold_0,22,0.13636363636363635,0.09090909090909091,3.0,2.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0,0.0,0.7651044607566347,0.8125352907961604,0.04545454545454544,0.0,0.0,0.0,0.04743083003952564,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,90,fold_1,22,0.09090909090909091,0.09090909090909091,2.0,2.0,1.0,0.5,7.333333333333333,3.6666666666666665,0.0,0.004826776020049106,0.9440679472801594,0.9062676453980804,0.0,-0.5,-3.6666666666666665,-0.004826776020049106,-0.03780030188207906,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,90,fold_2,22,0.13636363636363635,0.3181818181818182,3.0,7.0,0.5,0.0,3.6666666666666665,0.0,0.0,0.007427835435713792,0.8825522303783175,0.8249576510446077,-0.18181818181818182,-0.5,-3.6666666666666665,-0.007427835435713792,-0.05759457933370982,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,90,fold_3,21,0.5238095238095238,0.5714285714285714,11.0,12.0,0.0,0.0,0.0,0.0,0.009676035237594416,0.009676035237594416,0.7155844155844155,0.7025974025974026,-0.04761904761904756,0.0,0.0,0.0,-0.012987012987012991,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,90,fold_4,21,0.047619047619047616,0.047619047619047616,1.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,0.9402597402597404,0.9402597402597404,0.0,0.0,0.0,0.0,0.0,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,91,fold_0,22,0.045454545454545456,0.045454545454545456,1.0,1.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0,0.0,0.8238283455674761,0.811405985319029,0.0,0.0,0.0,0.0,-0.012422360248447117,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,91,fold_1,22,0.045454545454545456,0.045454545454545456,1.0,1.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.0,0.9460604726310724,0.9220779220779223,0.0,0.0,0.0,0.0,-0.023982550553150128,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,91,fold_2,22,0.22727272727272727,0.22727272727272727,5.0,5.0,0.0,0.0,0.0,0.0,0.009179554049682181,0.009179554049682181,0.8859401468097121,0.9006211180124224,0.0,0.0,0.0,0.0,0.01468097120271028,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,91,fold_3,21,0.3333333333333333,0.3333333333333333,7.0,7.0,0.0,0.0,0.0,0.0,0.009676035237594416,0.009676035237594416,0.7558441558441559,0.7493506493506493,0.0,0.0,0.0,0.0,-0.006493506493506551,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,91,fold_4,21,0.047619047619047616,0.047619047619047616,1.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,0.9285714285714285,0.9207792207792208,0.0,0.0,0.0,0.0,-0.007792207792207684,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,92,fold_0,22,0.13636363636363635,0.13636363636363635,3.0,3.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0,0.0,0.8802936194240545,0.9378881987577641,0.0,0.0,0.0,0.0,0.057594579333709595,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,92,fold_1,22,0.045454545454545456,0.045454545454545456,1.0,1.0,0.5,1.0,3.6666666666666665,7.333333333333333,0.0,0.0,0.966083149936015,0.9683443158808622,0.0,0.5,3.6666666666666665,0.0,0.0022611659448472654,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,92,fold_2,22,0.045454545454545456,0.045454545454545456,1.0,1.0,1.0,0.5,7.333333333333333,3.6666666666666665,0.0,0.0027359262235240323,0.9254658385093169,0.8577075098814231,0.0,-0.5,-3.6666666666666665,-0.0027359262235240323,-0.06775832862789377,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,92,fold_3,21,0.23809523809523808,0.14285714285714285,5.0,3.0,0.0,0.5,0.0,3.5,0.009676035237594416,0.0,0.7675324675324675,0.7909090909090909,0.09523809523809523,0.5,3.5,0.009676035237594416,0.023376623376623384,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,92,fold_4,21,0.047619047619047616,0.047619047619047616,1.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,0.9311688311688312,0.8727272727272727,0.0,0.0,0.0,0.0,-0.05844155844155852,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,93,fold_0,22,0.045454545454545456,0.045454545454545456,1.0,1.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.0,0.917560700169396,0.9130434782608697,0.0,0.0,0.0,0.0,-0.004517221908526214,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,93,fold_1,22,0.09090909090909091,0.045454545454545456,2.0,1.0,0.5,1.0,3.6666666666666665,7.333333333333333,0.004826776020049106,0.0,0.9539678437456007,0.9503105590062113,0.045454545454545456,0.5,3.6666666666666665,0.004826776020049106,-0.0036572847393894214,secondary,control
kit_formulation_holdout_minus20_to_minus30__control__shuffled_temperature_-20_C,shuffled_temperature_-20_C,random-forest-primary,93,fold_2,22,0.045454545454545456,0.09090909090909091,1.0,2.0,0.5,0.5,3.6666666666666665,3.6666666666666665,0.0027359262235240323,0.0027359262235240323,0.9164313946922643,0.909655561829475,-0.045454545454545456,0.0,0.0,0.0,-0.006775832862789266,secondary,control
