scope,seed,policy,cumulative_hit_auc_to_40,top5_hits_at_5,top5_recall_at_5,best_y_at_5,regret_to_pool_max_at_5,top5_hits_at_10,top5_recall_at_10,best_y_at_10,regret_to_pool_max_at_10,top5_hits_at_20,top5_recall_at_20,best_y_at_20,regret_to_pool_max_at_20,top5_hits_at_40,top5_recall_at_40,best_y_at_40,regret_to_pool_max_at_40
hard_ood_40pct,0,catalysis_prior_static_control,58.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,0,shuffled_thermoelectric_static_control,47.0,0,0.0,-6.022276394711152,4.42021640338319,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,1,uniform_random,72.0,0,0.0,-4.1249387366083,2.5228787452803374,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,1,target_ucb_beta1,71.0,0,0.0,-2.744727494896694,1.1426675035687317,1,0.3333333333333333,-2.690369832574101,1.0883098412461385,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,1,target_mean_greedy,91.0,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,1,composition_novelty,78.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,1,thermoelectric_prior_static,85.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,1,target_source_rank_fusion,87.0,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,1,target_source_novelty_rank_fusion,91.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,1,alloy_prior_static_control,42.0,0,0.0,-2.744727494896694,1.1426675035687317,0,0.0,-2.744727494896694,1.1426675035687317,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,1,catalysis_prior_static_control,58.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,1,shuffled_thermoelectric_static_control,47.0,0,0.0,-6.022276394711152,4.42021640338319,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,2,uniform_random,75.0,0,0.0,-2.795880017344075,1.1938200260161127,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,2,target_ucb_beta1,62.0,0,0.0,-2.744727494896694,1.1426675035687317,0,0.0,-2.744727494896694,1.1426675035687317,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,2,target_mean_greedy,61.0,0,0.0,-3.886056647693163,2.2839966563652006,0,0.0,-3.886056647693163,2.2839966563652006,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,2,composition_novelty,92.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,3,1.0,-1.6020599913279625,2.220446049250313e-16,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,2,thermoelectric_prior_static,85.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,2,target_source_rank_fusion,73.0,0,0.0,-4.1249387366083,2.5228787452803374,0,0.0,-4.1249387366083,2.5228787452803374,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,2,target_source_novelty_rank_fusion,88.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,2,alloy_prior_static_control,42.0,0,0.0,-2.744727494896694,1.1426675035687317,0,0.0,-2.744727494896694,1.1426675035687317,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,2,catalysis_prior_static_control,58.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,2,shuffled_thermoelectric_static_control,47.0,0,0.0,-6.022276394711152,4.42021640338319,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,3,uniform_random,22.0,0,0.0,-3.958607314841775,2.356547323513813,0,0.0,-3.958607314841775,2.356547323513813,0,0.0,-2.795880017344075,1.1938200260161127,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,3,target_ucb_beta1,60.0,0,0.0,-2.744727494896694,1.1426675035687317,0,0.0,-2.744727494896694,1.1426675035687317,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,3,target_mean_greedy,62.0,0,0.0,-4.1249387366083,2.5228787452803374,0,0.0,-3.958607314841775,2.356547323513813,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,3,composition_novelty,81.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,3,thermoelectric_prior_static,85.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,3,target_source_rank_fusion,75.0,0,0.0,-4.1249387366083,2.5228787452803374,0,0.0,-4.1249387366083,2.5228787452803374,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,3,target_source_novelty_rank_fusion,86.0,0,0.0,-4.443697499232712,2.84163750790475,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,3,alloy_prior_static_control,42.0,0,0.0,-2.744727494896694,1.1426675035687317,0,0.0,-2.744727494896694,1.1426675035687317,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,3,catalysis_prior_static_control,58.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,3,shuffled_thermoelectric_static_control,47.0,0,0.0,-6.022276394711152,4.42021640338319,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,4,uniform_random,62.0,0,0.0,-3.886056647693163,2.2839966563652006,0,0.0,-3.886056647693163,2.2839966563652006,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,4,target_ucb_beta1,108.0,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16,3,1.0,-1.6020599913279625,2.220446049250313e-16,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,4,target_mean_greedy,77.0,0,0.0,-4.552841968657781,2.950781977329818,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,4,composition_novelty,86.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,4,thermoelectric_prior_static,85.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,4,target_source_rank_fusion,88.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,4,target_source_novelty_rank_fusion,93.0,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,4,alloy_prior_static_control,42.0,0,0.0,-2.744727494896694,1.1426675035687317,0,0.0,-2.744727494896694,1.1426675035687317,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,4,catalysis_prior_static_control,58.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,4,shuffled_thermoelectric_static_control,47.0,0,0.0,-6.022276394711152,4.42021640338319,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,5,uniform_random,56.0,0,0.0,-2.744727494896694,1.1426675035687317,1,0.3333333333333333,-1.6020599913279625,2.220446049250313e-16,1,0.3333333333333333,-1.6020599913279625,2.220446049250313e-16,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,5,target_ucb_beta1,12.0,0,0.0,-2.795880017344075,1.1938200260161127,0,0.0,-2.795880017344075,1.1938200260161127,0,0.0,-2.744727494896694,1.1426675035687317,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,5,target_mean_greedy,36.0,0,0.0,-2.795880017344075,1.1938200260161127,0,0.0,-2.795880017344075,1.1938200260161127,0,0.0,-2.744727494896694,1.1426675035687317,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,5,composition_novelty,99.0,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,5,thermoelectric_prior_static,85.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,5,target_source_rank_fusion,45.0,0,0.0,-4.552841968657781,2.950781977329818,0,0.0,-3.958607314841775,2.356547323513813,0,0.0,-3.886056647693163,2.2839966563652006,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,5,target_source_novelty_rank_fusion,64.0,0,0.0,-4.1249387366083,2.5228787452803374,0,0.0,-3.958607314841775,2.356547323513813,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,5,alloy_prior_static_control,42.0,0,0.0,-2.744727494896694,1.1426675035687317,0,0.0,-2.744727494896694,1.1426675035687317,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,5,catalysis_prior_static_control,58.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,5,shuffled_thermoelectric_static_control,47.0,0,0.0,-6.022276394711152,4.42021640338319,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,6,uniform_random,52.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,6,target_ucb_beta1,77.0,0,0.0,-3.958607314841775,2.356547323513813,0,0.0,-2.744727494896694,1.1426675035687317,3,1.0,-1.6020599913279625,2.220446049250313e-16,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,6,target_mean_greedy,74.0,1,0.3333333333333333,-2.690369832574101,1.0883098412461385,1,0.3333333333333333,-2.690369832574101,1.0883098412461385,1,0.3333333333333333,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,6,composition_novelty,95.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,3,1.0,-1.6020599913279625,2.220446049250313e-16,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,6,thermoelectric_prior_static,85.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,6,target_source_rank_fusion,79.0,0,0.0,-4.552841968657781,2.950781977329818,1,0.3333333333333333,-2.690369832574101,1.0883098412461385,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,6,target_source_novelty_rank_fusion,98.0,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,6,alloy_prior_static_control,42.0,0,0.0,-2.744727494896694,1.1426675035687317,0,0.0,-2.744727494896694,1.1426675035687317,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,6,catalysis_prior_static_control,58.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,6,shuffled_thermoelectric_static_control,47.0,0,0.0,-6.022276394711152,4.42021640338319,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,7,uniform_random,31.0,0,0.0,-3.958607314841775,2.356547323513813,0,0.0,-3.958607314841775,2.356547323513813,0,0.0,-2.795880017344075,1.1938200260161127,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,7,target_ucb_beta1,42.0,0,0.0,-2.744727494896694,1.1426675035687317,0,0.0,-2.744727494896694,1.1426675035687317,0,0.0,-2.744727494896694,1.1426675035687317,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,7,target_mean_greedy,56.0,0,0.0,-2.744727494896694,1.1426675035687317,0,0.0,-2.744727494896694,1.1426675035687317,0,0.0,-2.744727494896694,1.1426675035687317,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,7,composition_novelty,90.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,3,1.0,-1.6020599913279625,2.220446049250313e-16,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,7,thermoelectric_prior_static,85.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,7,target_source_rank_fusion,50.0,0,0.0,-2.744727494896694,1.1426675035687317,0,0.0,-2.744727494896694,1.1426675035687317,0,0.0,-2.744727494896694,1.1426675035687317,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,7,target_source_novelty_rank_fusion,89.0,0,0.0,-2.744727494896694,1.1426675035687317,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,3,1.0,-1.6020599913279625,2.220446049250313e-16,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,7,alloy_prior_static_control,42.0,0,0.0,-2.744727494896694,1.1426675035687317,0,0.0,-2.744727494896694,1.1426675035687317,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,7,catalysis_prior_static_control,58.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,7,shuffled_thermoelectric_static_control,47.0,0,0.0,-6.022276394711152,4.42021640338319,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,8,uniform_random,74.0,0,0.0,-2.795880017344075,1.1938200260161127,0,0.0,-2.744727494896694,1.1426675035687317,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,8,target_ucb_beta1,60.0,0,0.0,-4.1249387366083,2.5228787452803374,0,0.0,-2.744727494896694,1.1426675035687317,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,8,target_mean_greedy,59.0,0,0.0,-3.958607314841775,2.356547323513813,0,0.0,-3.958607314841775,2.356547323513813,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,8,composition_novelty,95.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,3,1.0,-1.6020599913279625,2.220446049250313e-16,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,8,thermoelectric_prior_static,85.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,8,target_source_rank_fusion,71.0,0,0.0,-4.552841968657781,2.950781977329818,0,0.0,-3.958607314841775,2.356547323513813,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,8,target_source_novelty_rank_fusion,85.0,0,0.0,-3.958607314841775,2.356547323513813,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,8,alloy_prior_static_control,42.0,0,0.0,-2.744727494896694,1.1426675035687317,0,0.0,-2.744727494896694,1.1426675035687317,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,8,catalysis_prior_static_control,58.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,8,shuffled_thermoelectric_static_control,47.0,0,0.0,-6.022276394711152,4.42021640338319,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,9,uniform_random,39.0,0,0.0,-4.823908740944319,3.221848749616356,0,0.0,-4.552841968657781,2.950781977329818,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,9,target_ucb_beta1,32.0,0,0.0,-2.744727494896694,1.1426675035687317,0,0.0,-2.744727494896694,1.1426675035687317,0,0.0,-2.744727494896694,1.1426675035687317,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,9,target_mean_greedy,38.0,0,0.0,-3.886056647693163,2.2839966563652006,0,0.0,-2.744727494896694,1.1426675035687317,0,0.0,-2.744727494896694,1.1426675035687317,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,9,composition_novelty,83.0,0,0.0,-2.795880017344075,1.1938200260161127,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,3,1.0,-1.6020599913279625,2.220446049250313e-16,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,9,thermoelectric_prior_static,85.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,9,target_source_rank_fusion,69.0,0,0.0,-3.958607314841775,2.356547323513813,0,0.0,-3.886056647693163,2.2839966563652006,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,9,target_source_novelty_rank_fusion,91.0,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,9,alloy_prior_static_control,42.0,0,0.0,-2.744727494896694,1.1426675035687317,0,0.0,-2.744727494896694,1.1426675035687317,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,9,catalysis_prior_static_control,58.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,9,shuffled_thermoelectric_static_control,47.0,0,0.0,-6.022276394711152,4.42021640338319,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,10,uniform_random,83.0,0,0.0,-4.928117992693875,3.3260580013659125,1,0.3333333333333333,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,10,target_ucb_beta1,88.0,0,0.0,-2.744727494896694,1.1426675035687317,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,10,target_mean_greedy,94.0,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,10,composition_novelty,70.0,0,0.0,-5.301029995663981,3.6989700043360187,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,10,thermoelectric_prior_static,85.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,10,target_source_rank_fusion,85.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
hard_ood_40pct,10,target_source_novelty_rank_fusion,90.0,1,0.3333333333333333,-2.7166987712964503,1.114638779968488,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,2,0.6666666666666666,-2.690369832574101,1.0883098412461385,3,1.0,-1.6020599913279625,2.220446049250313e-16
